farm_id,year,n_turb,capacity_kW,n_hours,wake_model,turbine_type,country,region,TI,AEP_kWh,AEP_noWake_kWh,CF,WakeLoss,Volatility_kW,CV,P5_kW,P95_kW,RampFreq,low_hours,high_hours,precompute_time_s
124,2018,2,20000.0,7863,gauss,iea_10MW,China,east_asia,0.1,89388573.99580732,89880540.04395978,0.5684126541765695,0.00547355465278519,7333.4742220204,0.7186738898856567,0.0,18430.0,0.08802374700308255,0.22876712328767124,0.3224885844748858,1.4618678000006184
124,2019,2,20000.0,8074,gauss,iea_10MW,China,east_asia,0.1,95452468.63408783,95983021.6704072,0.5911101599832043,0.005527571721394882,7137.5234070695005,0.655034971233841,0.0,18430.0,0.10400730677017925,0.1906392694063927,0.34372146118721464,1.379576100000122
130,2020,2,20000.0,7419,gauss,iea_10MW,Vietnam,east_asia,0.07,34480668.867593706,35449288.491810136,0.2323808388434675,0.02732409211655152,4663.486833475967,1.1880299800028689,0.0,14642.306737137955,0.053170898326312194,0.49419398907103823,0.01878415300546448,1.5382464000031177
148,2016,2,20000.0,8007,gauss,iea_10MW,Finland,europe,0.07,68985144.96838948,71438470.3134856,0.4307802233569969,0.03434179559459285,6826.459320830294,0.8692250875409475,0.0,18430.0,0.1244449504725037,0.276183970856102,0.19216757741347906,1.494538000002649
155,2021,2,20000.0,6260,gauss,iea_10MW,Italy,europe,0.06,34608777.010929346,35613595.623084836,0.27642793139719923,0.028214466823006303,5544.544790603194,1.4034073596517338,0.0,18372.693793428745,0.08996460783194428,0.5727168949771689,0.06164383561643835,1.1599099000013666
5,2018,3,30000.0,8275,gauss,iea_10MW,United Kingdom,europe,0.06,149805028.2035293,150574717.58497065,0.6034442223707122,0.005111677403658501,10862.45885503899,0.6351932289005756,0.0,27645.0,0.12170339079803631,0.17557077625570777,0.40627853881278536,1.4371780000001309
14,2017,3,30000.0,7527,gauss,iea_10MW,China,east_asia,0.07,88759663.74850412,89870530.76721373,0.3930723340352691,0.012360748392451663,9927.269606349495,0.9797567732796552,0.0,27645.0,0.15789473684210525,0.35296803652968034,0.14223744292237442,1.2495911000005435
21,2021,3,30000.0,8082,gauss,iea_10MW,China,east_asia,0.09,121095541.70455515,122705911.00747861,0.499445441328694,0.013123811963918413,10770.068162851261,0.7791021517270946,0.0,27645.0,0.09784221943144195,0.2345890410958904,0.2694063926940639,1.3184318000021449
39,2020,3,30000.0,7595,gauss,iea_10MW,Taiwan,east_asia,0.1,113442335.50147092,118065080.04165758,0.4978816567982046,0.03915420663379544,11270.190941620358,0.872666776416196,0.0,27645.0,0.10952977342593646,0.3097677595628415,0.2904143897996357,1.1218690999994578
66,2020,3,30000.0,7945,gauss,iea_10MW,China,east_asia,0.08,83013123.68736142,90757968.8420157,0.3482824572576523,0.08533515297302316,8881.365282607034,0.9397780637219612,0.0,27645.0,0.1483547762723443,0.3123861566484517,0.08765938069216758,1.291785000001255
71,2016,3,30000.0,6862,gauss,iea_10MW,Taiwan,east_asia,0.1,105338584.97548054,109283446.86514401,0.5117001116073085,0.03609752439938539,11607.419963699622,0.9679224092944709,0.0,27645.0,0.08698622338608676,0.38740892531876137,0.25022768670309653,1.2389073999984248
71,2017,3,30000.0,6890,gauss,iea_10MW,Taiwan,east_asia,0.1,115664397.28869,119650905.39533325,0.5595761842703919,0.033317826500949575,11808.073023445888,0.8943004252830747,0.0,27645.0,0.07603607717776002,0.35753424657534244,0.2831050228310502,1.2357455999990634
71,2018,3,30000.0,6826,gauss,iea_10MW,Taiwan,east_asia,0.1,105878412.45182963,109733107.79538393,0.5170349274920872,0.03512791554889741,11643.74043442762,0.9633613108053677,0.0,27645.0,0.07866194771092591,0.39257990867579906,0.2517123287671233,1.2233909000024141
72,2018,3,30000.0,8169,gauss,iea_10MW,China,east_asia,0.07,95835810.62870619,98303949.77510148,0.3910548440392793,0.025107222568796807,8896.265421760269,0.8131749977735024,0.0,27645.0,0.10788902842790273,0.23470319634703196,0.09691780821917809,1.2372876000008546
95,2023,3,30000.0,8186,gauss,iea_10MW,Sweden,europe,0.07,146524592.75400567,147676955.41042107,0.5966470915954298,0.007803266618090669,10743.757510787458,0.6423175388209719,0.0,27645.0,0.12752597328462154,0.16712328767123288,0.3852739726027397,1.227267700000084
101,2016,3,30000.0,7922,gauss,iea_10MW,China,east_asia,0.1,137918209.70234784,138629400.10448298,0.5803173007756789,0.005130155663943722,11045.550667614432,0.7034902590000303,0.0,27645.0,0.08698622338608676,0.2189207650273224,0.34289617486338797,1.075859100001253
101,2017,3,30000.0,8139,gauss,iea_10MW,China,east_asia,0.1,150095598.1737657,150814637.44421753,0.6147176072972342,0.00476770214507725,10767.271230874785,0.6284081420780064,0.0,27645.0,0.08653955931042356,0.17819634703196346,0.3908675799086758,1.1954998999972304
101,2018,3,30000.0,7955,gauss,iea_10MW,China,east_asia,0.1,140857886.93737,141600807.12466443,0.5902278941435994,0.005246581586504387,10883.345227529177,0.6768389492847213,0.0,27645.0,0.08140198652814248,0.20159817351598175,0.34794520547945207,1.1972132999981113
101,2019,3,30000.0,8125,gauss,iea_10MW,China,east_asia,0.1,149392298.26481614,150169107.42827973,0.6128914800607842,0.005172895922249482,10552.21664243434,0.6187562468840808,0.0,27645.0,0.09989724854435438,0.17134703196347031,0.3718036529680365,1.101740099999006
111,2020,3,30000.0,8002,gauss,iea_10MW,China,east_asia,0.09,88038140.1885492,89594731.09999202,0.3667339006437941,0.017373688076652478,8907.471976353243,0.8887424663073891,0.0,27645.0,0.08698622338608676,0.29326047358834245,0.09084699453551913,1.2386742000016966
115,2020,3,30000.0,7504,gauss,iea_10MW,Vietnam,east_asia,0.07,64848168.25695918,66127134.73382943,0.28806044890262605,0.019341023651157196,8511.35936308117,1.1529050496701074,0.0,27343.662816747506,0.06489809859956734,0.44626593806921677,0.058970856102003644,1.2201316999999108
135,2016,3,30000.0,7074,gauss,iea_10MW,Japan,east_asia,0.07,61816200.23747284,64018104.17428535,0.29128357476897954,0.034395019427910026,8369.947285876262,1.1893583992011278,0.0,27508.96720000861,0.11066833655926221,0.4783697632058288,0.05954007285974499,1.2266552999972191
135,2017,3,30000.0,6910,gauss,iea_10MW,Japan,east_asia,0.07,63055195.72807929,65248817.61866193,0.30417364075291503,0.03361933550126495,8642.76727387515,1.2007042472065692,0.0,27559.040690143116,0.1167941545838566,0.479337899543379,0.06986301369863014,1.2614377999998396
135,2018,3,30000.0,7043,gauss,iea_10MW,Japan,east_asia,0.07,63499271.5991568,65511511.39711806,0.3005313625782422,0.030715820090967797,8762.03187444917,1.2087603099559645,0.0,27559.040690143112,0.11416828405069072,0.4817351598173516,0.07328767123287672,1.2841480999995838
135,2019,3,30000.0,7006,gauss,iea_10MW,Japan,east_asia,0.07,64182883.71222589,66404092.14004955,0.3053710329823289,0.03344987268463841,8745.018064123153,1.1935636701086156,0.0,27645.0,0.11530996689119763,0.4615296803652968,0.07945205479452055,1.1832262999996601
135,2020,3,30000.0,6908,gauss,iea_10MW,Japan,east_asia,0.07,60702367.33173433,63004904.21103071,0.2929085472482838,0.036545359573664046,8511.254963561976,1.23163011405065,0.0,27559.040690143116,0.10600022771262667,0.4834927140255009,0.06955828779599271,1.0844289000015124
135,2021,3,30000.0,6942,gauss,iea_10MW,Japan,east_asia,0.07,64534259.17548349,66469258.34317612,0.3098735195211922,0.02911118938174948,8800.561024656627,1.1946044715003032,0.0,27645.0,0.12147505422993492,0.4712328767123288,0.07534246575342465,1.6305591999989701
139,2017,3,30000.0,7309,gauss,iea_10MW,South Korea,east_asia,0.08,84166561.45973898,86768401.77227528,0.3838489600024581,0.029986034770639897,10271.80349555892,1.0690825080710762,0.0,27645.0,0.12855348784107776,0.4075342465753425,0.15719178082191781,1.7597376000012446
167,2023,3,30000.0,7383,gauss,iea_10MW,France,europe,0.06,117248184.57649514,118174708.37092148,0.5293610753374651,0.007840288393335447,11700.92652370401,0.874214954524724,0.0,27645.0,0.12364425162689804,0.33002283105022834,0.3160958904109589,1.4921131000010064
167,2024,3,30000.0,7597,gauss,iea_10MW,France,europe,0.06,122160011.35230494,123111440.56579079,0.5360011028577286,0.007728194951771423,11615.575269232851,0.8352259633529923,0.0,27645.0,0.1288853466924741,0.30373406193078323,0.32684426229508196,2.03541419999965
168,2014,3,30000.0,7393,gauss,iea_10MW,China,east_asia,0.07,53351716.0199416,57618640.16335101,0.2405505929931088,0.07405457906178484,7352.826024675251,1.2072855529535356,0.0,24685.17487116743,0.10115309966891198,0.4788812785388128,0.03755707762557078,1.8778626999992412
168,2015,3,30000.0,7214,gauss,iea_10MW,China,east_asia,0.07,57224039.967939265,62070522.62097527,0.2644119765638077,0.07808026174727666,7798.781104715521,1.193857031338296,0.0,26714.848218195257,0.1057198310309396,0.4711187214611872,0.04577625570776256,1.6843360000020766
168,2016,3,30000.0,7331,gauss,iea_10MW,China,east_asia,0.07,58021758.12134445,62024732.07036783,0.26381920666277653,0.06453835132221059,7619.700046101305,1.1535576889100128,0.0,25961.702045342106,0.10839121029261073,0.44774590163934425,0.04257741347905283,1.282555500001763
168,2017,3,30000.0,7428,gauss,iea_10MW,China,east_asia,0.07,56118565.82521149,60678218.890799895,0.25183344922460726,0.07514480729558375,7359.544637724,1.148810738094433,0.0,24892.730088368386,0.1167941545838566,0.45468036529680367,0.036301369863013695,1.3239097999976366
168,2018,3,30000.0,7463,gauss,iea_10MW,China,east_asia,0.07,58743351.222737156,62829802.01838408,0.2623759490050344,0.0650400075182669,7694.950286106573,1.1474960672690184,0.0,26438.89613584491,0.11279826464208242,0.4486301369863014,0.04474885844748858,1.341369499998109
168,2019,3,30000.0,7399,gauss,iea_10MW,China,east_asia,0.07,57357240.12455443,61943968.02672794,0.2584008655428861,0.07404640109904481,7727.633997653612,1.180218463657669,0.0,26847.7581470867,0.10731818700764928,0.46050228310502284,0.04737442922374429,1.4090631999970356
168,2020,3,30000.0,7320,gauss,iea_10MW,China,east_asia,0.07,53460953.92757921,57390226.008754954,0.24344696688332973,0.06846587571507959,7292.983955795824,1.198287092940605,0.0,24480.181393256727,0.10577251508596151,0.47882513661202186,0.03460837887067395,1.5065034999970521
168,2021,3,30000.0,7341,gauss,iea_10MW,China,east_asia,0.07,60607297.329537295,65226828.974873684,0.27520000603703987,0.07082256976061031,8066.345528169303,1.1658857916491516,0.0,27502.04806454191,0.11656581801575522,0.44246575342465755,0.056050228310502284,1.3726489000000583
168,2022,3,30000.0,7408,gauss,iea_10MW,China,east_asia,0.07,57161807.64170437,61640637.98465172,0.25720755778304705,0.0726603502069943,7771.76471335287,1.1910165492964666,0.0,27008.1169486181,0.11325493777828519,0.4651826484018265,0.05011415525114155,1.3100635000009788
168,2023,3,30000.0,7441,gauss,iea_10MW,China,east_asia,0.07,60691057.01439111,64995399.57389166,0.2718767952980832,0.0662253419121926,7968.238077084894,1.1501161619035936,0.0,26959.97460193076,0.11919168854892111,0.4429223744292237,0.04965753424657534,1.2928207000004477
168,2024,3,30000.0,7397,gauss,iea_10MW,China,east_asia,0.07,57735638.43439558,62155096.904294856,0.2601759201225523,0.07110371779653511,7534.476584430357,1.1463083134144114,0.0,25560.56117732841,0.108049641352613,0.44205373406193077,0.04086976320582878,1.49337419999938
169,2014,3,30000.0,7573,gauss,iea_10MW,China,east_asia,0.08,75554325.51641193,79546531.29838295,0.3325600841428405,0.05018705048239077,9025.635159203903,1.0464597950444512,0.0,27645.0,0.11953419340107319,0.3827625570776256,0.09577625570776256,1.333141400002205
169,2015,3,30000.0,7469,gauss,iea_10MW,China,east_asia,0.08,68517778.13198683,73059541.90837198,0.3057873795331228,0.06216523752751195,8440.911549456787,1.0791707960933163,0.0,27559.040308292726,0.11782166914031282,0.4029680365296804,0.06940639269406393,1.2702860999997938
169,2016,3,30000.0,7763,gauss,iea_10MW,China,east_asia,0.08,76377774.66594791,81007174.53622289,0.32795643722765216,0.05714802295943441,8760.023904039743,1.0074665085442904,0.0,27645.0,0.11545030171923033,0.3531420765027322,0.08333333333333333,1.5788137000017741
169,2017,3,30000.0,7621,gauss,iea_10MW,China,east_asia,0.08,73199563.54789393,77624909.33316255,0.320166047972243,0.05700935206603899,8757.961069229921,1.0480901148578154,0.0,27645.0,0.12387258819499943,0.3873287671232877,0.07591324200913242,1.4738064000011946
169,2018,3,30000.0,7766,gauss,iea_10MW,China,east_asia,0.08,79800825.93870257,84521745.08246493,0.34252221623616863,0.0558544921091765,8933.890221916541,0.9807026108238961,0.0,27645.0,0.1267267952962667,0.34634703196347033,0.08573059360730594,1.5521036999998614
169,2019,3,30000.0,7487,gauss,iea_10MW,China,east_asia,0.08,68632406.3447128,72945868.01029627,0.3055625588562967,0.05913236463201224,8523.99379590952,1.0879727176857137,0.0,27645.0,0.11371161091448795,0.40878995433789955,0.07214611872146119,1.4462144000026456
169,2020,3,30000.0,7503,gauss,iea_10MW,China,east_asia,0.08,68136845.36453114,72168009.13030232,0.3027093401063181,0.055858043118423115,8571.204108050544,1.104974210096145,0.0,27559.029643553877,0.11431173858590458,0.42110655737704916,0.06853369763205829,1.5003490999988571
169,2021,3,30000.0,7715,gauss,iea_10MW,China,east_asia,0.08,87026422.82005052,91844800.34333014,0.37600528330114724,0.052462169935236155,9397.277824943105,0.9459213774271712,0.0,27645.0,0.13985614796209614,0.32888127853881277,0.10616438356164383,1.4243386999987706
169,2022,3,30000.0,7544,gauss,iea_10MW,China,east_asia,0.08,74156763.3862299,79085526.09900229,0.3276633235517405,0.062321931153399304,8788.724705720027,1.0381956399731909,0.0,27645.0,0.13700194086082887,0.3819634703196347,0.07568493150684931,1.472021700003097
169,2023,3,30000.0,7610,gauss,iea_10MW,China,east_asia,0.08,81735190.32741314,86080907.67086895,0.3580166023977799,0.05048410223637153,9564.888685284946,1.0251205698238197,0.0,27645.0,0.13506108003196712,0.3780821917808219,0.1110730593607306,1.4084709999988263
169,2024,3,30000.0,7667,gauss,iea_10MW,China,east_asia,0.08,81274509.71605958,85862651.40984425,0.3533520704145888,0.0534358259202165,9367.731546964977,1.0124472506326405,0.0,27645.0,0.13264260503244904,0.36555100182149364,0.10166211293260474,1.6501906999983476
170,2020,3,30000.0,7447,gauss,iea_10MW,Portugal,europe,0.07,104830526.31366527,106733874.5912455,0.46922933760201097,0.017832654205325246,10858.758201491672,0.9098812664214304,0.0,27645.0,0.14471137424570193,0.3319672131147541,0.2222222222222222,1.4881285999981628
170,2021,3,30000.0,7429,gauss,iea_10MW,Portugal,europe,0.07,99201471.21555552,100991557.11452797,0.44510912736373454,0.017725104455439095,10759.562706189374,0.950124712378653,0.0,27645.0,0.14339536476766754,0.3441780821917808,0.20856164383561643,1.5625204000025406
170,2022,3,30000.0,7382,gauss,iea_10MW,Portugal,europe,0.07,95518494.3137932,97067488.56420697,0.4313126267217249,0.015957910041003755,10790.126840011982,0.9895624067103383,0.0,27645.0,0.15538303459299008,0.3728310502283105,0.2065068493150685,1.5566853000018455
170,2023,3,30000.0,7103,gauss,iea_10MW,Portugal,europe,0.07,99021554.35120833,101301255.28467503,0.46469357713270604,0.022504172599444365,10954.331406151408,0.9690813656341617,0.0,27645.0,0.12706930014841877,0.37397260273972605,0.2117579908675799,1.4463729999988573
170,2024,3,30000.0,7661,gauss,iea_10MW,Portugal,europe,0.07,110029355.50097007,111825803.2040429,0.4787423552232958,0.016064697517038564,11125.519023771687,0.8881862359354535,0.0,27645.0,0.1403848343390641,0.3185336976320583,0.2578551912568306,1.5192452000010235
143,2021,4,40000.0,7547,gauss,iea_10MW,Vietnam,east_asia,0.07,93407703.73380138,95004590.51229422,0.30941998056777986,0.016808522302784838,11049.465921740395,1.0362455943708135,0.0,36176.29525236924,0.07409521634889828,0.39748858447488583,0.05228310502283105,1.4904238999988593
147,2017,4,40000.0,7640,gauss,iea_10MW,China,east_asia,0.07,97208508.17439516,101718311.82930373,0.3180906681099318,0.04433620233961995,11542.617898159164,1.0401695765814423,0.0,36745.38758685749,0.16097728051147392,0.3809360730593607,0.07568493150684931,1.5651883999998972
165,2014,4,40000.0,7345,gauss,iea_10MW,China,east_asia,0.07,78461462.17378896,86619376.28924479,0.26705739337572826,0.09418116898249658,10690.447278992864,1.193558156698001,0.0,36549.13551582468,0.10720401872359858,0.4649543378995434,0.05468036529680365,1.5119891999966057
165,2015,4,40000.0,7266,gauss,iea_10MW,China,east_asia,0.07,78121774.53635727,86437313.86984882,0.26879223278405334,0.09620312063390238,10729.068640762733,1.203078678779127,0.0,36644.68021855804,0.11702249115195798,0.47442922374429225,0.05707762557077625,1.5612849000026472
165,2016,4,40000.0,7512,gauss,iea_10MW,China,east_asia,0.07,80615436.83510987,89574333.9040402,0.2682888606067288,0.10001634037857178,10412.550444918434,1.134569837973376,0.0,34852.974263188284,0.12080154844586133,0.43328779599271405,0.04337431693989071,1.5334915999992518
165,2017,4,40000.0,7414,gauss,iea_10MW,China,east_asia,0.07,76293320.97006178,85421470.9270898,0.2572609959875296,0.10686013549004805,9877.555969776082,1.1341410911866405,0.0,32965.462975635695,0.126612627012216,0.44417808219178084,0.034817351598173514,1.5458897999997134
165,2018,4,40000.0,7514,gauss,iea_10MW,China,east_asia,0.07,86453577.92399198,95764338.77740583,0.28764166197761504,0.09722576245271988,10977.948829296602,1.1123522479218375,0.0,36644.6772198104,0.12581344902386118,0.42945205479452053,0.05719178082191781,1.5690376000020478
165,2019,4,40000.0,7431,gauss,iea_10MW,China,east_asia,0.07,79048139.0810248,87537562.71676691,0.26594044906817654,0.09698035188859619,10479.973511411383,1.1613754482678398,0.0,36057.673626427866,0.12284507363854322,0.45468036529680367,0.05091324200913242,1.5576317999984894
165,2020,4,40000.0,7516,gauss,iea_10MW,China,east_asia,0.07,75427794.41335353,84317414.56609021,0.25089074778257564,0.10543041669961026,10017.433484730273,1.1665876804995459,0.0,34533.917955610734,0.11875213480587499,0.45685336976320584,0.04064207650273224,1.6019967000029283
165,2021,4,40000.0,7569,gauss,iea_10MW,China,east_asia,0.07,89256022.2585229,97983786.12317829,0.29480784204823257,0.08907355196178542,11121.574909206596,1.0915229442162022,0.0,36860.0,0.13563192145222058,0.40742009132420093,0.06712328767123288,1.6797297000011895
165,2022,4,40000.0,7445,gauss,iea_10MW,China,east_asia,0.07,81491147.74989964,90665091.09588915,0.2736438809600391,0.10118495702262044,10806.072981842064,1.161613278677291,0.0,36560.9648200576,0.12615595387601325,0.44931506849315067,0.0569634703196347,1.572462899999664
165,2023,4,40000.0,7496,gauss,iea_10MW,China,east_asia,0.07,87788611.97713195,96240561.2777635,0.29278485851498115,0.08782107240873278,11231.926445255105,1.1207794888711164,0.0,36860.0,0.13369106062335884,0.4184931506849315,0.07009132420091324,1.5601282000025094
165,2024,4,40000.0,7606,gauss,iea_10MW,China,east_asia,0.07,85691776.80718413,94984096.51938148,0.28165848280036854,0.09783026898930658,10741.004720136443,1.1010272977998117,0.0,36601.35412426077,0.131048616645793,0.41416211293260474,0.05635245901639344,1.5925782000012987
166,2022,4,40000.0,7421,gauss,iea_10MW,Japan,east_asia,0.07,116771859.98554572,121376966.35435344,0.3933831693354862,0.03794052946885623,13546.797357459302,1.0162546427369805,0.0,36860.0,0.14088366251855233,0.37876712328767126,0.14235159817351598,1.4719096000007994
166,2023,4,40000.0,7440,gauss,iea_10MW,Japan,east_asia,0.07,111028058.08423467,115638775.55175738,0.37307815216476703,0.03987172508116929,13135.508006140304,1.0363781202629887,0.0,36860.0,0.1427103550633634,0.3821917808219178,0.1252283105022831,1.5717102000016894
166,2024,4,40000.0,7199,gauss,iea_10MW,Japan,east_asia,0.07,104634323.42123127,109237465.1307547,0.3633640902251398,0.042138855053196,13005.038382637302,1.0917665773323715,0.0,36860.0,0.14186496641238758,0.42531876138433516,0.11384335154826958,1.5747774000010395
34,2014,5,50000.0,8068,gauss,iea_10MW,China,east_asia,0.1,255260620.30147797,257551594.49461088,0.6327729804201239,0.00889520485255953,18272.26973404469,0.6270653212437748,0.0,46075.0,0.08722456901472771,0.175,0.4397260273972603,1.728956200000539
34,2015,5,50000.0,8169,gauss,iea_10MW,China,east_asia,0.1,278023720.72740114,280154340.3582148,0.6806799381255996,0.007605163739706392,17891.831484316426,0.5637376673923666,0.0,46075.0,0.0688434752825665,0.15707762557077626,0.5121004566210046,1.5677428999988479
40,2021,5,50000.0,7888,gauss,iea_10MW,United Kingdom,europe,0.06,226073423.3984897,229442342.7432749,0.5732084771766981,0.014683075950609073,18667.1514903201,0.7233236202513156,0.0,46075.0,0.12444342961525288,0.23550228310502283,0.3476027397260274,1.6917846000033023
97,2014,5,50000.0,7823,gauss,iea_10MW,China,east_asia,0.09,129005202.91403694,139775707.80570084,0.3298100547463555,0.07705562762476394,14338.066401368882,0.9736154731657325,0.0,45923.927873081746,0.11496746203904555,0.34121004566210045,0.0639269406392694,1.7384346999970148
97,2015,5,50000.0,8014,gauss,iea_10MW,China,east_asia,0.09,129296559.15784016,139737652.0256232,0.32267671364572037,0.07471925223037591,13255.346412096173,0.8980659294127975,0.0,43633.81429341367,0.1180500057084142,0.3023972602739726,0.04223744292237443,1.8319732999989355
129,2023,5,50000.0,8231,gauss,iea_10MW,United Kingdom,europe,0.06,239898031.71027964,243051811.5307787,0.5829134533113344,0.012975751139792208,17762.44771925949,0.6486049131433774,0.0,46075.0,0.12935266582943258,0.1704337899543379,0.36004566210045663,1.7705150000001595
160,2016,5,50000.0,8178,gauss,iea_10MW,United States of America,us_east,0.07,218035302.19567382,228935986.5674979,0.5332240210214572,0.0476145517149188,17951.475811762648,0.7232120759463503,0.0,46075.0,0.18524422179209837,0.2084471766848816,0.29690346083788705,1.7948735999998462
160,2017,5,50000.0,8167,gauss,iea_10MW,United States of America,us_east,0.07,224524370.90074533,234153339.1576497,0.5498331600361095,0.04112248961105532,18147.623446373495,0.7080442125389965,0.0,46075.0,0.18495262016211897,0.20205479452054795,0.3253424657534247,1.6155341999983648
160,2018,5,50000.0,8189,gauss,iea_10MW,United States of America,us_east,0.07,222623051.4534611,234023082.04727617,0.5437124226485801,0.048713274323564724,17949.822723352547,0.7063080216984587,0.0,46075.0,0.1784450279712296,0.20616438356164385,0.31004566210045664,1.6294640999985859
160,2019,5,50000.0,8199,gauss,iea_10MW,United States of America,us_east,0.07,219009316.96640325,228742368.80201542,0.5342342162858964,0.04255027997911693,17799.141487550107,0.7119353714748933,0.0,46075.0,0.19248772690946456,0.20410958904109588,0.29269406392694064,1.6623049000008905
160,2020,5,50000.0,8183,gauss,iea_10MW,United States of America,us_east,0.07,219117152.23985228,231511487.46446335,0.535542349358065,0.05353658844472495,17780.547583152034,0.712789155818543,0.0,46075.0,0.188546054878743,0.20275500910746813,0.2867714025500911,1.6813502000004519
160,2021,5,50000.0,8163,gauss,iea_10MW,United States of America,us_east,0.07,213937544.51696098,223881599.57762918,0.5241640193971848,0.044416580368500436,17775.19635434769,0.7278326037426357,0.0,46075.0,0.17935837424363513,0.204337899543379,0.2805936073059361,1.7831694999986212
160,2022,5,50000.0,8175,gauss,iea_10MW,United States of America,us_east,0.07,221557591.40518737,233836999.78721038,0.5420369208689599,0.052512683592404796,17800.032311120904,0.7037821726462781,0.0,46075.0,0.1798150473798379,0.19931506849315067,0.30273972602739724,1.777793199998996
160,2023,5,50000.0,8115,gauss,iea_10MW,United States of America,us_east,0.07,204712231.4327592,214029527.4498035,0.5045279887437072,0.043532759839548296,17687.372245074792,0.7568740752930926,0.0,46075.0,0.19031852951250142,0.2278538812785388,0.2536529680365297,1.6851362000015797
160,2024,5,50000.0,8160,gauss,iea_10MW,United States of America,us_east,0.07,212492419.85207814,223925227.38967258,0.5208147545394072,0.05105636229945264,17393.1100399553,0.7189954290949414,0.0,46075.0,0.18638278492542412,0.20116120218579234,0.2581967213114754,1.6900615999984439
161,2021,5,50000.0,7812,gauss,iea_10MW,United Kingdom,europe,0.06,211448757.82281208,217630239.67108113,0.5413434660082235,0.02840359803679638,18694.263076245632,0.7744748478737309,0.0,46075.0,0.13003767553373674,0.26073059360730594,0.308675799086758,1.6770684999974037
161,2022,5,50000.0,8069,gauss,iea_10MW,United Kingdom,europe,0.06,246409072.04250902,253153296.24802774,0.610754918930497,0.02664087059293531,18142.04667268263,0.6449613544475471,0.0,46075.0,0.14864710583399932,0.18949771689497716,0.3780821917808219,1.8488923000004434
161,2023,5,50000.0,7938,gauss,iea_10MW,United Kingdom,europe,0.06,216680817.88741195,223906693.3318549,0.5459330256674526,0.0322718152678598,18440.630514127224,0.7455201843833318,0.0,46075.0,0.1363169311565247,0.2415525114155251,0.29726027397260274,1.8102703000004112
161,2024,5,50000.0,8161,gauss,iea_10MW,United Kingdom,europe,0.06,242622667.3673352,249688317.5162072,0.5945905339231349,0.028297880410097117,18162.817009576782,0.6575732858899479,0.0,46075.0,0.13571672549242855,0.18419854280510017,0.36737249544626593,1.6988655000022845
162,2017,5,50000.0,8272,gauss,iea_10MW,United Kingdom,europe,0.06,209423174.03179404,215745853.56313822,0.5063422969820939,0.029306146222151323,16846.29627504694,0.7046667879601853,0.0,46075.0,0.14430871104007306,0.17705479452054795,0.23436073059360732,1.7633975999997347
162,2018,5,50000.0,8051,gauss,iea_10MW,United Kingdom,europe,0.06,189512225.5807026,195856107.25847483,0.4707793456234073,0.03239052264732337,17199.959151239593,0.7950497214792945,0.0,46075.0,0.11976252996917457,0.23424657534246576,0.21038812785388128,1.7628496999968775
162,2019,5,50000.0,8161,gauss,iea_10MW,United Kingdom,europe,0.06,191193296.6195064,198030172.34532827,0.46855360034188553,0.03452441435994726,16783.72308908627,0.7689883320176799,0.0,46075.0,0.13266354606690262,0.21198630136986302,0.20079908675799088,1.7329519000013534
162,2020,5,50000.0,8188,gauss,iea_10MW,United Kingdom,europe,0.06,206902809.66043818,211919464.55795032,0.5053805805091309,0.02367245929002577,17669.42090037337,0.7501502441827739,0.0,46075.0,0.12740521461915064,0.2148224043715847,0.2608151183970856,1.7167289999997593
162,2021,5,50000.0,7826,gauss,iea_10MW,United Kingdom,europe,0.06,173182440.61485302,178672104.50488266,0.44258226581868904,0.030724795598294528,17478.709625775035,0.8841167486622052,0.0,46075.0,0.1180500057084142,0.30011415525114155,0.19840182648401827,1.6668712999999116
162,2022,5,50000.0,8035,gauss,iea_10MW,United Kingdom,europe,0.06,201288107.4993115,208353895.6275558,0.5010282700667368,0.03391243589164645,17411.466845741706,0.7577419821944475,0.0,46075.0,0.15720972713780113,0.2334474885844749,0.22054794520547946,1.6565233000001172
162,2023,5,50000.0,8039,gauss,iea_10MW,United Kingdom,europe,0.06,181477782.70944592,187025270.76609483,0.4514934263203033,0.029661703115975893,17116.869806096278,0.8262376653646365,0.0,46075.0,0.12250256878639114,0.2579908675799087,0.20011415525114154,1.6407067000000097
162,2024,5,50000.0,8132,gauss,iea_10MW,United Kingdom,europe,0.06,195894054.75019774,202279728.7906744,0.4817856732665955,0.03156853174884742,17570.453409654783,0.7878690496616607,0.0,46075.0,0.12228168051918478,0.2410063752276867,0.2357695810564663,1.5981807999996818
163,2014,5,50000.0,8082,gauss,iea_10MW,Sweden,europe,0.07,182075617.57807556,213221926.65308648,0.4505706943283236,0.1460746066969284,16680.622228905682,0.8025360708308752,0.0,46075.0,0.10160977280511474,0.23995433789954337,0.1615296803652968,1.5066635999974096
163,2015,5,50000.0,8268,gauss,iea_10MW,Sweden,europe,0.07,202260188.0302002,233516263.49360326,0.4892602516453803,0.13384967280559132,16979.666881839512,0.7353987125865074,0.0,46075.0,0.12855348784107776,0.21141552511415526,0.19474885844748857,1.5620626000018092
163,2016,5,50000.0,8065,gauss,iea_10MW,Sweden,europe,0.07,179694451.03889027,209913711.50549245,0.4456155016463491,0.1439603932962306,16719.677068905967,0.8173076159234582,0.0,46075.0,0.11135147443925765,0.25626138433515483,0.15539617486338797,1.4483676000018022
