id,lon,lat,first_year,active_2014,active_2015,active_2016,active_2017,active_2018,active_2019,active_2020,active_2021,active_2022,active_2023,active_2024
1046,121.680283,36.504259,2024,False,False,False,False,False,False,False,False,False,False,True
1047,121.626232,36.459488,2023,False,False,False,False,False,False,False,False,False,True,True
1048,121.675102,36.470711,2023,False,False,False,False,False,False,False,False,False,True,True
1049,121.653603,36.448164,2023,False,False,False,False,False,False,False,False,False,True,True
1050,121.670723,36.452612,2023,False,False,False,False,False,False,False,False,False,True,True
1051,121.662201,36.450346,2023,False,False,False,False,False,False,False,False,False,True,True
1052,121.655502,36.466341,2023,False,False,False,False,False,False,False,False,False,True,True
1053,121.64505,36.446032,2023,False,False,False,False,False,False,False,False,False,True,True
1054,121.677456,36.487917,2023,False,False,False,False,False,False,False,False,False,True,True
1055,121.663555,36.433065,2023,False,False,False,False,False,False,False,False,False,True,True
1056,121.669445,36.486275,2023,False,False,False,False,False,False,False,False,False,True,True
1057,121.665241,36.468468,2023,False,False,False,False,False,False,False,False,False,True,True
1058,121.636002,36.461744,2023,False,False,False,False,False,False,False,False,False,True,True
1059,121.648384,36.482111,2023,False,False,False,False,False,False,False,False,False,True,True
1060,121.645763,36.463974,2023,False,False,False,False,False,False,False,False,False,True,True
1061,121.637882,36.480024,2023,False,False,False,False,False,False,False,False,False,True,True
1062,121.658958,36.484173,2023,False,False,False,False,False,False,False,False,False,True,True
1063,121.671173,36.43535,2023,False,False,False,False,False,False,False,False,False,True,True
1064,121.679276,36.454855,2023,False,False,False,False,False,False,False,False,False,True,True
1065,121.65757,36.474661,9999,False,False,False,False,False,False,False,False,False,False,False
1066,121.696396,36.459219,2023,False,False,False,False,False,False,False,False,False,True,True
1067,121.690941,36.474407,2023,False,False,False,False,False,False,False,False,False,True,True
1068,121.687862,36.457048,2023,False,False,False,False,False,False,False,False,False,True,True
1069,121.685413,36.489588,2023,False,False,False,False,False,False,False,False,False,True,True
1070,121.682995,36.472534,2023,False,False,False,False,False,False,False,False,False,True,True
1071,121.26931,36.450258,2022,False,False,False,False,False,False,False,False,True,True,True
1072,121.267689,36.467991,2022,False,False,False,False,False,False,False,False,True,True,True
1073,121.272358,36.441885,2022,False,False,False,False,False,False,False,False,True,True,True
1074,121.275047,36.432549,2022,False,False,False,False,False,False,False,False,True,True,True
1075,121.268299,36.432541,2022,False,False,False,False,False,False,False,False,True,True,True
1076,121.253292,36.45043,2022,False,False,False,False,False,False,False,False,True,True,True
1077,121.258003,36.476402,2022,False,False,False,False,False,False,False,False,True,True,True
1078,121.23077,36.468021,2022,False,False,False,False,False,False,False,False,True,True,True
1079,121.261333,36.450361,2022,False,False,False,False,False,False,False,False,True,True,True
1080,121.229549,36.450371,2022,False,False,False,False,False,False,False,False,True,True,True
1081,121.245258,36.450386,2022,False,False,False,False,False,False,False,False,True,True,True
1082,121.25296,36.468002,2022,False,False,False,False,False,False,False,False,True,True,True
1083,121.271976,36.462442,2022,False,False,False,False,False,False,False,False,True,True,True
1084,121.23753,36.450397,2022,False,False,False,False,False,False,False,False,True,True,True
1085,121.25489,36.43252,2022,False,False,False,False,False,False,False,False,True,True,True
1086,121.247246,36.416817,2022,False,False,False,False,False,False,False,False,True,True,True
1087,121.260284,36.468124,2022,False,False,False,False,False,False,False,False,True,True,True
1088,121.272141,36.422125,2022,False,False,False,False,False,False,False,False,True,True,True
1089,121.247498,36.432577,2022,False,False,False,False,False,False,False,False,True,True,True
1090,121.239536,36.416807,2022,False,False,False,False,False,False,False,False,True,True,True
1091,121.249432,36.4769,2022,False,False,False,False,False,False,False,False,True,True,True
1092,121.237984,36.468067,2022,False,False,False,False,False,False,False,False,True,True,True
1093,121.232185,36.416765,2022,False,False,False,False,False,False,False,False,True,True,True
1094,121.245235,36.468103,2022,False,False,False,False,False,False,False,False,True,True,True
1095,121.243004,36.476995,2022,False,False,False,False,False,False,False,False,True,True,True
1096,121.264553,36.420574,2022,False,False,False,False,False,False,False,False,True,True,True
1097,121.235165,36.477139,2022,False,False,False,False,False,False,False,False,True,True,True
1098,121.239956,36.432587,2022,False,False,False,False,False,False,False,False,True,True,True
1099,121.256481,36.419241,2022,False,False,False,False,False,False,False,False,True,True,True
1100,121.232246,36.432602,2022,False,False,False,False,False,False,False,False,True,True,True
1101,121.26115,36.432592,2022,False,False,False,False,False,False,False,False,True,True,True
1102,121.252327,36.442167,9999,False,False,False,False,False,False,False,False,False,False,False
1103,121.237324,36.372812,2022,False,False,False,False,False,False,False,False,True,True,True
1104,121.240501,36.397715,2022,False,False,False,False,False,False,False,False,True,True,True
1105,121.233696,36.397657,2022,False,False,False,False,False,False,False,False,True,True,True
1106,121.247231,36.397644,2022,False,False,False,False,False,False,False,False,True,True,True
1107,121.245075,36.370403,2022,False,False,False,False,False,False,False,False,True,True,True
1108,121.240303,36.383162,2022,False,False,False,False,False,False,False,False,True,True,True
1109,121.2467,36.376513,2022,False,False,False,False,False,False,False,False,True,True,True
1110,121.247238,36.383131,2022,False,False,False,False,False,False,False,False,True,True,True
1111,121.200092,36.439051,2022,False,False,False,False,False,False,False,False,True,True,True
1112,121.210274,36.432632,2022,False,False,False,False,False,False,False,False,True,True,True
1113,121.2029,36.432602,2022,False,False,False,False,False,False,False,False,True,True,True
1114,121.200062,36.423962,2022,False,False,False,False,False,False,False,False,True,True,True
1115,121.209373,36.416794,2022,False,False,False,False,False,False,False,False,True,True,True
1116,121.217548,36.432575,2022,False,False,False,False,False,False,False,False,True,True,True
1117,121.205788,36.450382,2022,False,False,False,False,False,False,False,False,True,True,True
1118,121.201843,36.416735,2022,False,False,False,False,False,False,False,False,True,True,True
1119,121.217228,36.459606,2022,False,False,False,False,False,False,False,False,True,True,True
1120,121.216129,36.46806,2022,False,False,False,False,False,False,False,False,True,True,True
1121,121.217033,36.416821,2022,False,False,False,False,False,False,False,False,True,True,True
1122,121.213608,36.450241,2022,False,False,False,False,False,False,False,False,True,True,True
1123,121.229584,36.477207,2022,False,False,False,False,False,False,False,False,True,True,True
1124,121.224617,36.416868,2022,False,False,False,False,False,False,False,False,True,True,True
1125,121.221645,36.450283,2022,False,False,False,False,False,False,False,False,True,True,True
1126,121.222977,36.477232,2022,False,False,False,False,False,False,False,False,True,True,True
1127,121.225029,36.432554,2022,False,False,False,False,False,False,False,False,True,True,True
1128,121.223179,36.468061,2022,False,False,False,False,False,False,False,False,True,True,True
1129,121.356792,36.408911,2020,False,False,False,False,False,False,True,True,True,True,True
1130,121.373135,36.43918,2021,False,False,False,False,False,False,False,True,True,True,True
1131,121.367207,36.437304,2021,False,False,False,False,False,False,False,True,True,True,True
1132,121.349506,36.431757,2021,False,False,False,False,False,False,False,True,True,True,True
1133,121.355419,36.433611,2021,False,False,False,False,False,False,False,True,True,True,True
1134,121.368591,36.412558,2021,False,False,False,False,False,False,False,True,True,True,True
1135,121.362679,36.41077,2021,False,False,False,False,False,False,False,True,True,True,True
1136,121.361366,36.435438,2021,False,False,False,False,False,False,False,True,True,True,True
1137,121.219131,36.383123,2022,False,False,False,False,False,False,False,False,True,True,True
1138,121.204937,36.389812,2022,False,False,False,False,False,False,False,False,True,True,True
1139,121.200089,36.397688,2022,False,False,False,False,False,False,False,False,True,True,True
1140,121.212105,36.383007,2022,False,False,False,False,False,False,False,False,True,True,True
1141,121.213131,36.397686,2022,False,False,False,False,False,False,False,False,True,True,True
1142,121.205597,36.397654,9999,False,False,False,False,False,False,False,False,False,False,False
1143,121.232918,36.364107,2022,False,False,False,False,False,False,False,False,True,True,True
1144,121.239979,36.366087,2022,False,False,False,False,False,False,False,False,True,True,True
1145,121.226101,36.383087,2022,False,False,False,False,False,False,False,False,True,True,True
