farm_id,year,n_turb,stage,sx_D,sy_D,AEP_kWh,AEP_noWake_kWh,CF,WakeLoss,precompute_time_s
112,2014,36,validate,9.0,13.0,656916001.4021678,677935265.4397345,0.24044889584419255,0.031004824662621396,9.957418899999539
112,2015,36,validate,9.0,13.0,836158035.5727925,860393358.0075548,0.2913889361340389,0.028167723761704632,9.70396289999917
112,2016,36,validate,9.0,13.0,725855357.6722785,750324755.9398458,0.2507792142317159,0.03261174321366655,9.498797999998715
112,2017,36,validate,9.0,13.0,698365083.9699005,722300171.3710792,0.25494848350998833,0.03313731375107504,9.46263159999944
112,2018,36,validate,9.0,13.0,816980504.0513484,842874312.1169094,0.28887350929627337,0.030720841403420754,9.723475799999505
112,2019,36,validate,9.0,13.0,840556231.060358,868590940.3208617,0.29095058188312845,0.032276078369119866,9.894356900000275
112,2020,36,validate,9.0,13.0,711464182.6702849,735267702.1442443,0.26256003670869493,0.03237394952143524,10.256486900001619
112,2021,36,validate,9.0,13.0,706681181.8155985,730474973.4406371,0.2555993857839983,0.032573041500609676,10.446145500000057
112,2022,36,validate,9.0,13.0,656872071.4608513,678199087.2119433,0.2453798605361497,0.03144654151447873,10.324015100000906
112,2023,36,validate,9.0,13.0,785090925.2814136,810579600.1749197,0.27410861309473405,0.03144499921785081,9.51988639999945
112,2024,36,validate,9.0,13.0,814980771.2188565,839749272.5383372,0.289308048001014,0.02949511494616986,9.167636599999241
107,2024,39,coarse,2.0,3.0,492477807.06019396,857248168.8044894,0.16255968175162863,0.42551314195631457,9.905834099999993
107,2024,39,coarse,2.0,4.0,555020790.9248683,857248168.8044894,0.1832042009707374,0.35255529131208835,9.024085799999739
107,2024,39,coarse,2.0,5.0,587053115.5302072,857248168.8044894,0.19377760025687474,0.315188836916495,9.289024700001391
107,2024,39,coarse,2.0,6.0,636540046.2218622,857248168.8044894,0.2101125083253658,0.257461177071308,9.035129800000504
107,2024,39,coarse,2.0,7.0,679921456.0395314,857248168.8044894,0.2244320737409,0.20685574984926042,8.913794300000518
107,2024,39,coarse,2.0,8.0,708725782.3740283,857248168.8044894,0.23393995826864597,0.17325483078906898,9.248950100000002
107,2024,39,coarse,2.0,9.0,709903944.5389211,857248168.8044894,0.23432885227327138,0.1718804771214072,9.3262150999999
107,2024,39,coarse,2.0,10.0,714203472.0420893,857248168.8044894,0.23574806307338764,0.1668649779233578,9.101440000000366
107,2024,39,coarse,2.0,11.0,735690131.8189831,857248168.8044894,0.24284049348378062,0.14180028772185077,9.752133899999535
107,2024,39,coarse,2.0,12.0,760858270.511054,857248168.8044894,0.25114812594439184,0.11244106642754317,9.586131300000488
107,2024,39,coarse,3.0,3.0,565410882.9799131,857248168.8044894,0.1866338175618293,0.3404350063897715,9.440676900001563
107,2024,39,coarse,3.0,4.0,606233108.9490013,857248168.8044894,0.2001086340242023,0.29281492686715377,9.573526000000129
107,2024,39,coarse,3.0,5.0,648706910.5221661,857248168.8044894,0.21412861130547617,0.24326824584898563,9.4448296999999
107,2024,39,coarse,3.0,6.0,675531438.4537358,857248168.8044894,0.222982993495252,0.21197680784104103,9.075010999998995
107,2024,39,coarse,3.0,7.0,675700572.5989377,857248168.8044894,0.22303882218930318,0.21177950891249644,9.179825200000778
107,2024,39,coarse,3.0,8.0,697972386.7525281,857248168.8044894,0.23039042051299483,0.18579891780239774,9.596327100000053
107,2024,39,coarse,3.0,9.0,725445393.6319041,857248168.8044894,0.23945885606693607,0.15375101396413154,9.531439899999896
107,2024,39,coarse,3.0,10.0,747256220.2260476,857248168.8044894,0.24665828917651894,0.12830817560314597,9.595713200000318
107,2024,39,coarse,3.0,11.0,765827947.6655654,857248168.8044894,0.2527885432892225,0.1066438220176286,10.179262599998765
107,2024,39,coarse,3.0,12.0,775361680.9424375,857248168.8044894,0.2559354884412176,0.09552249960037827,9.170055700000376
107,2024,39,coarse,4.0,3.0,594541331.2519666,857248168.8044894,0.19624935014522651,0.30645365847662454,8.806678299999476
107,2024,39,coarse,4.0,4.0,658324276.2842798,857248168.8044894,0.21730316231095348,0.23204936418543423,10.150842600000033
107,2024,39,coarse,4.0,5.0,673985496.6961068,857248168.8044894,0.22247270085561632,0.21378018498885692,8.579573099999834
107,2024,39,coarse,4.0,6.0,696726793.1335682,857248168.8044894,0.22997926837702612,0.18725193183530842,8.59573300000011
107,2024,39,coarse,4.0,7.0,722292849.0773798,857248168.8044894,0.23841824747068177,0.15742853077810248,8.678060899999764
107,2024,39,coarse,4.0,8.0,737306666.4096227,857248168.8044894,0.24337408777945768,0.1399145623864511,8.638262299999042
107,2024,39,coarse,4.0,9.0,727751826.2622818,857248168.8044894,0.24022017555991768,0.1510605064608094,8.752098599999954
107,2024,39,coarse,4.0,10.0,731504223.3682152,857248168.8044894,0.24145878666198448,0.14668324764301982,10.205041100000017
107,2024,39,coarse,4.0,11.0,751512994.3300885,857248168.8044894,0.24806338770831304,0.12334254924318848,9.34642299999905
107,2024,39,coarse,4.0,12.0,768458973.6741537,857248168.8044894,0.2536570062828942,0.10357466876150964,9.494299900001351
107,2024,39,coarse,5.0,3.0,626781236.3212799,857248168.8044894,0.20689126868985183,0.2688450566241706,9.420406199998979
107,2024,39,coarse,5.0,4.0,662642689.980025,857248168.8044894,0.21872860716549983,0.22701183380287576,9.867057000001296
107,2024,39,coarse,5.0,5.0,713667087.2388089,857248168.8044894,0.23557101033787822,0.16749068331743117,9.707209899999725
107,2024,39,coarse,5.0,6.0,717116839.3405985,857248168.8044894,0.2367097227747625,0.1634664669617397,9.593079100000978
107,2024,39,coarse,5.0,7.0,731982299.5206392,857248168.8044894,0.24161659256933085,0.1461255606512929,9.9727170999995
107,2024,39,coarse,5.0,8.0,739841959.8196399,857248168.8044894,0.24421095085018085,0.13695708344128993,9.737697599999592
107,2024,39,coarse,5.0,9.0,761506018.7226956,857248168.8044894,0.25136193810329543,0.11168545301801569,9.153090800000427
107,2024,39,coarse,5.0,10.0,772816838.5319769,857248168.8044894,0.2550954733858753,0.09849111767746277,9.170931700000438
107,2024,39,coarse,5.0,11.0,763605232.9983976,857248168.8044894,0.25205485786474346,0.10923667056260428,9.029865799999243
107,2024,39,coarse,5.0,12.0,758417657.796266,857248168.8044894,0.25034251557879333,0.11528809813154989,9.076337599999533
107,2024,39,coarse,6.0,3.0,644265893.5713676,857248168.8044894,0.2126626969194353,0.24844879579054094,9.204430400001002
107,2024,39,coarse,6.0,4.0,699551151.9071723,857248168.8044894,0.23091154767328564,0.1839572513957538,10.031305200000133
107,2024,39,coarse,6.0,5.0,706756514.8212323,857248168.8044894,0.2332899320094379,0.1755520273588118,8.836495800000193
107,2024,39,coarse,6.0,6.0,747183419.845715,857248168.8044894,0.2466342588415706,0.12839309894621256,8.972060999998575
107,2024,39,coarse,6.0,7.0,742193054.0575995,857248168.8044894,0.24498701248303348,0.1342144771301695,9.126154800000222
107,2024,39,coarse,6.0,8.0,753408622.2664669,857248168.8044894,0.24868910661308288,0.12113125500499607,9.116348799998377
107,2024,39,coarse,6.0,9.0,760739359.234611,857248168.8044894,0.25110887508074253,0.1125797792073078,9.713524099999631
107,2024,39,coarse,6.0,10.0,767771960.921438,857248168.8044894,0.2534302334764048,0.10437608517476814,10.106215100000554
107,2024,39,coarse,6.0,11.0,786306870.5039995,857248168.8044894,0.2595483345559691,0.08275468047884431,9.033270699999775
107,2024,39,coarse,6.0,12.0,793330578.3808433,857248168.8044894,0.261866757235748,0.07456136128326175,9.13687469999968
107,2024,39,coarse,7.0,3.0,661063808.9799293,857248168.8044894,0.21820744176632909,0.22885363534594305,9.023156900000686
107,2024,39,coarse,7.0,4.0,699099954.2282621,857248168.8044894,0.2307626139547724,0.18448358402069193,9.041435299999648
107,2024,39,coarse,7.0,5.0,734313411.7173294,857248168.8044894,0.2423860584242155,0.1434062638577621,9.287762500000099
107,2024,39,coarse,7.0,6.0,739673849.2931496,857248168.8044894,0.2441554600376131,0.1371531882947127,9.822458000000552
107,2024,39,coarse,7.0,7.0,768311658.829069,857248168.8044894,0.25360837981893797,0.10374651496713072,8.957020100000591
107,2024,39,coarse,7.0,8.0,762943434.7506286,857248168.8044894,0.2518364079955335,0.11000867366725008,9.021445999998832
107,2024,39,coarse,7.0,9.0,769895708.7051108,857248168.8044894,0.2541312513880452,0.1018986838096132,9.450877299999775
107,2024,39,coarse,7.0,10.0,778349835.2076805,857248168.8044894,0.25692183422049714,0.09203674789628284,10.114851700000145
107,2024,39,coarse,7.0,11.0,778467629.9161916,857248168.8044894,0.2569607165214924,0.09189933761907527,9.763698999999178
107,2024,39,coarse,7.0,12.0,787574661.6961648,857248168.8044894,0.2599668137844163,0.08127577245862254,9.100270000000819
107,2024,39,coarse,8.0,3.0,666423664.9237894,857248168.8044894,0.21997665139157008,0.22260123827015244,8.80957479999961
107,2024,39,coarse,8.0,4.0,713749998.6250744,857248168.8044894,0.23559837816719295,0.16739396524991854,9.156733600000734
107,2024,39,coarse,8.0,5.0,743777713.272182,857248168.8044894,0.2455100851858321,0.13236593516502027,9.856222399999751
107,2024,39,coarse,8.0,6.0,752342343.3802778,857248168.8044894,0.24833714363340653,0.12237509421631351,9.70304600000054
107,2024,39,coarse,8.0,7.0,761468778.243931,857248168.8044894,0.25134964556891226,0.11172889490581403,9.632600400000229
107,2024,39,coarse,8.0,8.0,783320759.1589403,857248168.8044894,0.25856266311459913,0.08623804906885664,9.226789599999393
107,2024,39,coarse,8.0,9.0,778435131.2673144,857248168.8044894,0.25694998919542184,0.09193724805161951,9.148190900001282
107,2024,39,coarse,8.0,10.0,782148224.0246394,857248168.8044894,0.2581756265100212,0.08760583867397899,9.701549200000954
107,2024,39,coarse,8.0,11.0,790486408.2508835,857248168.8044894,0.2609279385021005,0.07787915213246972,9.356723099999726
107,2024,39,coarse,8.0,12.0,791325942.8629587,857248168.8044894,0.2612050565313841,0.07689981540988912,9.552644799998234
107,2024,39,fine,5.0,11.0,763605232.9983976,857248168.8044894,0.25205485786474346,0.10923667056260428,9.212315900000249
107,2024,39,fine,5.0,11.5,759081416.6528118,857248168.8044894,0.2505616126161279,0.11451380793099865,8.853075799999715
107,2024,39,fine,5.0,12.0,758417657.796266,857248168.8044894,0.25034251557879333,0.11528809813154989,8.858040799999799
107,2024,39,fine,5.0,12.5,761728687.2735319,857248168.8044894,0.2514354377173717,0.11142570495562339,9.401969300000928
107,2024,39,fine,5.0,13.0,767843023.4018965,857248168.8044894,0.2534536901561622,0.10429318913247317,9.148415000001478
107,2024,39,fine,5.5,11.0,784276851.4864361,857248168.8044894,0.2588782551316499,0.08512274505038417,9.912228899998809
107,2024,39,fine,5.5,11.5,781760061.2364652,857248168.8044894,0.25804749968195134,0.08805863962742458,9.296085900001344
107,2024,39,fine,5.5,12.0,776711914.8169599,857248168.8044894,0.256381180786712,0.09394742026669436,9.907619200001136
107,2024,39,fine,5.5,12.5,771892880.7440715,857248168.8044894,0.25479048850777397,0.09956893600537357,10.30140399999982
107,2024,39,fine,5.5,13.0,769718730.9944345,857248168.8044894,0.2540728336483781,0.10210513244037916,9.68142440000156
107,2024,39,fine,6.0,11.0,786306870.5039995,857248168.8044894,0.2595483345559691,0.08275468047884431,9.385326799998438
107,2024,39,fine,6.0,11.5,792138400.4983834,857248168.8044894,0.26147323684886825,0.07595206461264009,9.583784800001013
107,2024,39,fine,6.0,12.5,791362338.7289615,857248168.8044894,0.2612170702715154,0.07685735878259349,9.426910099999077
107,2024,39,fine,6.0,13.0,787159757.9022691,857248168.8044894,0.2598298601436099,0.08175976741946842,10.07763889999842
107,2024,39,fine,6.5,11.0,778386420.4809024,857248168.8044894,0.25693391048116615,0.09199407032104463,9.236728399999265
107,2024,39,fine,6.5,11.5,786992704.9609064,857248168.8044894,0.25977471842433997,0.0819546385751522,9.256404300000213
107,2024,39,fine,6.5,12.0,795066190.2777631,857248168.8044894,0.2624396571990821,0.07253672949041662,8.98015470000064
107,2024,39,fine,6.5,12.5,799697125.9724592,857248168.8044894,0.26396826096954606,0.06713463490075498,8.953298899999936
107,2024,39,fine,6.5,13.0,800553322.5946078,857248168.8044894,0.26425087888332405,0.06613586155447572,8.705295800000385
107,2024,39,fine,7.0,11.0,778467629.9161916,857248168.8044894,0.2569607165214924,0.09189933761907527,8.7878950000013
107,2024,39,fine,7.0,11.5,781380290.6549358,857248168.8044894,0.25792214299787947,0.08850165087591637,9.319097699999475
107,2024,39,fine,7.0,12.0,787574661.6961648,857248168.8044894,0.2599668137844163,0.08127577245862254,9.476512900000671
107,2024,39,fine,7.0,12.5,795363561.1312546,857248168.8044894,0.2625378149446957,0.07218983944817116,9.811186299999463
107,2024,39,fine,7.0,13.0,802177063.9803722,857248168.8044894,0.2647868520360889,0.06424172932433189,9.392495000000054
107,2014,39,validate,7.0,13.0,646188769.9371572,698022843.7509868,0.22481604910314065,0.07425842044837287,9.101654699999926
107,2015,39,validate,7.0,13.0,802777210.3620973,856632425.0167706,0.26188334650032535,0.06286852222949534,9.209291200000735
107,2016,39,validate,7.0,13.0,777830177.1061603,831499129.9069268,0.24775606851605678,0.06454480933344316,9.66139529999964
107,2017,39,validate,7.0,13.0,709907477.6756209,760291277.3706436,0.24080904667067646,0.0662690750172325,10.607123699999647
107,2018,39,validate,7.0,13.0,776007671.6795602,833846876.7260833,0.2608157374120882,0.0693643001621785,9.618458700000701
107,2019,39,validate,7.0,13.0,824110082.1374177,880749219.7135491,0.2666039332212121,0.06430790548364325,11.02553269999953
107,2020,39,validate,7.0,13.0,722006940.0214889,770104676.6808326,0.25081965129507466,0.06245610254783282,9.94760320000023
107,2021,39,validate,7.0,13.0,684573149.6385261,739553370.8685609,0.23258457245314867,0.0743424658662077,9.01661200000126
107,2022,39,validate,7.0,13.0,653595200.0039623,700291115.0788085,0.22919654379311924,0.06668071901724935,9.603488200000356
107,2023,39,validate,7.0,13.0,763449882.8963367,824739157.759129,0.2512596332047618,0.07431352602357258,9.11697809999896
107,2024,39,validate,7.0,13.0,802177063.9803722,857248168.8044894,0.2647868520360889,0.06424172932433189,9.496168200001193
91,2024,55,coarse,2.0,3.0,1061499394.2138892,1651938079.575838,0.2431341519993333,0.3574218021014163,13.865456699999413
91,2024,55,coarse,2.0,4.0,1179162842.838668,1651938079.575838,0.27008471170633047,0.2861942845088738,14.762236100001246
91,2024,55,coarse,2.0,5.0,1277323349.9883459,1651938079.575838,0.29256816463692387,0.22677286407955474,14.23374160000094
91,2024,55,coarse,2.0,6.0,1320594987.8733582,1651938079.575838,0.30247944017805223,0.20057839685344475,13.747389199999816
91,2024,55,coarse,2.0,7.0,1373043541.284721,1651938079.575838,0.314492668472645,0.16882868779362958,13.923628499998813
91,2024,55,coarse,2.0,8.0,1399358099.2232673,1651938079.575838,0.3205199613420526,0.1528991815585635,14.008808500000669
91,2024,55,coarse,2.0,9.0,1422432552.6552205,1651938079.575838,0.32580511524662054,0.1389310711812799,14.21401750000041
91,2024,55,coarse,2.0,10.0,1455053212.4410841,1651938079.575838,0.3332768071740269,0.11918416892799476,13.275319299998955
91,2024,55,coarse,2.0,11.0,1472458150.6954536,1651938079.575838,0.33726337082742475,0.10864809710450457,14.472288000000844
91,2024,55,coarse,2.0,12.0,1478795689.934161,1651938079.575838,0.33871497055227123,0.10481167047504242,13.06323169999996
91,2024,55,coarse,3.0,3.0,1156447367.5898175,1651938079.575838,0.2648817809821154,0.29994508759871064,13.341209000000163
91,2024,55,coarse,3.0,4.0,1268501270.0218925,1651938079.575838,0.2905474862048816,0.232113306360974,12.819945799999914
91,2024,55,coarse,3.0,5.0,1336676359.944439,1651938079.575838,0.3061628438453558,0.1908435452449572,13.139197200000126
91,2024,55,coarse,3.0,6.0,1369756476.727583,1651938079.575838,0.31373977340928166,0.17081851089764205,13.26589740000054
91,2024,55,coarse,3.0,7.0,1417544388.445803,1651938079.575838,0.3246854917533161,0.141890119265378,13.21860579999884
91,2024,55,coarse,3.0,8.0,1456139323.1050305,1651938079.575838,0.3335255784843974,0.1185266923086379,13.35964469999999
91,2024,55,coarse,3.0,9.0,1461606178.9472315,1651938079.575838,0.33477775005090166,0.11521733349562192,12.808035199999722
91,2024,55,coarse,3.0,10.0,1485674661.4211135,1651938079.575838,0.3402905841684678,0.1006474880689326,13.906417799998962
91,2024,55,coarse,3.0,11.0,1504185577.9509242,1651938079.575838,0.34453046976589574,0.08944191277608407,14.104712599999402
91,2024,55,coarse,3.0,12.0,1507321169.318363,1651938079.575838,0.34524867022111433,0.08754378390175974,13.410368099999687
91,2024,55,coarse,4.0,3.0,1243286523.3138943,1651938079.575838,0.28477210273114234,0.247377042344633,13.263121599999067
91,2024,55,coarse,4.0,4.0,1310805136.3325045,1651938079.575838,0.30023709574944557,0.2065046792376897,13.94632029999957
91,2024,55,coarse,4.0,5.0,1384366448.9804301,1651938079.575838,0.31708615611453084,0.16197437053095315,13.854293799999141
91,2024,55,coarse,4.0,6.0,1413381876.400487,1651938079.575838,0.32373207732666504,0.14440989412666383,13.853135299999849
91,2024,55,coarse,4.0,7.0,1456849043.2243617,1651938079.575838,0.3336881383504802,0.11809706354221745,14.07340700000168
91,2024,55,coarse,4.0,8.0,1459918560.4840343,1651938079.575838,0.33439120467350014,0.11623893260037199,13.250353499999619
91,2024,55,coarse,4.0,9.0,1484237191.873703,1651938079.575838,0.33996133486193064,0.10151765963600465,12.825632499998392
91,2024,55,coarse,4.0,10.0,1519116403.0061321,1651938079.575838,0.347950343115081,0.08040354430464493,13.686383799999021
91,2024,55,coarse,4.0,11.0,1525325155.7512405,1651938079.575838,0.3493724445707049,0.0766450785232262,14.033413900000596
91,2024,55,coarse,4.0,12.0,1525735855.7473426,1651938079.575838,0.3494665145210249,0.07639646145871277,15.338268100000278
91,2024,55,coarse,5.0,3.0,1320085417.257015,1651938079.575838,0.30236272412492615,0.20088686520503943,16.477348799999163
91,2024,55,coarse,5.0,4.0,1371669167.8326073,1651938079.575838,0.31417787119095886,0.16966066416677944,14.093974100000196
91,2024,55,coarse,5.0,5.0,1399202162.3556614,1651938079.575838,0.3204842443380887,0.1529935778737365,12.989227500000197
91,2024,55,coarse,5.0,6.0,1451457662.2334628,1651938079.575838,0.33245325413625204,0.1213607336867323,14.097870800000237
91,2024,55,coarse,5.0,7.0,1469395043.9477158,1651938079.575838,0.3365617728183687,0.11050234744573066,13.527711599999748
91,2024,55,coarse,5.0,8.0,1491170319.5232794,1651938079.575838,0.3415493528306373,0.09732069382033882,13.896116100000654
91,2024,55,coarse,5.0,9.0,1514733355.9575357,1651938079.575838,0.3469464156204988,0.08305681993451709,14.119435799999337
91,2024,55,coarse,5.0,10.0,1511286639.8151846,1651938079.575838,0.3461569527050974,0.08514328805639497,13.529682299998967
91,2024,55,coarse,5.0,11.0,1523326288.1844225,1651938079.575838,0.34891460825589743,0.07785509213785953,12.832050300001356
91,2024,55,coarse,5.0,12.0,1548055808.6388056,1651938079.575838,0.3545788517004067,0.06288508765637628,12.837546499999007
91,2024,55,coarse,6.0,3.0,1342538991.0344267,1651938079.575838,0.3075056668806951,0.18729460405734738,12.94047800000044
91,2024,55,coarse,6.0,4.0,1406879165.8501613,1651938079.575838,0.32224264546832526,0.14834630713797675,13.93448410000019
91,2024,55,coarse,6.0,5.0,1449303113.0445502,1651938079.575838,0.33195975928091576,0.12266498910377907,13.028176100000564
91,2024,55,coarse,6.0,6.0,1455497158.3270295,1651938079.575838,0.33337849202387354,0.118915426478484,13.009242699999959
91,2024,55,coarse,6.0,7.0,1490073859.9487977,1651938079.575838,0.3412982111245786,0.09798443514819978,15.378010799999174
91,2024,55,coarse,6.0,8.0,1510360853.7701998,1651938079.575838,0.34594490340369677,0.08570371223719872,15.004427699999724
91,2024,55,coarse,6.0,9.0,1515106275.7265835,1651938079.575838,0.34703183209111144,0.08283107311406514,14.595143999998982
91,2024,55,coarse,6.0,10.0,1538815443.5187078,1651938079.575838,0.35246236595403185,0.06847873867413748,14.105942700000014
91,2024,55,coarse,6.0,11.0,1547707452.7780972,1651938079.575838,0.35449906154014,0.06309596472556879,15.511988800000836
91,2024,55,coarse,6.0,12.0,1542227529.0378857,1651938079.575838,0.3532438967997173,0.06641323418497767,13.899693600000319
91,2024,55,coarse,7.0,3.0,1397725267.7895303,1651938079.575838,0.32014596481585245,0.15388761535879183,13.839681299999938
91,2024,55,coarse,7.0,4.0,1444125933.9942558,1651938079.575838,0.3307739375602409,0.12579899219645171,13.789393900000505
91,2024,55,coarse,7.0,5.0,1453972208.1731117,1651938079.575838,0.3330292054726658,0.11983855439276353,14.776780800000779
91,2024,55,coarse,7.0,6.0,1497361732.3292692,1651938079.575838,0.34296748261051996,0.09357272476354496,15.081853100000444
91,2024,55,coarse,7.0,7.0,1490355820.2371411,1651938079.575838,0.34136279352187204,0.09781375060994164,13.74194019999959
91,2024,55,coarse,7.0,8.0,1518357087.1178951,1651938079.575838,0.3477764234448556,0.08086319584826208,13.861682700000529
91,2024,55,coarse,7.0,9.0,1539918338.5113108,1651938079.575838,0.35271498167876286,0.06781110166870792,14.008390200000576
91,2024,55,coarse,7.0,10.0,1537437647.4056575,1651938079.575838,0.3521467847192234,0.06931278695360082,13.824099499999647
91,2024,55,coarse,7.0,11.0,1549843423.2986093,1651938079.575838,0.3549883009914586,0.06180295589738042,13.838038399999277
91,2024,55,coarse,7.0,12.0,1566963152.552555,1651938079.575838,0.35890953813705195,0.051439535218597114,13.733313700000508
91,2024,55,coarse,8.0,3.0,1405511522.9499621,1651938079.575838,0.32192938980507163,0.14917420917444435,13.650647899999967
91,2024,55,coarse,8.0,4.0,1444803816.945198,1651938079.575838,0.33092920519141483,0.1253886360461072,13.830105299999559
91,2024,55,coarse,8.0,5.0,1494679103.1366377,1651938079.575838,0.34235303216670965,0.09519665318180642,13.81036049999966
91,2024,55,coarse,8.0,6.0,1495563702.7226133,1651938079.575838,0.3425556477983035,0.09466116120610066,13.409360800000286
91,2024,55,coarse,8.0,7.0,1527704977.0953667,1651938079.575838,0.3499175375284287,0.07520445470472491,13.536827099998845
91,2024,55,coarse,8.0,8.0,1518359974.593327,1651938079.575838,0.3477770848148897,0.08086144791626172,13.66409190000013
91,2024,55,coarse,8.0,9.0,1538655583.9628146,1651938079.575838,0.35242575046675706,0.06857550958696385,14.117504899999403
91,2024,55,coarse,8.0,10.0,1559924269.9225795,1651938079.575838,0.35729729721765946,0.055700519765779964,13.211090900000272
91,2024,55,coarse,8.0,11.0,1558256790.7718818,1651938079.575838,0.35691536470644813,0.05670992754644318,14.077191100001073
91,2024,55,coarse,8.0,12.0,1560363876.3664565,1651938079.575838,0.3573979881276384,0.05543440419564318,13.979161300001579
91,2024,55,fine,6.0,11.0,1547707452.7780972,1651938079.575838,0.35449906154014,0.06309596472556879,13.846054699999513
91,2024,55,fine,6.0,11.5,1544794090.351226,1651938079.575838,0.35383176214554296,0.0648595674071046,14.250318099999276
91,2024,55,fine,6.0,12.0,1542227529.0378857,1651938079.575838,0.3532438967997173,0.06641323418497767,14.629689499999586
91,2024,55,fine,6.0,12.5,1543095210.2419841,1651938079.575838,0.35344263731234893,0.06588798374440351,13.962328099998558
91,2024,55,fine,6.0,13.0,1548348142.816685,1651938079.575838,0.3546458102147747,0.0627081232885869,13.783414999999877
91,2024,55,fine,6.5,11.0,1554718376.1081676,1651938079.575838,0.35610489844205495,0.05885190532845709,14.197738599999866
91,2024,55,fine,6.5,11.5,1559680661.5511212,1651938079.575838,0.3572414992443989,0.0558479879877855,13.87613280000005
91,2024,55,fine,6.5,12.0,1559208085.8728938,1651938079.575838,0.3571332568022387,0.05613406146963705,13.90858230000049
91,2024,55,fine,6.5,12.5,1556329091.1365607,1651938079.575838,0.35647382925320337,0.05787685968461152,13.842697500000213
91,2024,55,fine,6.5,13.0,1554128832.323628,1651938079.575838,0.35596986470684805,0.059208785402733895,14.587012500000128
91,2024,55,fine,7.0,11.0,1549843423.2986093,1651938079.575838,0.3549883009914586,0.06180295589738042,14.549817700000858
91,2024,55,fine,7.0,11.5,1559564717.6161804,1651938079.575838,0.357214942535601,0.05591817459851524,13.732451400001082
91,2024,55,fine,7.0,12.5,1569755661.034154,1651938079.575838,0.3595491561955505,0.0497490914204156,13.872983800001748
91,2024,55,fine,7.0,13.0,1568489555.1597455,1651938079.575838,0.3592591573695562,0.05051552806235897,13.747410599999057
91,2024,55,fine,7.5,11.0,1549263222.8213105,1651938079.575838,0.3548554073206694,0.062154180004671246,13.81322149999869
91,2024,55,fine,7.5,11.5,1554979824.2726784,1651938079.575838,0.3561647825815246,0.05869363779546466,14.868754200000694
91,2024,55,fine,7.5,12.0,1563193018.6250467,1651938079.575838,0.3580459970739244,0.053721784156448585,13.496223400001327
91,2024,55,fine,7.5,12.5,1571244164.5688076,1651938079.575838,0.3598900947270454,0.04884802645130014,14.186171700001069
91,2024,55,fine,7.5,13.0,1576444686.5206823,1651938079.575838,0.36108126308909555,0.045699892743280006,13.391579900000579
91,2024,55,fine,8.0,11.0,1558256790.7718818,1651938079.575838,0.35691536470644813,0.05670992754644318,13.759437500000786
91,2024,55,fine,8.0,11.5,1557346428.9645236,1651938079.575838,0.3567068482934844,0.05726101467168943,14.87518860000091
91,2024,55,fine,8.0,12.0,1560363876.3664565,1651938079.575838,0.3573979881276384,0.05543440419564318,13.621608800000104
91,2024,55,fine,8.0,12.5,1566668884.557374,1651938079.575838,0.35884213668599235,0.051617670221851375,13.395677300000898
91,2024,55,fine,8.0,13.0,1571925658.959343,1651938079.575838,0.3600461895506867,0.04843548411756427,13.702864499999123
91,2014,55,validate,7.5,13.0,1407814844.8959575,1476772597.678914,0.3271553367019793,0.04669490271646392,14.251835900000515
91,2015,55,validate,7.5,13.0,1430838272.1082804,1508035423.534037,0.32523117028453113,0.05119054249060504,13.988037600000098
91,2016,55,validate,7.5,13.0,1609990752.4108694,1687755130.617175,0.3656327646108304,0.04607562838684366,13.867416499999308
91,2017,55,validate,7.5,13.0,1550305663.856027,1631555547.499717,0.35032781141527736,0.04979902999208441,13.039630299999772
91,2018,55,validate,7.5,13.0,1379420208.754471,1443214473.5496492,0.3190480528164289,0.044202899821447456,12.817316599999685
91,2019,55,validate,7.5,13.0,1324166729.3450289,1396058499.7599466,0.3071671180832376,0.051496244911856885,12.76706319999903
91,2020,55,validate,7.5,13.0,1560007171.1042228,1635502629.8694184,0.3574513767781916,0.04616040193785766,12.844571199999336
91,2021,55,validate,7.5,13.0,1388152831.5043328,1453803834.668169,0.3222155290564007,0.04515808914400139,12.807623599999715
91,2022,55,validate,7.5,13.0,1615932313.3851006,1688771628.3548107,0.3662045059964195,0.04313153640594356,12.787146600001506
91,2023,55,validate,7.5,13.0,1399887496.0395062,1471135922.650238,0.321207722463289,0.0484308931035947,12.741261699999086
91,2024,55,validate,7.5,13.0,1576444686.5206823,1651938079.575838,0.36108126308909555,0.045699892743280006,12.761761100000513
83,2024,58,coarse,2.0,3.0,1592907488.5193973,2289730906.5330124,0.34377171380462734,0.304325462885378,13.663438999999926
83,2024,58,coarse,2.0,4.0,1726980398.0176415,2289730906.5330124,0.37270652276570837,0.24577146026624475,13.503203099999155
83,2024,58,coarse,2.0,5.0,1779938100.261654,2289730906.5330124,0.38413553555571106,0.22264310833069,14.510791400000016
83,2024,58,coarse,2.0,6.0,1857961012.5060177,2289730906.5330124,0.4009739712160293,0.18856796350832225,14.616667899999811
83,2024,58,coarse,2.0,7.0,1896747884.3053734,2289730906.5330124,0.4093447206083739,0.17162847437940765,15.534421599999405
83,2024,58,coarse,2.0,8.0,1960390156.6394646,2289730906.5330124,0.4230796130540408,0.14383382298499778,14.897879499998453
83,2024,58,coarse,2.0,9.0,1977077899.3196955,2289730906.5330124,0.42668106131268757,0.13654574269896166,12.575460300000486
