farm_id,year,country,P00_kWh,P10_kWh,P01_kWh,P11_kWh,AEP_kWh,AEP_noWake_kWh,CF,WakeLoss,P11_err_pct
169,2021,China,81518433.8,88493178.4,78957592.4,87026422.82005052,87026422.82005052,91844800.34333014,0.3760052833011472,0.0524621699352361,0.0
143,2021,Vietnam,93157903.9,94424366.9,88762068.4,93407703.73380138,93407703.73380138,95004590.51229422,0.3094199805677798,0.0168085223027848,0.0
165,2021,China,81138919.3,91629688.7,81756893.0,89256022.2585229,89256022.2585229,97983786.12317827,0.2948078420482325,0.0890735519617854,0.0
159,2021,Vietnam,128220776.9,150284562.3,126073404.8,144365848.48209056,144365848.48209056,158747308.8808411,0.2664904075500536,0.0905934122609004,0.0
62,2021,Taiwan,386808119.5,361714011.7,342548223.8,363119792.2057128,363119792.2057128,374843913.2950944,0.4499235409638727,0.0312773415108167,0.0
133,2021,Vietnam,219342746.4,228272864.7,212961505.6,228317082.9234208,228317082.9234208,239025281.610708,0.2524402756660705,0.0447994396874185,0.0
147,2021,China,287648267.1,309878620.9,291068182.8,298033140.3895675,298033140.3895675,318474568.4976222,0.332745110295605,0.0641854330927755,0.0
141,2021,Vietnam,311366761.8,337776821.7,331225596.1,343113984.4220519,343113984.4220519,365237486.72031856,0.2482016669719704,0.06057292337905,0.0
86,2021,Vietnam,341596789.7,351430080.8,329189280.7,351369841.6429385,351369841.6429385,360295231.9616066,0.2450397450663132,0.0247724352888998,0.0
139,2021,South Korea,469547480.1,483405214.2,440838043.3,469550694.6365162,469550694.6365162,545365786.7482015,0.3275782716872584,0.1390169569744013,0.0
39,2021,Taiwan,723338958.6,683357923.8,666017641.1,691884534.4333475,691884534.4333475,758004933.3012805,0.458423300293087,0.0872295099452241,0.0
115,2021,Vietnam,418915457.1,426225817.2,436790766.6,425319661.4236441,425319661.4236441,458312885.8255185,0.2630300936448015,0.0719884284781707,0.0
8,2021,China,738381351.7,747994966.1,767281502.1,715495924.2268028,715495924.2268028,790453416.6439297,0.4003759942177671,0.0948284754532125,0.0
71,2021,Taiwan,788788771.4,766651727.2,676653012.3,759167331.3108132,759167331.3108132,840091146.4204888,0.4913513593716834,0.0963274228689121,0.0
119,2021,China,540457463.6,527696224.2,566734464.1,507787877.2474895,507787877.2474895,601028976.5810795,0.3007723110191967,0.1551357804144267,0.0
126,2021,Vietnam,548928139.4,627058921.2,586042082.7,620478378.0609525,620478378.0609525,706873981.3819768,0.3154039283573275,0.1222220729529699,0.0
131,2021,China,676284356.7,749869966.7,644856356.0,717439588.100612,717439588.100612,825756993.4236097,0.3683900324008277,0.1311734640888852,0.0
130,2021,Vietnam,370848282.0,401157855.4,364105647.8,399254105.6912533,399254105.6912533,444162727.665822,0.204065476969718,0.1011084883474441,0.0
124,2021,China,1300908828.9,1288486448.8,1249625098.6,1263358673.7221,1263358673.7221,1388659720.5683494,0.5421116500412368,0.0902316420576858,0.0
118,2021,China,978612829.6,907506502.8,937606280.2,915065651.4564612,915065651.4564612,1007510002.8033168,0.3583882893597494,0.0917552690193016,0.0
120,2021,China,763641842.6,751044478.4,739652976.3,732991445.7210302,732991445.7210302,855236443.6356304,0.2849002820744054,0.1429370776050348,0.0
41,2021,China,1235150818.9,1173418114.9,1262384898.8,1156610153.1594784,1156610153.1594784,1286362877.039668,0.4209682086112751,0.1008679014266892,0.0
111,2021,China,862378223.3,859145261.6,875317828.2,859336096.6841846,859336096.6841846,973837569.5586247,0.3125711000033407,0.1175775883511415,0.0
112,2021,Vietnam,627300265.0,690113469.5,658103672.4,694996882.561755,694996882.561755,730474973.4406371,0.2513732937506347,0.0485685234523169,0.0
103,2021,China,1174758760.6,1082185912.0,1173516274.0,1074403400.213174,1074403400.213174,1220748939.7501583,0.3598087769129596,0.1198817666529662,0.0
109,2021,China,1080358242.0,1150706857.9,1026575401.4,1137155657.6359203,1137155657.6359203,1281263456.5090303,0.375613767856857,0.1124731983426348,0.0
107,2021,Vietnam,626476031.1,659657207.5,605027160.2,654243029.726087,654243029.726087,739553370.8685609,0.2222798767810904,0.1153538669457784,0.0
47,2021,China,1200822558.9,1177969372.8,1243624382.9,1193877391.5071752,1193877391.5071752,1309892414.8972018,0.3748673045425694,0.0885683603253258,0.0
97,2021,China,991440630.0,1040487126.9,1010310096.7,1000884707.2143524,1000884707.2143524,1269795054.0424018,0.2728432966359132,0.2117746056514957,0.0
101,2021,China,2244079126.0,2243418860.3,2142703354.8,2232219728.8406925,2232219728.8406925,2366990692.859563,0.5856231416010422,0.0569376822754015,0.0
98,2021,China,948692683.1,1010626540.2,932582245.1,1018773854.8474152,1018773854.8474152,1189535595.346614,0.2803018397955778,0.1435532834554992,0.0
64,2021,Vietnam,649950755.3,617329593.7,648146509.5,614041386.1402551,614041386.1402551,690014003.3803346,0.1728953761038245,0.1101030078634556,0.0
12,2021,China,1637743586.6,1626115087.5,1676783493.0,1648343910.5152178,1648343910.5152178,1849831664.3456087,0.388906196077118,0.1089222104443047,0.0
92,2021,China,1760087616.5,1707202187.1,1714937457.7,1649737488.8042595,1649737488.8042595,1912170391.1990333,0.3794645911950803,0.1372434713991227,0.0
88,2021,China,1358562268.8,1465355697.2,1307340288.9,1439171495.5146384,1439171495.5146384,1683821339.6277194,0.3391672646001622,0.1452944195179111,0.0
89,2021,China,1643644313.6,1629763003.3,1589977156.3,1610369938.9540057,1610369938.9540057,1878950512.0132964,0.3661304668691681,0.1429418025339616,0.0
90,2021,China,1352219329.7,1308197263.5,1363810977.3,1338607455.5019174,1338607455.5019174,1530316180.7349818,0.3098449060822678,0.1252739320452002,0.0
91,2021,China,1199204893.7,1169431237.2,1240859078.1,1199234624.3929713,1199234624.3929713,1453803834.668169,0.2783641758975363,0.175105612053433,0.0
46,2021,China,3098406947.8,3184885543.7,3130883003.5,3189760933.628675,3189760933.628675,3284214646.498301,0.6744693037704761,0.0287599085432293,0.0
82,2021,China,1792662592.3,1981190818.1,1706903198.1,1917136790.6012635,1917136790.6012635,2159024156.7237616,0.4147833178136969,0.112035507045717,0.0
52,2021,China,2788616550.4,2863617059.1,2733932838.3,2853294788.235805,2853294788.235805,3113075790.3109074,0.5902713122685973,0.083448338419399,0.0
78,2021,China,1497821616.3,1522354983.6,1398698961.9,1485795360.783205,1485795360.783205,1736747993.2288928,0.3373924466326968,0.1444957088904571,0.0
81,2021,China,2681815499.8,2669385589.6,2572147961.7,2677600252.798089,2677600252.798089,2971328742.1003017,0.5595937747493342,0.0988542550477226,0.0
74,2021,China,2111928000.8,1973041592.9,2064450554.9,1967590215.7928736,1967590215.7928736,2199222008.2758107,0.391649093683517,0.1053244245516332,0.0
72,2021,China,2050075043.2,1987815751.4,2006705355.1,1959882392.575636,1959882392.575636,2300208982.27828,0.3545552945112335,0.1479546390456931,0.0
66,2021,China,2047562816.5,1891520601.6,1927363760.1,1788180027.2291515,1788180027.2291515,2193681774.0573306,0.3071249995240989,0.1848498499753599,0.0
63,2021,China,1840598229.0,2019389338.3,1847695608.4,1921349465.636603,1921349465.636603,2325250996.8125157,0.3321404495676742,0.1737023365346733,0.0
57,2021,Vietnam,643558516.0,735559562.2,621234793.9,691569988.4757531,691569988.4757531,1298321819.3308644,0.1209249848707384,0.4673354647677585,0.0
35,2021,China,2885136554.7,2804016510.9,2856346582.3,2712901635.7151628,2712901635.7151628,3213527254.6534786,0.3512960920570488,0.1557869528610235,0.0
45,2021,China,4805174620.5,4810769136.1,4824672655.9,4783312705.808659,4783312705.808659,5267362675.709249,0.6083781931482319,0.091896077734084,0.0
50,2021,China,2718379990.3,2939836998.9,2595734602.1,2898218629.6479645,2898218629.6479645,3303027973.694439,0.3720434697879287,0.1225570438005388,0.0
34,2021,China,5630444523.4,5493190087.9,5635782454.1,5603580325.385551,5603580325.385551,6035519732.583512,0.6219980381158343,0.0715662322941438,0.0
37,2021,China,2769431929.6,2565602942.7,2642276268.6,2532761297.7859683,2532761297.7859683,2923341559.037116,0.2853809115681957,0.1336074671273772,0.0
38,2021,China,3543186608.9,3425426597.1,3406166170.3,3367916838.487209,3367916838.487209,4011925319.295535,0.3647102537752135,0.1605235465652709,0.0
6,2021,China,2901403900.5,3111329374.4,2703554522.3,3003251800.692682,3003251800.692682,3467721785.8269424,0.3371545999493335,0.1339409600368211,0.0
32,2021,China,3179863182.8,3236470534.1,3424312698.2,3305359410.756965,3305359410.756965,3740998645.42808,0.3245333718303229,0.1164499846059861,0.0
28,2021,China,4202763205.5,4532059452.0,3958696957.5,4375467963.776936,4375467963.776936,5031927504.912357,0.4068371043899245,0.1304588630290403,0.0
14,2021,China,4030237895.1,3941576554.2,3760034380.1,3889399972.505058,3889399972.505058,4457752755.849791,0.3668158651592885,0.1274976012518635,0.0
24,2021,China,3660825431.0,3821025221.0,3471696727.9,3805687364.2377534,3805687364.2377534,4770160564.480504,0.3058604792131003,0.2021888335215372,0.0
19,2021,China,4330618739.8,4745829919.7,4101057301.7,4704949674.376446,4704949674.376446,5649768456.551676,0.3509927998615743,0.1672314165511657,0.0
4,2021,China,9772091882.4,9407823628.5,10394999437.3,9624890911.61246,9624890911.61246,11802572766.399157,0.3295235159757365,0.1845090810188738,0.0
3,2021,China,13034836249.2,14015467190.7,12321202175.9,13760398592.348003,13760398592.348003,16309002412.75176,0.3932306445923209,0.1562697555560505,0.0
1,2021,China,17436793278.8,19068811293.9,16679469979.5,18859564045.88828,18859564045.88828,21638468491.77723,0.4028395944915278,0.1284242665762114,0.0
0,2021,China,27817020051.8,29689188532.4,26702160881.4,29473342218.814827,29473342218.814827,33822667026.57088,0.3996485094518267,0.1285920121065334,0.0
110,2022,China,56519913.2,62647235.5,58387172.8,62169613.1809665,62169613.1809665,62830313.37257052,0.3974530953904008,0.010515627825795,0.0
168,2022,China,56841594.4,59543069.1,58717135.8,57161807.64170437,57161807.64170437,61640637.98465172,0.257207557783047,0.0726603502069943,0.0
169,2022,China,79569094.4,75932257.7,81250392.7,74156763.3862299,74156763.3862299,79085526.09900229,0.3276633235517405,0.0623219311533993,0.0
165,2022,China,79402784.5,84694921.9,81146893.5,81491147.74989964,81491147.74989964,90665091.09588917,0.2736438809600391,0.1011849570226204,0.0
166,2022,Japan,109924098.1,118408858.3,113352170.9,116771859.98554572,116771859.98554572,121376966.35435344,0.3933831693354862,0.0379405294688562,0.0
159,2022,Vietnam,124295379.0,139730285.9,121602253.6,134806188.80365986,134806188.80365986,146775222.79889393,0.2556827797656852,0.0815466927386893,0.0
143,2022,Vietnam,183250729.8,179707550.9,175190231.4,177884395.82608205,177884395.82608205,181496147.14472127,0.297465544859669,0.0198998787327385,0.0
147,2022,China,291628483.4,290347735.7,301130816.6,280527347.9716649,280527347.9716649,299164335.1123302,0.3074744048091377,0.0622968213562872,0.0
62,2022,Taiwan,592452083.7,627368653.3,568278561.0,634050992.5952452,634050992.5952452,654499518.7715989,0.5131190863291833,0.0312429965032405,0.0
133,2022,Vietnam,290402108.5,293030636.3,280550501.5,293835018.7223958,293835018.7223958,319967137.2294966,0.2360291255772672,0.0816712576590562,0.0
141,2022,Vietnam,299245423.2,313570814.0,312629842.1,316677023.919749,316677023.919749,339099543.60597163,0.2365945131191717,0.0661237094210814,0.0
139,2022,South Korea,494325663.9,531904972.1,486301082.8,519345112.435179,519345112.435179,597937174.2287576,0.3441650844500855,0.1314386614194872,0.0
119,2022,China,557064954.1,672676128.0,656933689.5,651154564.2669317,651154564.2669317,754627364.8968302,0.3758467903416633,0.1371177424026293,0.0
135,2022,Japan,350692821.7,421619553.5,361952899.1,397888263.085914,397888263.085914,493463297.8731383,0.2482705180738743,0.1936821546793033,0.0
126,2022,Vietnam,538464846.2,565501787.9,556588437.1,560223449.4446416,560223449.4446416,637129240.951342,0.2917070812000216,0.1207067366612573,0.0
131,2022,China,652973977.3,644397495.7,670840951.8,624906316.2703016,624906316.2703016,714513015.070887,0.3296788795939338,0.1254094703812995,0.0
39,2022,Taiwan,949348496.8,1026098871.0,969378735.8,1034378025.6416996,1034378025.6416996,1097756504.5683637,0.5251982866929168,0.0577345510255795,0.0
130,2022,Vietnam,360371249.1,382024835.1,352805860.8,378197320.1003557,378197320.1003557,421253255.4120767,0.1992063924005834,0.1022091455877366,0.0
124,2022,China,1336039895.5,1380574474.0,1311150761.8,1358103035.9341817,1358103035.9341817,1471405338.2240667,0.5686841429282841,0.0770027805027789,0.0
118,2022,China,995555882.7,959646800.7,1003148689.7,968798142.5808536,968798142.5808536,1063482383.2161474,0.3726146702234051,0.0890322605523122,0.0
120,2022,China,752267575.7,786031552.9,761298284.1,769273703.911636,769273703.911636,896610916.0796736,0.3023874622294166,0.1420205909658168,0.0
41,2022,China,1268886720.8,1360376825.7,1369413136.3,1350436968.1406224,1350436968.1406224,1469995112.9359653,0.4790652269114273,0.0813323416814318,0.0
115,2022,Vietnam,617879762.3,606438817.0,633145204.3,599213610.1030061,599213610.1030061,703869319.0097101,0.2296805588957055,0.148686277523712,0.0
111,2022,China,905072676.5,1042012704.5,965109289.9,1037061069.2685767,1037061069.2685767,1176831045.4818213,0.3610383747854008,0.1187680905851863,0.0
112,2022,Vietnam,603886722.4,643925317.5,623054266.5,643976646.352136,643976646.352136,678199087.2119433,0.2405626704740212,0.0504607592447443,0.0
108,2022,China,1047809353.9,982717939.6,1069885024.1,976569267.9053892,976569267.9053892,1059357241.3741724,0.3436639644379263,0.0781492495972301,0.0
109,2022,China,1094359953.6,1091669352.2,1113086753.6,1099727146.5781646,1099727146.5781646,1224120764.807929,0.3576836987745203,0.1016187469455127,0.0
107,2022,Vietnam,603463024.8,628982166.7,587268973.5,620519034.1619512,620519034.1619512,700291115.0788085,0.2175977087758623,0.1139127417143941,0.0
47,2022,China,1225910285.1,1384929305.3,1310005394.9,1392994389.1226592,1392994389.1226592,1526959043.7123127,0.4293534672428366,0.0877329717134791,0.0
103,2022,China,1259898147.3,1434007018.1,1380555827.6,1429314970.354499,1429314970.354499,1610439149.861338,0.441730115817963,0.1124688129461046,0.0
97,2022,China,1021388059.8,1221455738.9,1076713314.4,1176703666.9652276,1176703666.9652276,1471661114.7264516,0.3111639104313039,0.2004248429272726,0.0
101,2022,China,2280979288.5,2378870063.0,2212749021.8,2368202095.178797,2368202095.178797,2492722246.135384,0.6088361360660399,0.0499534800355869,0.0
98,2022,China,929494143.1,843960777.8,967166892.5,858137857.6179218,858137857.6179218,1004430686.6046668,0.2426750649342569,0.1456475105129122,0.0
44,2022,China,1369097685.6,1404325802.9,1375858937.7,1385340709.59305,1385340709.59305,1534001920.6375034,0.3668863142934077,0.0969107072451855,0.0
94,2022,China,1328658023.6,1237120311.1,1347345243.9,1229976097.388822,1229976097.388822,1393891107.0712798,0.3289585711122819,0.1175952761667741,0.0
92,2022,China,1778759529.6,1851472719.9,1791267152.6,1743323874.537563,1743323874.537563,2068223631.252833,0.395877074854682,0.1570912119007462,0.0
88,2022,China,1325753933.1,1248221892.3,1378819595.6,1257038033.740764,1257038033.740764,1449901311.815042,0.3029591327824072,0.1330182106207245,0.0
89,2022,China,1684800349.6,1734919266.8,1706042442.4,1706950467.375655,1706950467.375655,1992776106.2627168,0.3793138968857703,0.1434308841764989,0.0
90,2022,China,1374389446.6,1546643016.1,1463942950.7,1578360404.1559446,1578360404.1559446,1797936319.486116,0.3596623874388325,0.1221266364945173,0.0
91,2022,China,1225004050.9,1372364694.9,1335172205.8,1430554147.6797748,1430554147.6797748,1688771628.3548107,0.3241938852344452,0.1529025454593819,0.0
86,2022,Vietnam,916758074.5,949818391.7,886785855.0,937315471.927563,937315471.927563,1005546216.5234174,0.228908318988249,0.0678544093495333,0.0
82,2022,China,1802469537.5,1790667304.2,1802333151.3,1763721787.2434733,1763721787.2434733,1967937138.8910012,0.3806358284113659,0.103771277858301,0.0
81,2022,China,2739685577.1,2856432262.6,2654432812.3,2861031311.698395,2861031311.698395,3129161968.552929,0.5859359126447712,0.0856876887643276,0.0
78,2022,China,1526698803.2,1550127910.9,1497827137.4,1513013201.3301091,1513013201.3301091,1777459063.7355978,0.33609071956331,0.1487774699293023,0.0
76,2022,China,1502686805.1,1541513461.1,1531407367.2,1504737006.0997202,1504737006.0997202,1651166969.2843149,0.3264234454429874,0.0886827110210807,0.0
74,2022,China,2119520060.6,2303713884.6,2197590648.3,2338102858.411475,2338102858.411475,2547776404.615687,0.4659747488692887,0.0822966826383806,0.0
