config_hash,ws_bin_m_s,wd_sector_deg,wake_efficiency,p_noWake_kW,n_turbines
f9883267d539,11.0,220,0.81100692,1916720.00,208
f9883267d539,12.0,220,0.95517630,1916720.00,208
f9883267d539,13.0,220,0.99655086,1916720.00,208
f9883267d539,14.0,220,1.00000000,1916720.00,208
f9883267d539,16.0,220,1.00000000,1916720.00,208
f9883267d539,18.0,220,1.00000000,1916720.00,208
f9883267d539,20.0,220,1.00000000,1916720.00,208
f9883267d539,22.0,220,1.00000000,1916720.00,208
f9883267d539,25.0,220,1.00000000,1916720.00,208
f9883267d539,30.0,220,1.00000000,0.00,208
f9883267d539,0.0,230,1.00000000,0.00,208
f9883267d539,3.0,230,0.19842764,6823.82,208
f9883267d539,4.0,230,0.52673923,79363.82,208
f9883267d539,5.0,230,0.61318437,193570.87,208
f9883267d539,6.0,230,0.65100500,355556.02,208
f9883267d539,7.0,230,0.67020722,567926.90,208
f9883267d539,8.0,230,0.67324278,851074.45,208
f9883267d539,9.0,230,0.67547454,1213442.57,208
f9883267d539,10.0,230,0.69056673,1631958.32,208
f9883267d539,11.0,230,0.76786031,1916720.00,208
f9883267d539,12.0,230,0.90743084,1916720.00,208
f9883267d539,13.0,230,0.98766700,1916720.00,208
f9883267d539,14.0,230,0.99995335,1916720.00,208
f9883267d539,16.0,230,1.00000000,1916720.00,208
f9883267d539,18.0,230,1.00000000,1916720.00,208
f9883267d539,20.0,230,1.00000000,1916720.00,208
f9883267d539,22.0,230,1.00000000,1916720.00,208
f9883267d539,25.0,230,1.00000000,1916720.00,208
f9883267d539,30.0,230,1.00000000,0.00,208
f9883267d539,0.0,240,1.00000000,0.00,208
f9883267d539,3.0,240,0.17523589,6823.82,208
f9883267d539,4.0,240,0.49882317,79363.82,208
f9883267d539,5.0,240,0.58841994,193570.87,208
f9883267d539,6.0,240,0.62608551,355556.02,208
f9883267d539,7.0,240,0.64809244,567926.90,208
f9883267d539,8.0,240,0.65240323,851074.45,208
f9883267d539,9.0,240,0.65504332,1213442.57,208
f9883267d539,10.0,240,0.66917979,1631958.32,208
f9883267d539,11.0,240,0.74536121,1916720.00,208
f9883267d539,12.0,240,0.90147629,1916720.00,208
f9883267d539,13.0,240,0.97493402,1916720.00,208
f9883267d539,14.0,240,0.99000815,1916720.00,208
f9883267d539,16.0,240,1.00000000,1916720.00,208
f9883267d539,18.0,240,1.00000000,1916720.00,208
f9883267d539,20.0,240,1.00000000,1916720.00,208
f9883267d539,22.0,240,1.00000000,1916720.00,208
f9883267d539,25.0,240,1.00000000,1916720.00,208
f9883267d539,30.0,240,1.00000000,0.00,208
f9883267d539,0.0,250,1.00000000,0.00,208
f9883267d539,3.0,250,0.23219202,6823.82,208
f9883267d539,4.0,250,0.56003454,79363.82,208
f9883267d539,5.0,250,0.64489143,193570.87,208
f9883267d539,6.0,250,0.67837080,355556.02,208
f9883267d539,7.0,250,0.69740805,567926.90,208
f9883267d539,8.0,250,0.70049570,851074.45,208
f9883267d539,9.0,250,0.70217353,1213442.57,208
f9883267d539,10.0,250,0.71407897,1631958.32,208
f9883267d539,11.0,250,0.78444174,1916720.00,208
f9883267d539,12.0,250,0.91430473,1916720.00,208
f9883267d539,13.0,250,0.98481906,1916720.00,208
f9883267d539,14.0,250,0.99378805,1916720.00,208
f9883267d539,16.0,250,1.00000000,1916720.00,208
f9883267d539,18.0,250,1.00000000,1916720.00,208
f9883267d539,20.0,250,1.00000000,1916720.00,208
f9883267d539,22.0,250,1.00000000,1916720.00,208
f9883267d539,25.0,250,1.00000000,1916720.00,208
f9883267d539,30.0,250,1.00000000,0.00,208
f9883267d539,0.0,260,1.00000000,0.00,208
f9883267d539,3.0,260,0.20180575,6823.82,208
f9883267d539,4.0,260,0.59712703,79363.82,208
f9883267d539,5.0,260,0.67626662,193570.87,208
f9883267d539,6.0,260,0.70474144,355556.02,208
f9883267d539,7.0,260,0.72217570,567926.90,208
f9883267d539,8.0,260,0.72493156,851074.45,208
f9883267d539,9.0,260,0.72902530,1213442.57,208
f9883267d539,10.0,260,0.74601920,1631958.32,208
f9883267d539,11.0,260,0.83039954,1916720.00,208
f9883267d539,12.0,260,0.96504844,1916720.00,208
f9883267d539,13.0,260,0.99663548,1916720.00,208
f9883267d539,14.0,260,1.00000000,1916720.00,208
f9883267d539,16.0,260,1.00000000,1916720.00,208
f9883267d539,18.0,260,1.00000000,1916720.00,208
f9883267d539,20.0,260,1.00000000,1916720.00,208
f9883267d539,22.0,260,1.00000000,1916720.00,208
f9883267d539,25.0,260,1.00000000,1916720.00,208
f9883267d539,30.0,260,1.00000000,0.00,208
f9883267d539,0.0,270,1.00000000,0.00,208
f9883267d539,3.0,270,0.16411649,6823.82,208
f9883267d539,4.0,270,0.40346305,79363.82,208
f9883267d539,5.0,270,0.44938933,193570.87,208
f9883267d539,6.0,270,0.48904385,355556.02,208
f9883267d539,7.0,270,0.51781814,567926.90,208
f9883267d539,8.0,270,0.52637289,851074.45,208
f9883267d539,9.0,270,0.52901692,1213442.57,208
f9883267d539,10.0,270,0.54074825,1631958.32,208
f9883267d539,11.0,270,0.59824018,1916720.00,208
f9883267d539,12.0,270,0.71596949,1916720.00,208
f9883267d539,13.0,270,0.80944429,1916720.00,208
f9883267d539,14.0,270,0.87998097,1916720.00,208
f9883267d539,16.0,270,1.00000000,1916720.00,208
f9883267d539,18.0,270,1.00000000,1916720.00,208
f9883267d539,20.0,270,1.00000000,1916720.00,208
f9883267d539,22.0,270,1.00000000,1916720.00,208
f9883267d539,25.0,270,1.00000000,1916720.00,208
f9883267d539,30.0,270,1.00000000,0.00,208
f9883267d539,0.0,280,1.00000000,0.00,208
f9883267d539,3.0,280,0.20619308,6823.82,208
f9883267d539,4.0,280,0.59505345,79363.82,208
f9883267d539,5.0,280,0.67167721,193570.87,208
f9883267d539,6.0,280,0.69974529,355556.02,208
f9883267d539,7.0,280,0.71694961,567926.90,208
f9883267d539,8.0,280,0.71927318,851074.45,208
f9883267d539,9.0,280,0.72326023,1213442.57,208
f9883267d539,10.0,280,0.74046963,1631958.32,208
f9883267d539,11.0,280,0.82435719,1916720.00,208
f9883267d539,12.0,280,0.96532728,1916720.00,208
f9883267d539,13.0,280,0.99753025,1916720.00,208
f9883267d539,14.0,280,1.00000000,1916720.00,208
f9883267d539,16.0,280,1.00000000,1916720.00,208
f9883267d539,18.0,280,1.00000000,1916720.00,208
f9883267d539,20.0,280,1.00000000,1916720.00,208
f9883267d539,22.0,280,1.00000000,1916720.00,208
f9883267d539,25.0,280,1.00000000,1916720.00,208
f9883267d539,30.0,280,1.00000000,0.00,208
f9883267d539,0.0,290,1.00000000,0.00,208
f9883267d539,3.0,290,0.25683314,6823.82,208
f9883267d539,4.0,290,0.57517406,79363.82,208
f9883267d539,5.0,290,0.65829978,193570.87,208
f9883267d539,6.0,290,0.68917395,355556.02,208
f9883267d539,7.0,290,0.70772812,567926.90,208
f9883267d539,8.0,290,0.71109430,851074.45,208
f9883267d539,9.0,290,0.71288518,1213442.57,208
f9883267d539,10.0,290,0.72450893,1631958.32,208
f9883267d539,11.0,290,0.79220933,1916720.00,208
f9883267d539,12.0,290,0.92372643,1916720.00,208
f9883267d539,13.0,290,0.99115441,1916720.00,208
f9883267d539,14.0,290,0.99927294,1916720.00,208
f9883267d539,16.0,290,1.00000000,1916720.00,208
f9883267d539,18.0,290,1.00000000,1916720.00,208
f9883267d539,20.0,290,1.00000000,1916720.00,208
f9883267d539,22.0,290,1.00000000,1916720.00,208
f9883267d539,25.0,290,1.00000000,1916720.00,208
f9883267d539,30.0,290,1.00000000,0.00,208
f9883267d539,0.0,300,1.00000000,0.00,208
f9883267d539,3.0,300,0.22322827,6823.82,208
f9883267d539,4.0,300,0.57523105,79363.82,208
f9883267d539,5.0,300,0.65827385,193570.87,208
f9883267d539,6.0,300,0.68882467,355556.02,208
f9883267d539,7.0,300,0.70698986,567926.90,208
f9883267d539,8.0,300,0.71004368,851074.45,208
f9883267d539,9.0,300,0.71396707,1213442.57,208
f9883267d539,10.0,300,0.73074239,1631958.32,208
f9883267d539,11.0,300,0.81143465,1916720.00,208
f9883267d539,12.0,300,0.95589160,1916720.00,208
f9883267d539,13.0,300,0.99691597,1916720.00,208
f9883267d539,14.0,300,0.99994155,1916720.00,208
f9883267d539,16.0,300,1.00000000,1916720.00,208
f9883267d539,18.0,300,1.00000000,1916720.00,208
f9883267d539,20.0,300,1.00000000,1916720.00,208
f9883267d539,22.0,300,1.00000000,1916720.00,208
f9883267d539,25.0,300,1.00000000,1916720.00,208
f9883267d539,30.0,300,1.00000000,0.00,208
f9883267d539,0.0,310,1.00000000,0.00,208
f9883267d539,3.0,310,0.21466042,6823.82,208
f9883267d539,4.0,310,0.53275387,79363.82,208
f9883267d539,5.0,310,0.60284861,193570.87,208
f9883267d539,6.0,310,0.63907651,355556.02,208
f9883267d539,7.0,310,0.65730467,567926.90,208
f9883267d539,8.0,310,0.66143330,851074.45,208
f9883267d539,9.0,310,0.66540372,1213442.57,208
f9883267d539,10.0,310,0.67814655,1631958.32,208
f9883267d539,11.0,310,0.74830168,1916720.00,208
f9883267d539,12.0,310,0.87445431,1916720.00,208
f9883267d539,13.0,310,0.95275666,1916720.00,208
f9883267d539,14.0,310,0.99648475,1916720.00,208
f9883267d539,16.0,310,1.00000000,1916720.00,208
f9883267d539,18.0,310,1.00000000,1916720.00,208
f9883267d539,20.0,310,1.00000000,1916720.00,208
f9883267d539,22.0,310,1.00000000,1916720.00,208
f9883267d539,25.0,310,1.00000000,1916720.00,208
f9883267d539,30.0,310,1.00000000,0.00,208
f9883267d539,0.0,320,1.00000000,0.00,208
f9883267d539,3.0,320,0.23645654,6823.82,208
f9883267d539,4.0,320,0.63189990,79363.82,208
f9883267d539,5.0,320,0.70458016,193570.87,208
f9883267d539,6.0,320,0.73078624,355556.02,208
f9883267d539,7.0,320,0.74678503,567926.90,208
f9883267d539,8.0,320,0.74939218,851074.45,208
f9883267d539,9.0,320,0.75304975,1213442.57,208
f9883267d539,10.0,320,0.76744806,1631958.32,208
f9883267d539,11.0,320,0.84348699,1916720.00,208
f9883267d539,12.0,320,0.97280358,1916720.00,208
f9883267d539,13.0,320,0.99845516,1916720.00,208
f9883267d539,14.0,320,1.00000000,1916720.00,208
f9883267d539,16.0,320,1.00000000,1916720.00,208
f9883267d539,18.0,320,1.00000000,1916720.00,208
f9883267d539,20.0,320,1.00000000,1916720.00,208
f9883267d539,22.0,320,1.00000000,1916720.00,208
f9883267d539,25.0,320,1.00000000,1916720.00,208
f9883267d539,30.0,320,1.00000000,0.00,208
f9883267d539,0.0,330,1.00000000,0.00,208
f9883267d539,3.0,330,0.25658494,6823.82,208
f9883267d539,4.0,330,0.61533495,79363.82,208
f9883267d539,5.0,330,0.69103283,193570.87,208
f9883267d539,6.0,330,0.71856356,355556.02,208
f9883267d539,7.0,330,0.73541125,567926.90,208
f9883267d539,8.0,330,0.73771141,851074.45,208
f9883267d539,9.0,330,0.74026492,1213442.57,208
f9883267d539,10.0,330,0.75402717,1631958.32,208
f9883267d539,11.0,330,0.83021147,1916720.00,208
f9883267d539,12.0,330,0.95987008,1916720.00,208
f9883267d539,13.0,330,0.99644208,1916720.00,208
f9883267d539,14.0,330,0.99920772,1916720.00,208
f9883267d539,16.0,330,1.00000000,1916720.00,208
f9883267d539,18.0,330,1.00000000,1916720.00,208
f9883267d539,20.0,330,1.00000000,1916720.00,208
f9883267d539,22.0,330,1.00000000,1916720.00,208
f9883267d539,25.0,330,1.00000000,1916720.00,208
f9883267d539,30.0,330,1.00000000,0.00,208
f9883267d539,0.0,340,1.00000000,0.00,208
f9883267d539,3.0,340,0.25625664,6823.82,208
f9883267d539,4.0,340,0.63529741,79363.82,208
f9883267d539,5.0,340,0.70335883,193570.87,208
f9883267d539,6.0,340,0.72852637,355556.02,208
f9883267d539,7.0,340,0.74478095,567926.90,208
f9883267d539,8.0,340,0.74802649,851074.45,208
f9883267d539,9.0,340,0.75241284,1213442.57,208
f9883267d539,10.0,340,0.76776013,1631958.32,208
f9883267d539,11.0,340,0.84622005,1916720.00,208
f9883267d539,12.0,340,0.97231510,1916720.00,208
f9883267d539,13.0,340,0.99634604,1916720.00,208
f9883267d539,14.0,340,1.00000000,1916720.00,208
f9883267d539,16.0,340,1.00000000,1916720.00,208
f9883267d539,18.0,340,1.00000000,1916720.00,208
f9883267d539,20.0,340,1.00000000,1916720.00,208
f9883267d539,22.0,340,1.00000000,1916720.00,208
f9883267d539,25.0,340,1.00000000,1916720.00,208
f9883267d539,30.0,340,1.00000000,0.00,208
f9883267d539,0.0,350,1.00000000,0.00,208
f9883267d539,3.0,350,0.20389958,6823.82,208
f9883267d539,4.0,350,0.46825736,79363.82,208
f9883267d539,5.0,350,0.54992171,193570.87,208
f9883267d539,6.0,350,0.59089351,355556.02,208
f9883267d539,7.0,350,0.61653033,567926.90,208
f9883267d539,8.0,350,0.62286921,851074.45,208
f9883267d539,9.0,350,0.62735530,1213442.57,208
f9883267d539,10.0,350,0.64291568,1631958.32,208
f9883267d539,11.0,350,0.72735814,1916720.00,208
f9883267d539,12.0,350,0.88984401,1916720.00,208
f9883267d539,13.0,350,0.95369083,1916720.00,208
f9883267d539,14.0,350,0.98985979,1916720.00,208
f9883267d539,16.0,350,1.00000000,1916720.00,208
f9883267d539,18.0,350,1.00000000,1916720.00,208
f9883267d539,20.0,350,1.00000000,1916720.00,208
f9883267d539,22.0,350,1.00000000,1916720.00,208
f9883267d539,25.0,350,1.00000000,1916720.00,208
f9883267d539,30.0,350,1.00000000,0.00,208
fadb8f53c159,0.0,0,1.00000000,0.00,44
fadb8f53c159,3.0,0,0.31375822,1443.50,44
fadb8f53c159,4.0,0,0.62882075,16788.50,44
fadb8f53c159,5.0,0,0.70048807,40947.68,44
fadb8f53c159,6.0,0,0.72856797,75213.77,44
fadb8f53c159,7.0,0,0.74480607,120138.38,44
fadb8f53c159,8.0,0,0.74870944,180034.98,44
fadb8f53c159,9.0,0,0.75376578,256689.78,44
fadb8f53c159,10.0,0,0.77009102,345221.95,44
fadb8f53c159,11.0,0,0.84520567,405460.00,44
fadb8f53c159,12.0,0,0.97568640,405460.00,44
fadb8f53c159,13.0,0,1.00000000,405460.00,44
fadb8f53c159,14.0,0,1.00000000,405460.00,44
fadb8f53c159,16.0,0,1.00000000,405460.00,44
fadb8f53c159,18.0,0,1.00000000,405460.00,44
fadb8f53c159,20.0,0,1.00000000,405460.00,44
fadb8f53c159,22.0,0,1.00000000,405460.00,44
fadb8f53c159,25.0,0,1.00000000,405460.00,44
fadb8f53c159,30.0,0,1.00000000,0.00,44
fadb8f53c159,0.0,10,1.00000000,0.00,44
fadb8f53c159,3.0,10,0.31136878,1443.50,44
fadb8f53c159,4.0,10,0.61446139,16788.50,44
fadb8f53c159,5.0,10,0.68362411,40947.68,44
fadb8f53c159,6.0,10,0.71286392,75213.77,44
fadb8f53c159,7.0,10,0.73152930,120138.38,44
fadb8f53c159,8.0,10,0.73693828,180034.98,44
fadb8f53c159,9.0,10,0.74156309,256689.78,44
fadb8f53c159,10.0,10,0.75693345,345221.95,44
fadb8f53c159,11.0,10,0.82884160,405460.00,44
fadb8f53c159,12.0,10,0.96337290,405460.00,44
fadb8f53c159,13.0,10,0.99999216,405460.00,44
fadb8f53c159,14.0,10,1.00000000,405460.00,44
fadb8f53c159,16.0,10,1.00000000,405460.00,44
fadb8f53c159,18.0,10,1.00000000,405460.00,44
fadb8f53c159,20.0,10,1.00000000,405460.00,44
fadb8f53c159,22.0,10,1.00000000,405460.00,44
fadb8f53c159,25.0,10,1.00000000,405460.00,44
fadb8f53c159,30.0,10,1.00000000,0.00,44
fadb8f53c159,0.0,20,1.00000000,0.00,44
fadb8f53c159,3.0,20,0.20806944,1443.50,44
fadb8f53c159,4.0,20,0.35905500,16788.50,44
fadb8f53c159,5.0,20,0.45235524,40947.68,44
fadb8f53c159,6.0,20,0.50343342,75213.77,44
fadb8f53c159,7.0,20,0.52834186,120138.38,44
fadb8f53c159,8.0,20,0.53752292,180034.98,44
fadb8f53c159,9.0,20,0.54301310,256689.78,44
fadb8f53c159,10.0,20,0.55791557,345221.95,44
fadb8f53c159,11.0,20,0.62706660,405460.00,44
fadb8f53c159,12.0,20,0.77667245,405460.00,44
fadb8f53c159,13.0,20,0.90768273,405460.00,44
fadb8f53c159,14.0,20,0.97692285,405460.00,44
fadb8f53c159,16.0,20,1.00000000,405460.00,44
fadb8f53c159,18.0,20,1.00000000,405460.00,44
fadb8f53c159,20.0,20,1.00000000,405460.00,44
fadb8f53c159,22.0,20,1.00000000,405460.00,44
fadb8f53c159,25.0,20,1.00000000,405460.00,44
fadb8f53c159,30.0,20,1.00000000,0.00,44
fadb8f53c159,0.0,30,1.00000000,0.00,44
fadb8f53c159,3.0,30,0.18989366,1443.50,44
fadb8f53c159,4.0,30,0.39220770,16788.50,44
fadb8f53c159,5.0,30,0.47279677,40947.68,44
fadb8f53c159,6.0,30,0.51114638,75213.77,44
fadb8f53c159,7.0,30,0.53703887,120138.38,44
fadb8f53c159,8.0,30,0.54580863,180034.98,44
fadb8f53c159,9.0,30,0.54980443,256689.78,44
fadb8f53c159,10.0,30,0.56273668,345221.95,44
fadb8f53c159,11.0,30,0.62757654,405460.00,44
fadb8f53c159,12.0,30,0.76824129,405460.00,44
fadb8f53c159,13.0,30,0.90009487,405460.00,44
fadb8f53c159,14.0,30,0.98512849,405460.00,44
fadb8f53c159,16.0,30,1.00000000,405460.00,44
fadb8f53c159,18.0,30,1.00000000,405460.00,44
fadb8f53c159,20.0,30,1.00000000,405460.00,44
fadb8f53c159,22.0,30,1.00000000,405460.00,44
fadb8f53c159,25.0,30,1.00000000,405460.00,44
fadb8f53c159,30.0,30,1.00000000,0.00,44
fadb8f53c159,0.0,40,1.00000000,0.00,44
fadb8f53c159,3.0,40,0.25680413,1443.50,44
fadb8f53c159,4.0,40,0.59702595,16788.50,44
fadb8f53c159,5.0,40,0.67240593,40947.68,44
fadb8f53c159,6.0,40,0.70081091,75213.77,44
fadb8f53c159,7.0,40,0.71956005,120138.38,44
fadb8f53c159,8.0,40,0.72582418,180034.98,44
fadb8f53c159,9.0,40,0.73000539,256689.78,44
fadb8f53c159,10.0,40,0.74209290,345221.95,44
fadb8f53c159,11.0,40,0.81764179,405460.00,44
fadb8f53c159,12.0,40,0.95999191,405460.00,44
fadb8f53c159,13.0,40,0.99718560,405460.00,44
fadb8f53c159,14.0,40,1.00000000,405460.00,44
fadb8f53c159,16.0,40,1.00000000,405460.00,44
fadb8f53c159,18.0,40,1.00000000,405460.00,44
fadb8f53c159,20.0,40,1.00000000,405460.00,44
fadb8f53c159,22.0,40,1.00000000,405460.00,44
fadb8f53c159,25.0,40,1.00000000,405460.00,44
fadb8f53c159,30.0,40,1.00000000,0.00,44
fadb8f53c159,0.0,50,1.00000000,0.00,44
fadb8f53c159,3.0,50,0.26423161,1443.50,44
fadb8f53c159,4.0,50,0.60653599,16788.50,44
fadb8f53c159,5.0,50,0.67354000,40947.68,44
fadb8f53c159,6.0,50,0.70062396,75213.77,44
fadb8f53c159,7.0,50,0.71836330,120138.38,44
fadb8f53c159,8.0,50,0.72307573,180034.98,44
fadb8f53c159,9.0,50,0.72843414,256689.78,44
fadb8f53c159,10.0,50,0.74533050,345221.95,44
fadb8f53c159,11.0,50,0.82144965,405460.00,44
fadb8f53c159,12.0,50,0.95353031,405460.00,44
fadb8f53c159,13.0,50,0.99667491,405460.00,44
fadb8f53c159,14.0,50,1.00000000,405460.00,44
fadb8f53c159,16.0,50,1.00000000,405460.00,44
fadb8f53c159,18.0,50,1.00000000,405460.00,44
fadb8f53c159,20.0,50,1.00000000,405460.00,44
fadb8f53c159,22.0,50,1.00000000,405460.00,44
fadb8f53c159,25.0,50,1.00000000,405460.00,44
fadb8f53c159,30.0,50,1.00000000,0.00,44
fadb8f53c159,0.0,60,1.00000000,0.00,44
fadb8f53c159,3.0,60,0.25088588,1443.50,44
fadb8f53c159,4.0,60,0.42149032,16788.50,44
fadb8f53c159,5.0,60,0.46935713,40947.68,44
fadb8f53c159,6.0,60,0.51769246,75213.77,44
fadb8f53c159,7.0,60,0.54130530,120138.38,44
fadb8f53c159,8.0,60,0.55130181,180034.98,44
fadb8f53c159,9.0,60,0.55530076,256689.78,44
fadb8f53c159,10.0,60,0.56312524,345221.95,44
fadb8f53c159,11.0,60,0.61768125,405460.00,44
fadb8f53c159,12.0,60,0.73667220,405460.00,44
fadb8f53c159,13.0,60,0.86046629,405460.00,44
fadb8f53c159,14.0,60,0.96854348,405460.00,44
fadb8f53c159,16.0,60,1.00000000,405460.00,44
fadb8f53c159,18.0,60,1.00000000,405460.00,44
fadb8f53c159,20.0,60,1.00000000,405460.00,44
fadb8f53c159,22.0,60,1.00000000,405460.00,44
fadb8f53c159,25.0,60,1.00000000,405460.00,44
fadb8f53c159,30.0,60,1.00000000,0.00,44
fadb8f53c159,0.0,70,1.00000000,0.00,44
fadb8f53c159,3.0,70,0.30143584,1443.50,44
fadb8f53c159,4.0,70,0.62984555,16788.50,44
fadb8f53c159,5.0,70,0.69579652,40947.68,44
fadb8f53c159,6.0,70,0.72388209,75213.77,44
fadb8f53c159,7.0,70,0.74194019,120138.38,44
fadb8f53c159,8.0,70,0.74530523,180034.98,44
fadb8f53c159,9.0,70,0.75060932,256689.78,44
fadb8f53c159,10.0,70,0.76776414,345221.95,44
fadb8f53c159,11.0,70,0.84695619,405460.00,44
fadb8f53c159,12.0,70,0.97064885,405460.00,44
fadb8f53c159,13.0,70,0.99981286,405460.00,44
fadb8f53c159,14.0,70,1.00000000,405460.00,44
fadb8f53c159,16.0,70,1.00000000,405460.00,44
fadb8f53c159,18.0,70,1.00000000,405460.00,44
fadb8f53c159,20.0,70,1.00000000,405460.00,44
fadb8f53c159,22.0,70,1.00000000,405460.00,44
fadb8f53c159,25.0,70,1.00000000,405460.00,44
fadb8f53c159,30.0,70,1.00000000,0.00,44
fadb8f53c159,0.0,80,1.00000000,0.00,44
fadb8f53c159,3.0,80,0.32038767,1443.50,44
fadb8f53c159,4.0,80,0.55628431,16788.50,44
fadb8f53c159,5.0,80,0.61049322,40947.68,44
fadb8f53c159,6.0,80,0.64885595,75213.77,44
fadb8f53c159,7.0,80,0.66659289,120138.38,44
fadb8f53c159,8.0,80,0.67299772,180034.98,44
fadb8f53c159,9.0,80,0.67549177,256689.78,44
fadb8f53c159,10.0,80,0.68766015,345221.95,44
fadb8f53c159,11.0,80,0.75165553,405460.00,44
fadb8f53c159,12.0,80,0.89257340,405460.00,44
fadb8f53c159,13.0,80,0.99425743,405460.00,44
fadb8f53c159,14.0,80,1.00000000,405460.00,44
fadb8f53c159,16.0,80,1.00000000,405460.00,44
fadb8f53c159,18.0,80,1.00000000,405460.00,44
fadb8f53c159,20.0,80,1.00000000,405460.00,44
fadb8f53c159,22.0,80,1.00000000,405460.00,44
fadb8f53c159,25.0,80,1.00000000,405460.00,44
fadb8f53c159,30.0,80,1.00000000,0.00,44
fadb8f53c159,0.0,90,1.00000000,0.00,44
fadb8f53c159,3.0,90,0.39136780,1443.50,44
fadb8f53c159,4.0,90,0.67205036,16788.50,44
fadb8f53c159,5.0,90,0.74072194,40947.68,44
fadb8f53c159,6.0,90,0.76755245,75213.77,44
fadb8f53c159,7.0,90,0.78431315,120138.38,44
fadb8f53c159,8.0,90,0.78819889,180034.98,44
fadb8f53c159,9.0,90,0.79188062,256689.78,44
fadb8f53c159,10.0,90,0.80531196,345221.95,44
fadb8f53c159,11.0,90,0.87031622,405460.00,44
fadb8f53c159,12.0,90,0.98607610,405460.00,44
fadb8f53c159,13.0,90,1.00000000,405460.00,44
fadb8f53c159,14.0,90,1.00000000,405460.00,44
fadb8f53c159,16.0,90,1.00000000,405460.00,44
fadb8f53c159,18.0,90,1.00000000,405460.00,44
fadb8f53c159,20.0,90,1.00000000,405460.00,44
fadb8f53c159,22.0,90,1.00000000,405460.00,44
fadb8f53c159,25.0,90,1.00000000,405460.00,44
fadb8f53c159,30.0,90,1.00000000,0.00,44
fadb8f53c159,0.0,100,1.00000000,0.00,44
fadb8f53c159,3.0,100,0.36363282,1443.50,44
