farm_id,year,country,region,S_pct,D_pct,I_pct,total_pct,S_shapley,D_shapley,gain_pct,n_hours
3,2023,China,Europe,-4.27168376189282,-0.00271570284250958,0.4915857670802596,-3.78281369765507,-4.0258908783526905,0.24307718069762022,-0.29818919581221515,17520
3,2024,China,Europe,6.511250717844387,-0.18554688930304547,0.9122305010068117,7.237934329548154,6.967365968347794,0.2705683612003604,-0.09853136008539738,26351
4,2019,China,US_East,3.8684356484480755,0.24333205947122158,0.054713262837641045,4.166480970756939,3.895792279866896,0.2706886908900421,0.9297884510081766,17520
4,2020,China,US_East,0.7104807068569522,0.7499929322925413,1.3338941596328957,2.7943677987823894,1.3774277866734002,1.416940012108989,6.197430014254955,17568
4,2021,China,US_East,0.6634311459514428,-0.47937766089264494,0.5804956755666766,0.7645491606254744,0.9536789837347811,-0.1891298231093067,2.7774461144182627,17520
4,2022,China,US_East,7.41123626226,0.6931499336236842,1.0171517162251955,9.12153791210888,7.9198121203725975,1.201725791736282,1.422150225455708,17520
4,2023,China,US_East,10.895338416786778,-0.2353784671468745,1.0103656538237151,11.67032560346362,11.400521243698638,0.26980435976498307,1.1302903760364222,26280
4,2024,China,US_East,16.996137890287557,0.6407860399626849,0.7301918273422592,18.367115757592497,17.361233803958687,1.0058819536338144,2.1035062981804566,26352
5,2018,United Kingdom,US_East,18.121876087110177,-0.04929661257689755,1.309649653197814,19.382229127731094,18.776700913709085,0.6055282140220094,-0.04124721189460524,17519
5,2019,United Kingdom,US_East,-62.51439043055221,-1.2650473396474868,1.8779505363071147,-61.901487233892595,-61.57541516239866,-0.3260720714939294,0.3404663269972249,8758
5,2020,United Kingdom,US_East,-81.1656246806135,-1.3552560147258872,3.7568190275628335,-78.76406166777656,-79.28721516683208,0.5231534990555297,0.010687304436576818,8784
5,2021,United Kingdom,US_East,15.195366933471005,-0.2965595341064562,-0.02234198003468783,14.87646541932986,15.184195943453659,-0.3077305241238001,0.3276409924471869,17519
5,2022,United Kingdom,US_East,21.532896414897554,1.3900515270979152,1.52744458867264,24.450392530668108,22.296618709233872,2.1537738214342355,0.14085948410477034,17518
5,2023,United Kingdom,US_East,15.136540319531678,0.31553810801022814,0.3170541033420962,15.769132530884,15.295067371202727,0.4740651596812762,0.12095706452524423,17519
5,2024,United Kingdom,US_East,20.329426896182284,1.1586785380738822,0.5272550821773762,22.015360516433542,20.593054437270972,1.4223060791625701,0.17304689384823135,17567
6,2023,China,US_East,8.250935349170424,0.3100653492054313,0.1747265048454456,8.735727203221302,8.338298601593147,0.3974286016281541,0.3026188943037375,8760
6,2024,China,US_East,-15.73528998869371,-2.240074531785184,0.6943556348890477,-17.281008885589845,-15.388112171249187,-1.89289671434066,-0.06612616268192428,17567
7,2018,Netherlands,US_East,-0.16867380434052598,-1.5695157203930412,1.3088366426535178,-0.4293528820800495,0.4857445169862329,-0.9150973990662824,-0.3003772930166077,17520
