farm_id,year,gain_pct
148,2023,0.18306555241679598
148,2024,0.37575682522136133
149,2014,0.0
149,2015,0.0
149,2016,0.0
149,2017,0.0
149,2018,0.0
149,2019,0.0
149,2020,0.0
149,2021,0.0
149,2022,0.0
149,2023,0.0
149,2024,0.0
150,2018,1.306804265328218
150,2019,1.1017611782123449
150,2020,1.7869778412069997
150,2021,1.9329782798694808
150,2022,1.1654274388040822
150,2023,1.0585511634397238
150,2024,1.2685621505708289
151,2024,0.0
152,2014,0.0
152,2015,0.0
152,2016,0.0
152,2017,0.0
152,2018,0.0
152,2019,0.0
152,2020,0.0
152,2021,0.0
152,2022,0.0
152,2023,0.0
152,2024,0.0
153,2014,0.06523258920515981
153,2015,-0.2552150575650093
153,2016,0.34920570227666725
153,2017,-0.8280196333582145
153,2018,-1.2802549203284215
153,2019,-1.2235084024571585
153,2020,1.1734178055743334
153,2021,-0.30639645434281276
153,2022,-0.6236384118929672
153,2023,-0.7924704109914308
153,2024,-0.3653573595106266
154,2014,-0.09202855621398558
154,2015,-0.19819623756107824
154,2016,0.7460308058953157
154,2017,-0.764609547903551
154,2018,-0.8370290779584508
154,2019,-1.531052149677164
154,2020,1.9561523743921319
154,2021,0.7398439888988062
154,2022,-0.9967896238519032
154,2023,0.03304879070250175
154,2024,-0.8928973813716564
155,2021,1.6415477397129272
155,2022,13.01505921363163
155,2023,11.634166703550067
155,2024,11.979964964374117
156,2024,0.06270599483968875
157,2014,7.455460148058178
157,2015,7.479868607195163
157,2016,8.812780666913316
157,2017,9.638687449311137
157,2018,5.004329124164599
157,2019,6.0577980629301384
157,2020,5.91148671624916
157,2021,6.425567528664934
157,2022,5.797341807123573
157,2023,6.910647220041572
157,2024,6.7110472872409135
158,2014,3.056109145015369
158,2015,1.4440490130437151
158,2016,1.6916004873009107
158,2017,1.2181446661819273
158,2018,4.06946285931396
158,2019,1.8741860347385217
158,2020,2.056665250016568
158,2021,4.562490436868995
158,2022,2.2620225008013337
158,2023,2.466942432068634
158,2024,1.7708989818832714
159,2021,5.207620930499107
159,2022,4.167710839114955
159,2023,6.7902973955906125
159,2024,4.529064866324195
160,2016,2.4485192908190365
160,2017,1.8664958795960191
160,2018,3.0953542598914643
160,2019,1.7214013799929706
160,2020,3.3916769775103264
160,2021,2.010658609585454
160,2022,3.200719945320849
160,2023,1.303565952004839
160,2024,2.9577174032347555
161,2021,0.8668847712520701
161,2022,0.8157870737866689
161,2023,1.0166322752033554
161,2024,0.8837261562385854
162,2017,-0.7507439537939811
162,2018,0.7539158758147886
162,2019,0.32210115568029474
162,2020,0.009469074188619786
162,2021,0.12303577496324866
162,2022,0.5793610842566443
162,2023,-0.08615565674474478
162,2024,0.6447821567578245
163,2014,1.149724352211318
163,2015,0.9345997107245685
163,2016,1.1425974978927853
163,2017,1.127661056703591
163,2018,1.1133015066423966
163,2019,0.72780067397608
163,2020,0.918388369601808
163,2021,1.5546239824917687
163,2022,1.5510287763723734
163,2023,0.6461871196154095
163,2024,0.9093410250525075
164,2017,-0.014036996072972551
164,2018,0.13809085368707094
164,2019,-0.1593076839921007
164,2020,0.14735182830401147
164,2021,-0.10101438749855685
164,2022,0.07520428727283723
164,2023,-0.1755149856507696
164,2024,-0.14124212909271577
165,2014,1.2511890371517973
165,2015,1.7420260350288586
165,2016,1.8344560818758529
165,2017,2.3112496918283068
165,2018,1.6910951839932402
165,2019,1.1207349771485222
165,2020,1.6780364796670424
165,2021,0.3869036356156884
165,2022,2.321467874104527
165,2023,1.1134003434289075
165,2024,1.7884963423101874
166,2022,0.642489607676683
166,2023,0.7209682490844744
166,2024,0.6038972448130681
167,2023,0.0
167,2024,0.0
168,2014,-0.8694293533343455
168,2015,-0.7189545462463569
168,2016,-1.1638172015778439
168,2017,-0.7760071948363327
168,2018,-0.3674629884163433
168,2019,-0.39067714265040604
168,2020,-0.34603637029369266
168,2021,-0.6437769892323647
168,2022,-0.6350117268198127
168,2023,-1.1632476943496375
168,2024,-1.0239667034499491
169,2014,-0.17715573606525503
169,2015,0.8050176793332219
169,2016,0.36168401899766495
169,2017,0.31071422896900347
169,2018,0.18092952338710777
169,2019,0.2888171251104219
169,2020,-0.1270295573998555
169,2021,0.5601743486107468
169,2022,1.605439902286197
169,2023,0.1434251291989437
169,2024,0.36076977595470666
170,2020,0.09377533813803021
170,2021,0.18798242229173756
170,2022,-0.048677233182819725
170,2023,-0.22067338396771521
170,2024,-0.09655356107730936
