turbine_id,lon,lat,depth_m,foundation,build_year,active_2024Q4
4972,119.87846755981445,25.615980148315426,-17.0,fixed,2022,True
4973,119.88467788696289,25.617579460144043,-18.0,fixed,2021,True
4974,119.88200378417967,25.61120986938477,-16.0,fixed,2020,True
4975,119.87934112548828,25.625711441040043,-21.0,fixed,2020,True
4976,119.87304306030275,25.612601280212402,-17.0,fixed,2020,True
4977,119.88956451416016,25.620503425598145,-20.0,fixed,2022,True
4978,119.87428283691406,25.62313175201416,-18.0,fixed,2021,True
4979,119.62624740600587,25.537640571594242,-15.0,fixed,2020,True
4980,119.6278076171875,25.529024124145508,-15.0,fixed,2020,True
4981,119.61403274536133,25.519453048706055,-28.0,fixed,2021,True
4982,119.62557220458984,25.541884422302246,-16.0,fixed,2021,True
4983,119.62858963012695,25.52474403381348,-13.0,fixed,2020,True
4984,119.62710952758789,25.53331184387207,-10.0,fixed,2021,True
4985,119.62936019897461,25.52040672302246,-7.0,fixed,2020,True
4986,119.46105194091795,25.396492958068848,-2.0,fixed,2017,True
4987,119.39805603027345,25.399559020996094,-6.0,fixed,2018,True
4988,119.46480178833008,25.393074989318844,-1.0,fixed,2017,True
4989,119.45006561279297,25.38949871063232,-4.0,fixed,2016,True
4990,119.46830368041992,25.389845848083493,-2.0,fixed,2017,True
4991,119.40363311767578,25.4041748046875,-4.0,fixed,2019,True
4992,119.45652770996094,25.38234901428223,-3.0,fixed,2017,True
4993,119.40235519409178,25.397862434387207,-7.0,fixed,2019,True
4994,119.45120620727539,25.372634887695316,-7.0,fixed,2017,True
4995,119.39996337890625,25.38366413116455,-8.0,fixed,2018,True
4996,119.45333480834962,25.38583755493164,-5.0,fixed,2017,True
4997,119.39791488647462,25.412492752075195,-3.0,fixed,2020,True
4998,119.4047508239746,25.41031837463379,-4.0,fixed,2019,True
4999,119.44669342041016,25.393147468566895,-4.0,fixed,2017,True
5000,119.401309967041,25.391900062561035,-7.0,fixed,2019,True
5001,119.4622230529785,25.381184577941895,-1.0,fixed,2017,True
5002,119.45584869384766,25.369983673095703,-5.0,fixed,2017,True
5003,119.44313430786133,25.38148307800293,-9.0,fixed,2017,True
5004,119.43898773193361,25.385943412780765,-8.0,fixed,2017,True
5005,119.44706344604492,25.376120567321777,-9.0,fixed,2017,True
5006,119.44514846801758,25.386898040771484,-7.0,fixed,,False
5007,119.40448760986328,25.42105674743652,-2.0,fixed,2019,True
5008,119.40641784667969,25.41608238220215,-3.0,fixed,2020,True
5009,119.40306854248045,25.42520713806152,-2.0,fixed,2019,True
5010,119.40069198608397,25.42863941192627,-2.0,fixed,2020,True
5011,119.47266006469727,25.385915756225586,-3.0,fixed,2017,True
5012,119.50037002563477,25.274529457092285,-4.0,fixed,2018,True
5013,119.5039176940918,25.27573585510254,-10.0,fixed,2018,True
5014,119.49307632446289,25.268892288208008,-10.0,fixed,2019,True
5015,119.48898696899414,25.259448051452637,-2.0,fixed,2019,True
5016,119.49476623535156,25.25522232055664,-1.0,fixed,2019,True
5017,119.50331497192381,25.264634132385254,-4.0,fixed,2018,True
5018,119.4877471923828,25.264575004577633,-5.0,fixed,2019,True
5019,119.47751998901367,25.261459350585938,-4.0,fixed,2018,True
5020,119.47247695922853,25.26412010192871,-8.0,fixed,2018,True
5021,119.48496627807617,25.267072677612305,-1.0,fixed,2018,True
5022,119.49604415893553,25.266843795776367,-3.0,fixed,2018,True
5023,119.47622680664062,25.26486110687256,-8.0,fixed,2017,True
5024,119.48371887207031,25.26090431213379,-2.0,fixed,,False
5025,119.3622817993164,25.39962100982666,-5.0,fixed,2019,True
5026,119.37636184692384,25.39365386962891,-7.0,fixed,2019,True
5027,119.36694717407227,25.397740364074707,-5.0,fixed,2019,True
5028,119.35762405395508,25.40167427062988,-3.0,fixed,2019,True
5029,119.3787727355957,25.40618228912354,-2.0,fixed,2019,True
5030,119.37156677246094,25.395675659179688,-7.0,fixed,2019,True
5031,119.39043045043945,25.3874568939209,-9.0,fixed,2018,True
5032,119.38106536865233,25.391324996948242,-9.0,fixed,2019,True
5033,119.39505767822266,25.385745048522946,-8.0,fixed,2018,True
5034,119.38333511352539,25.404776573181152,-2.0,fixed,2019,True
5035,119.38578033447267,25.389412879943848,-8.0,fixed,2019,True
5036,119.36791610717773,25.2876033782959,-6.0,fixed,2020,True
5037,119.37250518798828,25.29346561431885,-9.0,fixed,2016,True
5038,119.37223815917969,25.306674003601074,-6.0,fixed,2019,True
5039,119.35797882080078,25.293740272521973,-1.0,fixed,2019,True
5040,119.35495758056642,25.296140670776364,-1.0,fixed,2016,True
5041,119.37687683105469,25.290845870971683,-7.0,fixed,2020,True
5042,119.37872314453125,25.302483558654785,-9.0,fixed,2019,True
5043,119.36450576782227,25.28962516784668,-4.0,fixed,2020,True
5044,119.36517715454102,25.299100875854492,-4.0,fixed,2020,True
5045,119.36117935180664,25.291704177856445,-1.0,fixed,2019,True
5046,119.36891555786133,25.30877685546875,-4.0,fixed,2019,True
5047,119.35611343383789,25.31731700897217,-2.0,fixed,2020,True
5048,119.37733459472656,25.28114414215088,-6.0,fixed,2020,True
5049,119.35885620117186,25.31454181671143,-2.0,fixed,2020,True
5050,119.37545013427734,25.304688453674316,-6.0,fixed,2019,True
5051,119.36583328247069,25.310986518859863,-3.0,fixed,2020,True
5052,119.35306930541994,25.31951332092285,-1.0,fixed,2020,True
5053,119.35087203979492,25.299141883850098,-5.0,fixed,2020,True
5054,119.37433624267578,25.2832612991333,-4.0,fixed,2020,True
5055,119.36237335205078,25.312911987304688,-2.0,fixed,2020,True
5056,119.38837432861327,25.296284675598145,-10.0,fixed,2019,True
5057,119.38159561157225,25.289240837097168,-8.0,fixed,2020,True
5058,119.38502502441406,25.29835319519043,-10.0,fixed,2016,True
5059,119.3947639465332,25.292009353637695,-6.0,fixed,2020,True
5060,119.38183975219727,25.300443649291992,-10.0,fixed,2019,True
5061,119.39044189453124,25.283285140991207,-9.0,fixed,2020,True
5062,119.39131546020508,25.29427719116211,-7.0,fixed,2019,True
5063,119.39798736572264,25.28992366790772,-4.0,fixed,2020,True
5064,119.38199615478516,25.279802322387695,-8.0,fixed,2020,True
5065,119.45830154418947,25.18287754058838,-10.0,fixed,2019,True
5066,119.4620895385742,25.18175601959229,-10.0,fixed,2019,True
5067,119.49831008911131,25.243148803710938,-1.0,fixed,2020,True
5068,119.49914932250977,25.237745285034183,-1.0,fixed,2020,True
5069,119.498046875,25.25368595123291,-1.0,fixed,2018,True
5070,119.5019416809082,25.234771728515625,-1.0,fixed,2018,True
5071,119.50132751464842,25.25175952911377,-1.0,fixed,2018,True
5072,119.50858306884766,25.235294342041016,-3.0,fixed,2017,True
5073,119.50476455688478,25.25004196166992,-1.0,fixed,2018,True
5074,119.49128341674806,25.250102996826172,-1.0,fixed,,False
5075,119.45008850097658,25.165335655212402,-5.0,fixed,2020,True
5076,119.45648193359374,25.17428588867187,-10.0,fixed,2018,True
5077,119.46553421020508,25.18023109436035,-9.0,fixed,2019,True
5078,119.46985244750978,25.178762435913082,-9.0,fixed,2017,True
5079,119.41239929199219,25.147193908691406,-17.0,fixed,2018,True
5080,119.4698257446289,25.167449951171875,-11.0,fixed,2019,True
5081,119.41605758666992,25.14273738861084,-17.0,fixed,2021,True
5082,119.46337127685547,25.17111873626709,-11.0,fixed,2018,True
5083,119.45689010620117,25.1615514755249,-5.0,fixed,2019,True
5084,119.46349334716797,25.15788745880127,-8.0,fixed,2019,True
5085,119.41658782958986,25.12731075286865,-12.0,fixed,2018,True
5086,119.46855926513672,25.15357494354248,-11.0,fixed,2021,True
5087,119.46006393432617,25.1597261428833,-6.0,fixed,2019,True
5088,119.46673965454102,25.16923236846924,-11.0,fixed,2018,True
5089,119.46720886230469,25.156399726867676,-11.0,fixed,2020,True
5090,119.45346832275389,25.163416862487793,-5.0,fixed,2019,True
5091,119.46016311645506,25.172945022583008,-11.0,fixed,2017,True
5092,119.47995376586915,25.172846794128418,-9.0,fixed,2020,True
5093,119.47543716430665,25.15886497497559,-13.0,fixed,2021,True
5094,119.48310089111327,25.14576530456543,-13.0,fixed,2021,True
5095,119.4734992980957,25.16592311859131,-12.0,fixed,2020,True
5096,119.47697448730469,25.163812637329105,-13.0,fixed,2019,True
5097,119.48054122924805,25.148983001708988,-14.0,fixed,2020,True
5098,119.4728775024414,25.176765441894535,-8.0,fixed,2020,True
5099,119.47823715209962,25.15511131286621,-14.0,fixed,2021,True
5100,119.48685073852539,25.145042419433597,-15.0,fixed,2020,True
5101,119.4826545715332,25.170776367187504,-11.0,fixed,2020,True
5102,119.49038314819336,25.143322944641113,-16.0,fixed,2019,True
5103,119.49361419677734,25.141472816467285,-19.0,fixed,2019,True
5104,119.47578048706055,25.174920082092285,-10.0,fixed,2021,True
5105,119.55205154418947,25.274883270263672,-8.0,fixed,2020,True
5106,119.54937744140624,25.228657722473145,-10.0,fixed,2016,True
5107,119.52615356445312,25.236380577087402,-7.0,fixed,2017,True
5108,119.52465438842772,25.22580051422119,-5.0,fixed,2016,True
5109,119.52563095092773,25.26197147369385,-5.0,fixed,2018,True
5110,119.51274871826172,25.234519958496094,-4.0,fixed,2018,True
5111,119.52946853637697,25.25730323791504,-7.0,fixed,2018,True
5112,119.52016067504884,25.239439964294434,-6.0,fixed,2018,True
5113,119.53104400634767,25.223401069641113,-4.0,fixed,2016,True
5114,119.53754806518553,25.21822071075439,-7.0,fixed,2017,True
5115,119.54494857788086,25.218124389648438,-8.0,fixed,2017,True
5116,119.53907775878906,25.225895881652832,-7.0,fixed,2017,True
5117,119.54146957397461,25.23489093780518,-9.0,fixed,2016,True
5118,119.53778076171875,25.23795986175537,-8.0,fixed,2016,True
5119,119.52993774414062,25.233365058898926,-7.0,fixed,2016,True
5120,119.50923156738283,25.260805130004883,-2.0,fixed,2018,True
5121,119.53399658203126,25.230398178100586,-5.0,fixed,2016,True
5122,119.50774765014648,25.247505187988285,-1.0,fixed,2020,True
5123,119.53927230834961,25.21491718292236,-4.0,fixed,2017,True
5124,119.51587295532225,25.257257461547855,-1.0,fixed,2018,True
5125,119.54553222656249,25.231643676757816,-11.0,fixed,2016,True
5126,119.53390884399415,25.241078376770016,-8.0,fixed,2017,True
5127,119.5294761657715,25.25031280517578,-7.0,fixed,2018,True
5128,119.53461074829102,25.221757888793945,-5.0,fixed,2017,True
5129,119.51934051513672,25.255413055419922,-2.0,fixed,2017,True
5130,119.53276824951172,25.24848175048828,-8.0,fixed,2018,True
5131,119.55272674560547,25.264097213745117,-3.0,fixed,2020,True
5132,119.51261901855469,25.24689769744873,-3.0,fixed,2019,True
5133,119.52276229858398,25.253742218017578,-4.0,fixed,2017,True
5134,119.55217742919922,25.27131366729736,-8.0,fixed,2020,True
5135,119.51375579833984,25.243398666381836,-1.0,fixed,2018,True
5136,119.52096557617189,25.22808837890625,-5.0,fixed,2016,True
5137,119.52666473388672,25.22313022613525,-4.0,fixed,2017,True
5138,119.549259185791,25.217806816101074,-8.0,fixed,2017,True
5139,119.51678466796875,25.24097728729248,-6.0,fixed,2018,True
5140,119.5137367248535,25.261492729187015,-1.0,fixed,2018,True
5141,119.55248260498047,25.267632484436035,-4.0,fixed,2020,True
5142,119.50573348999023,25.262484550476074,-3.0,fixed,2019,True
5143,119.52751541137694,25.213011741638184,-3.0,fixed,,False
5144,119.53410720825195,25.238981246948242,-8.0,fixed,2016,True
5145,119.56273651123047,25.276659965515137,-18.0,fixed,2018,True
5146,119.56022262573242,25.27881145477295,-22.0,fixed,2019,True
5147,119.55244827270508,25.27878761291504,-15.0,fixed,2020,True
5148,119.57470703124999,25.278828620910645,-12.0,fixed,2021,True
5149,119.57072067260744,25.275305747985843,-14.0,fixed,2021,True
5150,119.57501983642578,25.274748802185062,-1.0,fixed,2021,True
5151,119.56640625,25.275444030761722,-18.0,fixed,2019,True
5152,119.58000946044922,25.27962303161621,-18.0,fixed,2021,True
5153,119.57771682739258,25.273395538330075,-1.0,fixed,2021,True
5154,119.55632019042969,25.27884578704834,-19.0,fixed,2019,True
5155,119.55321121215819,25.225551605224606,-12.0,fixed,2017,True
5156,119.5619888305664,25.251856803894043,-3.0,fixed,2019,True
5157,119.56132888793945,25.26728630065918,-4.0,fixed,2020,True
5158,119.55715942382812,25.222354888916016,-11.0,fixed,2018,True
5159,119.55505752563477,25.26047134399414,-1.0,fixed,2020,True
5160,119.56053543090819,25.27089309692383,-14.0,fixed,2019,True
5161,119.55794525146486,25.25797367095947,-2.0,fixed,2020,True
5162,119.55997467041017,25.255269050598145,-1.0,fixed,2021,True
5163,119.56310653686525,25.258833885192875,-1.0,fixed,,False
5164,119.5781593322754,25.23226833343506,-12.0,fixed,2019,True
5165,119.57747650146483,25.264135360717773,-2.0,fixed,2019,True
5166,119.57451629638673,25.258384704589844,-1.0,fixed,2018,True
5167,119.57597732543944,25.23499965667725,-10.0,fixed,2020,True
5168,119.57380676269531,25.23728847503662,-12.0,fixed,2021,True
5169,119.56443786621092,25.24901294708252,-4.0,fixed,2019,True
5170,119.57132339477539,25.24071598052978,-8.0,fixed,2019,True
5171,119.58229064941406,25.268091201782227,-10.0,fixed,2021,True
5172,119.56712722778319,25.246633529663086,-4.0,fixed,2019,True
5173,119.58208084106447,25.257967948913574,-1.0,fixed,2021,True
5174,119.57881164550781,25.259700775146484,-2.0,fixed,2021,True
5175,119.56898498535156,25.243525505065918,-6.0,fixed,2019,True
5176,119.57981491088869,25.27186584472656,-12.0,fixed,2021,True
5177,119.57234191894533,25.266887664794922,23.0,fixed,,False
5178,119.57241821289062,25.27030944824219,23.0,fixed,2016,True
5179,119.56782913208009,25.26593780517578,12.0,fixed,2016,True
5180,119.57745361328124,25.252676963806152,-1.0,fixed,2016,True
5181,119.56555557250977,25.264357566833496,0.0,fixed,,False
5182,119.57271957397461,25.271793365478516,-6.0,fixed,2016,True
5183,119.56893157958984,25.264633178710938,12.0,fixed,,False
5184,119.5829620361328,25.24988460540772,-1.0,fixed,,False
5185,119.59704971313475,25.25520610809326,-6.0,fixed,2021,True
5186,119.58641815185547,25.23457145690918,-1.0,fixed,2020,True
5187,119.58291244506837,25.232980728149414,-7.0,fixed,2019,True
5188,119.59055709838867,25.26743125915527,-27.0,fixed,2020,True
5189,119.59510803222656,25.270797729492188,-27.0,fixed,,False
5190,119.5855598449707,25.25610065460205,-2.0,fixed,2020,True
5191,119.59407043457031,25.265819549560547,-19.0,fixed,2020,True
5192,119.6047706604004,25.2640962600708,-14.0,fixed,2020,True
5193,119.60086441040039,25.262641906738278,-15.0,fixed,2020,True
5194,119.59721755981445,25.26393413543701,-17.0,fixed,2020,True
5195,119.58883666992188,25.25430965423584,-3.0,fixed,2020,True
5196,119.59209442138672,25.251981735229492,-2.0,fixed,2021,True
5197,119.58645629882811,25.26804351806641,-19.0,fixed,2020,True
5198,119.59221267700195,25.249926567077637,0.0,fixed,2016,True
5199,119.5846061706543,25.252715110778812,-1.0,fixed,,False
5200,119.35689544677734,25.145956993103024,-8.0,fixed,2019,True
5201,119.37040328979491,25.09864902496338,-16.0,fixed,2020,True
5202,119.35942459106445,25.1085147857666,-11.0,fixed,2020,True
5203,119.3454246520996,25.141452789306637,-5.0,fixed,2019,True
5204,119.37794494628906,25.15081787109375,-11.0,fixed,2016,True
5205,119.36482620239258,25.1036958694458,-14.0,fixed,2020,True
5206,119.3486442565918,25.118284225463867,-13.0,fixed,2020,True
5207,119.35093688964844,25.136327743530273,-5.0,fixed,2019,True
5208,119.37356567382812,25.154878616333008,-11.0,fixed,2016,True
5209,119.36156845092775,25.141630172729492,-8.0,fixed,2019,True
5210,119.36901473999022,25.159317016601562,-10.0,fixed,2019,True
5211,119.3763427734375,25.107928276062008,-14.0,fixed,2020,True
5212,119.37611770629884,25.093234062194828,-19.0,fixed,2021,True
5213,119.36734390258789,25.13640022277832,-6.0,fixed,2019,True
5214,119.37055587768555,25.113035202026367,-4.0,fixed,2020,True
5215,119.35401916503906,25.11336040496826,-16.0,fixed,2020,True
5216,119.39897155761716,25.160475730896,-13.0,fixed,2018,True
5217,119.38220977783203,25.14647102355957,-12.0,fixed,2016,True
5218,119.39039993286133,25.16910743713379,-10.0,fixed,2016,True
5219,119.39271545410156,25.151169776916504,-13.0,fixed,2016,True
5220,119.38187789916992,25.102724075317383,-15.0,fixed,2021,True
5221,119.3841323852539,25.159852027893063,-11.0,fixed,2016,True
5222,119.39657211303711,25.17826557159424,-12.0,fixed,2018,True
5223,119.40176773071286,25.12739658355713,-14.0,fixed,2018,True
5224,119.38851165771484,25.155601501464844,-12.0,fixed,2016,True
5225,119.39485931396484,25.16472053527832,-12.0,fixed,2016,True
5226,119.38637542724611,25.173295974731445,-9.0,fixed,2019,True
5227,119.40336990356445,25.156190872192383,-16.0,fixed,2018,True
5228,119.38665008544922,25.141939163208004,-13.0,fixed,2016,True
5229,119.39710235595703,25.14703369140625,-15.0,fixed,2016,True
5230,119.38000106811523,25.164274215698242,-10.0,fixed,2019,True
5231,119.40384292602539,25.16990566253662,-15.0,fixed,2019,True
5232,119.39302825927736,25.107413291931152,-16.0,fixed,2020,True
5233,119.40024185180664,25.173910140991207,-14.0,fixed,2019,True
5234,119.38861465454102,25.11256217956543,-15.0,fixed,2021,True
5235,119.40178298950195,25.142165184020996,-16.0,fixed,2018,True
5236,119.39654922485352,25.13225555419922,-10.0,fixed,2019,True
5237,119.39850997924803,25.117238044738766,-15.0,fixed,2020,True
5238,119.3912353515625,25.13947105407715,-14.0,fixed,,False
5239,119.36739730834961,25.11823844909668,-3.0,fixed,2016,True
5240,120.79460525512695,24.744373321533203,-42.0,fixed,2022,True
5241,120.8277587890625,24.756808280944824,-30.0,fixed,2022,True
