farm_id,angle_deg,n_turb,country,AEP_kWh,AEP_noWake_kWh,CF,WakeLoss,precompute_s
150,150,11,United Kingdom,601294551.9270912,621792850.0645714,0.6240084598662217,0.032966442337430304,0.5097944000008283
150,160,11,United Kingdom,603160133.0462362,621792850.0645714,0.6259445133315029,0.029966116555377356,0.49967569999716943
150,170,11,United Kingdom,601294551.9270926,621792850.0645714,0.6240084598662231,0.032966442337428195,0.51419299999543
152,10,10,Denmark,542920399.6290733,565266227.3314285,0.6197721456952892,0.0395315103254053,0.46442190000379924
152,20,10,Denmark,543685226.3086771,565266227.3314285,0.6206452355121884,0.038178472336182954,0.48477299999649404
152,30,10,Denmark,542920399.6290743,565266227.3314285,0.6197721456952904,0.0395315103254034,0.45555769999918994
152,40,10,Denmark,543685226.3086786,565266227.3314285,0.6206452355121902,0.038178472336180214,0.48373919999721693
152,50,10,Denmark,542920399.6290742,565266227.3314285,0.6197721456952902,0.03953151032540361,0.4624337999994168
152,60,10,Denmark,543685226.3086786,565266227.3314285,0.6206452355121902,0.038178472336180214,0.48513870000169845
152,70,10,Denmark,542920399.6290758,565266227.3314285,0.6197721456952919,0.03953151032540087,0.4680510000034701
152,80,10,Denmark,543685226.3086795,565266227.3314285,0.6206452355121912,0.03817847233617874,0.47625970000080997
152,90,10,Denmark,542920399.6290758,565266227.3314285,0.6197721456952919,0.03953151032540087,0.46816869999747723
152,100,10,Denmark,543685226.3086776,565266227.3314285,0.620645235512189,0.038178472336182115,0.48253229999681935
152,110,10,Denmark,542920399.6290755,565266227.3314285,0.6197721456952917,0.039531510325401295,0.4648094000003766
152,120,10,Denmark,543685226.3086774,565266227.3314285,0.6206452355121889,0.03817847233618232,0.48001970000041183
152,130,10,Denmark,542920399.6290754,565266227.3314285,0.6197721456952916,0.0395315103254015,0.4647754000034183
152,140,10,Denmark,543685226.3086784,565266227.3314285,0.62064523551219,0.03817847233618064,0.47791619999770774
152,150,10,Denmark,542920399.6290753,565266227.3314285,0.6197721456952914,0.03953151032540171,0.4648843000031775
152,160,10,Denmark,543685226.3086792,565266227.3314285,0.6206452355121909,0.03817847233617916,0.4846748000054504
152,170,10,Denmark,542920399.6290743,565266227.3314285,0.6197721456952904,0.0395315103254034,0.4601137000063318
155,0,9,Italy,488032063.53163195,508739604.5982857,0.6190158086398173,0.04070361512940388,0.4431364000047324
155,10,9,Italy,486375381.92028177,508739604.5982857,0.6169144874686476,0.04396005830067681,0.44008810000377707
155,20,9,Italy,488032063.53163195,508739604.5982857,0.6190158086398173,0.04070361512940388,0.4458241000029375
155,30,9,Italy,486375381.92028207,508739604.5982857,0.616914487468648,0.04396005830067622,0.44046529999468476
155,40,9,Italy,488032063.5316317,508739604.5982857,0.619015808639817,0.04070361512940435,0.4513592000002973
155,50,9,Italy,486375381.9202816,508739604.5982857,0.6169144874686474,0.04396005830067716,0.4385039999979199
155,60,9,Italy,488032063.53163284,508739604.5982857,0.6190158086398184,0.04070361512940212,0.45464679999713553
155,70,9,Italy,486375381.9202818,508739604.5982857,0.6169144874686476,0.043960058300676695,0.42616990000533406
155,80,9,Italy,488032063.5316307,508739604.5982857,0.6190158086398156,0.04070361512940634,0.4489042999994126
155,100,9,Italy,488032063.5316313,508739604.5982857,0.6190158086398164,0.040703615129405166,0.43920499999512685
155,110,9,Italy,486375381.92028254,508739604.5982857,0.6169144874686486,0.043960058300675287,0.4533559999981662
155,120,9,Italy,488032063.53163207,508739604.5982857,0.6190158086398174,0.040703615129403646,0.4386116000023321
155,130,9,Italy,486375381.9202837,508739604.5982857,0.6169144874686501,0.04396005830067306,0.4517349999950966
155,140,9,Italy,488032063.5316329,508739604.5982857,0.6190158086398185,0.04070361512940201,0.43744600000354694
155,150,9,Italy,486375381.9202813,508739604.5982857,0.616914487468647,0.04396005830067775,0.4362805000055232
155,160,9,Italy,488032063.5316321,508739604.5982857,0.6190158086398175,0.04070361512940353,0.4317367999974522
155,170,9,Italy,486375381.92028296,508739604.5982857,0.6169144874686491,0.04396005830067447,0.43295369999395916
156,0,6,United States of America,337510100.0860816,339159736.3988571,0.6421425039689529,0.004863891953364107,0.3794318000000203
156,10,6,United States of America,337209559.889961,339159736.3988571,0.6415706999428482,0.005750023660245668,0.37160120000044117
156,20,6,United States of America,337510100.0860816,339159736.3988571,0.6421425039689529,0.004863891953364107,0.38271890000032727
156,30,6,United States of America,337209559.88996094,339159736.3988571,0.6415706999428481,0.005750023660245844,0.35239139999612235
156,40,6,United States of America,337510100.0860817,339159736.3988571,0.642142503968953,0.004863891953363931,0.36078790000465233
156,50,6,United States of America,337209559.8899609,339159736.3988571,0.641570699942848,0.00575002366024602,0.3705986999993911
156,60,6,United States of America,337510100.0860816,339159736.3988571,0.6421425039689529,0.004863891953364107,0.35292889999982435
156,70,6,United States of America,337209559.88996094,339159736.3988571,0.6415706999428481,0.005750023660245844,0.37001690000033705
156,80,6,United States of America,337510100.0860816,339159736.3988571,0.6421425039689529,0.004863891953364107,0.36299980000330834
156,90,6,United States of America,337209559.8899607,339159736.3988571,0.6415706999428477,0.0057500236602465475,0.3607488999987254
156,110,6,United States of America,337209559.8899609,339159736.3988571,0.641570699942848,0.00575002366024602,0.3708952000015415
156,120,6,United States of America,337510100.08608156,339159736.3988571,0.6421425039689528,0.004863891953364283,0.3612368999965838
156,130,6,United States of America,337209559.8899609,339159736.3988571,0.641570699942848,0.00575002366024602,0.3788787000012235
156,140,6,United States of America,337510100.08608156,339159736.3988571,0.6421425039689528,0.004863891953364283,0.36365829999704147
156,150,6,United States of America,337209559.88996094,339159736.3988571,0.6415706999428481,0.005750023660245844,0.3528900999954203
156,160,6,United States of America,337510100.0860816,339159736.3988571,0.6421425039689529,0.004863891953364107,0.3718306999944616
156,170,6,United States of America,337209559.889961,339159736.3988571,0.6415706999428482,0.005750023660245668,0.3637724000000162
157,0,7,Denmark,383189443.691508,395686359.1319999,0.6249012454199413,0.03158288162348042,0.4051113000023179
157,10,7,Denmark,382550868.33592397,395686359.1319999,0.6238598635615199,0.03319672385191822,0.3776804999943124
157,20,7,Denmark,383189443.6915075,395686359.1319999,0.6249012454199405,0.03158288162348163,0.3847081999992952
157,30,7,Denmark,382550868.3359231,395686359.1319999,0.6238598635615183,0.033196723851920476,0.40207530000043334
157,40,7,Denmark,383189443.69150734,395686359.1319999,0.6249012454199402,0.03158288162348208,0.38803780000307597
157,50,7,Denmark,382550868.33592457,395686359.1319999,0.6238598635615208,0.033196723851916715,0.39215730000432814
157,60,7,Denmark,383189443.6915083,395686359.1319999,0.6249012454199417,0.03158288162347967,0.3771195000008447
157,70,7,Denmark,382550868.3359236,395686359.1319999,0.6238598635615192,0.03319672385191912,0.40123709999897983
157,80,7,Denmark,383189443.6915086,395686359.1319999,0.6249012454199423,0.031582881623478914,0.3853709000031813
157,90,7,Denmark,382550868.33592296,395686359.1319999,0.6238598635615182,0.03319672385192078,0.38167909999901894
157,110,7,Denmark,382550868.3359234,395686359.1319999,0.6238598635615189,0.03319672385191973,0.38841629999660654
157,120,7,Denmark,383189443.6915082,395686359.1319999,0.6249012454199415,0.03158288162347997,0.38382000000274274
157,130,7,Denmark,382550868.3359236,395686359.1319999,0.6238598635615192,0.03319672385191912,0.39825359999667853
157,140,7,Denmark,383189443.6915086,395686359.1319999,0.6249012454199423,0.031582881623478914,0.38478089999989606
157,150,7,Denmark,382550868.33592415,395686359.1319999,0.6238598635615201,0.03319672385191777,0.4001371000049403
157,160,7,Denmark,383189443.691508,395686359.1319999,0.6249012454199413,0.03158288162348042,0.38609019999421434
157,170,7,Denmark,382550868.33592397,395686359.1319999,0.6238598635615199,0.03319672385191822,0.38270319999719504
158,0,7,Ireland,388270616.23597074,395686359.1319999,0.63318756724718,0.01874146713648853,0.41213080000306945
158,10,7,Ireland,386195972.3930968,395686359.1319999,0.629804260262715,0.023984619433739786,0.38329450000310317
158,20,7,Ireland,388270616.2359711,395686359.1319999,0.6331875672471805,0.018741467136487625,0.3955331000033766
158,30,7,Ireland,386195972.393096,395686359.1319999,0.6298042602627136,0.023984619433741743,0.3846597000010661
158,40,7,Ireland,388270616.2359707,395686359.1319999,0.6331875672471798,0.01874146713648868,0.387533799999801
158,50,7,Ireland,386195972.39309627,395686359.1319999,0.6298042602627141,0.023984619433741142,0.39012560000264784
158,70,7,Ireland,386195972.39309657,395686359.1319999,0.6298042602627145,0.02398461943374039,0.37620590000005905
158,80,7,Ireland,388270616.2359707,395686359.1319999,0.6331875672471798,0.01874146713648868,0.3975669000064954
158,90,7,Ireland,386195972.39309627,395686359.1319999,0.6298042602627141,0.023984619433741142,0.3879852000027313
158,100,7,Ireland,388270616.23597056,395686359.1319999,0.6331875672471796,0.01874146713648898,0.4044099999955506
158,110,7,Ireland,386195972.3930961,395686359.1319999,0.6298042602627137,0.023984619433741593,0.3873868000009679
158,120,7,Ireland,388270616.23597074,395686359.1319999,0.63318756724718,0.01874146713648853,0.3828711000023759
158,130,7,Ireland,386195972.3930969,395686359.1319999,0.6298042602627152,0.023984619433739484,0.38132640000549145
158,140,7,Ireland,388270616.23597044,395686359.1319999,0.6331875672471794,0.018741467136489283,0.38661359999969136
158,150,7,Ireland,386195972.39309686,395686359.1319999,0.6298042602627151,0.023984619433739637,0.4096642000004067
158,160,7,Ireland,388270616.2359707,395686359.1319999,0.6331875672471798,0.01874146713648868,0.3873251999975764
158,170,7,Ireland,386195972.39309645,395686359.1319999,0.6298042602627144,0.02398461943374069,0.40111700000124983
159,0,7,Vietnam,381180663.81684625,395686359.1319999,0.6216253486902255,0.03665957893260252,0.3835906999956933
159,10,7,Vietnam,380560820.3581447,395686359.1319999,0.6206145146088465,0.038226080896585496,0.3831927000064752
159,30,7,Vietnam,380560820.35814476,395686359.1319999,0.6206145146088466,0.03822608089658534,0.39079340000171214
159,40,7,Vietnam,381180663.81684613,395686359.1319999,0.6216253486902252,0.03665957893260282,0.37740040000062436
159,50,7,Vietnam,380560820.35814494,395686359.1319999,0.620614514608847,0.03822608089658489,0.39039160000538686
159,60,7,Vietnam,381180663.8168461,395686359.1319999,0.6216253486902251,0.03665957893260297,0.3803176000001258
159,70,7,Vietnam,380560820.35814494,395686359.1319999,0.620614514608847,0.03822608089658489,0.39185429999633925
159,80,7,Vietnam,381180663.8168463,395686359.1319999,0.6216253486902256,0.03665957893260237,0.378296800001408
159,90,7,Vietnam,380560820.3581447,395686359.1319999,0.6206145146088465,0.038226080896585496,0.3769469000035315
159,100,7,Vietnam,381180663.816846,395686359.1319999,0.6216253486902251,0.036659578932603125,0.39475279999896884
159,110,7,Vietnam,380560820.35814464,395686359.1319999,0.6206145146088464,0.03822608089658565,0.3856367999978829
159,120,7,Vietnam,381180663.81684613,395686359.1319999,0.6216253486902252,0.03665957893260282,0.4009669000006397
159,130,7,Vietnam,380560820.35814494,395686359.1319999,0.620614514608847,0.03822608089658489,0.3751754999975674
159,140,7,Vietnam,381180663.81684613,395686359.1319999,0.6216253486902252,0.03665957893260282,0.3787083999995957
159,150,7,Vietnam,380560820.3581447,395686359.1319999,0.6206145146088465,0.038226080896585496,0.39567250000254717
159,160,7,Vietnam,381180663.8168461,395686359.1319999,0.6216253486902251,0.03665957893260297,0.40654549999453593
159,170,7,Vietnam,380560820.358145,395686359.1319999,0.620614514608847,0.03822608089658474,0.4084472000031383
160,0,5,United States of America,278832376.3675181,282633113.66571426,0.6366035990125984,0.013447600845141868,0.32991279999987455
160,10,5,United States of America,278613482.6637144,282633113.66571426,0.6361038416979781,0.014222080880282463,0.33063850000326056
160,20,5,United States of America,278832376.3675181,282633113.66571426,0.6366035990125984,0.013447600845141868,0.3335365999955684
160,30,5,United States of America,278613482.6637145,282633113.66571426,0.6361038416979784,0.014222080880282041,0.33255020000069635
160,40,5,United States of America,278832376.367518,282633113.66571426,0.6366035990125982,0.01344760084514229,0.3464233000049717
160,50,5,United States of America,278613482.6637144,282633113.66571426,0.6361038416979781,0.014222080880282463,0.33117560000391677
160,70,5,United States of America,278613482.66371435,282633113.66571426,0.636103841697978,0.014222080880282675,0.32718329999624984
160,80,5,United States of America,278832376.3675178,282633113.66571426,0.6366035990125978,0.013447600845142923,0.35519050000584684
160,90,5,United States of America,278613482.6637144,282633113.66571426,0.6361038416979781,0.014222080880282463,0.3314133999956539
160,100,5,United States of America,278832376.36751807,282633113.66571426,0.6366035990125983,0.01344760084514208,0.3266806000028737
160,110,5,United States of America,278613482.6637144,282633113.66571426,0.6361038416979781,0.014222080880282463,0.3622079000051599
160,120,5,United States of America,278832376.3675182,282633113.66571426,0.6366035990125986,0.013447600845141659,0.3348602000041865
160,130,5,United States of America,278613482.6637144,282633113.66571426,0.6361038416979781,0.014222080880282463,0.3436636999977054
160,140,5,United States of America,278832376.3675182,282633113.66571426,0.6366035990125986,0.013447600845141659,0.3430360999991535
160,150,5,United States of America,278613482.66371447,282633113.66571426,0.6361038416979783,0.014222080880282253,0.33954369999992196
160,160,5,United States of America,278832376.3675181,282633113.66571426,0.6366035990125984,0.013447600845141868,0.33869489999779034
160,170,5,United States of America,278613482.66371447,282633113.66571426,0.6361038416979783,0.014222080880282253,0.33287460000428837
165,0,4,China,221497843.22939438,226106490.9325714,0.6321285480290936,0.02038264219735031,0.32791919999726815
165,10,4,China,221346309.952546,226106490.9325714,0.6316960900472203,0.021052827631759467,0.3211643000031472
165,20,4,China,221497843.22939396,226106490.9325714,0.6321285480290924,0.020382642197352155,0.31386919999931706
165,30,4,China,221346309.9525461,226106490.9325714,0.6316960900472206,0.021052827631759072,0.3081651999964379
165,40,4,China,221497843.2293938,226106490.9325714,0.6321285480290919,0.020382642197352814,0.321899200003827
165,50,4,China,221346309.95254675,226106490.9325714,0.6316960900472225,0.02105282763175617,0.30827729999873554
165,60,4,China,221497843.22939464,226106490.9325714,0.6321285480290944,0.020382642197349123,0.30136230000061914
165,70,4,China,221346309.95254716,226106490.9325714,0.6316960900472236,0.021052827631754326,0.3255857000040123
165,90,4,China,221346309.95254633,226106490.9325714,0.6316960900472213,0.021052827631758017,0.3090546999956132
165,100,4,China,221497843.22939458,226106490.9325714,0.6321285480290941,0.020382642197349386,0.29818620000150986
165,110,4,China,221346309.9525467,226106490.9325714,0.6316960900472223,0.021052827631756435,0.3186109000016586
165,120,4,China,221497843.22939444,226106490.9325714,0.6321285480290937,0.020382642197350045,0.31182260000059614
165,130,4,China,221346309.952546,226106490.9325714,0.6316960900472203,0.021052827631759467,0.3002468999984558
165,140,4,China,221497843.22939444,226106490.9325714,0.6321285480290937,0.020382642197350045,0.3241474000024027
165,150,4,China,221346309.95254606,226106490.9325714,0.6316960900472205,0.021052827631759204,0.3111875000031432
165,160,4,China,221497843.22939485,226106490.9325714,0.6321285480290949,0.0203826421973482,0.31552499999816064
165,170,4,China,221346309.95254645,226106490.9325714,0.6316960900472216,0.02105282763175749,0.32570249999844236
168,0,3,China,167611332.0415465,169579868.19942856,0.6377904567790963,0.01160831281910796,0.2765947999942
168,20,3,China,167611332.0415465,169579868.19942856,0.6377904567790963,0.01160831281910796,0.2927406000017072
168,30,3,China,167212877.61852682,169579868.19942856,0.6362742679548204,0.013957969221429776,0.28920880000077887
168,40,3,China,167611332.04154614,169579868.19942856,0.6377904567790948,0.011608312819110067,0.2755223999993177
168,50,3,China,167212877.61852664,169579868.19942856,0.6362742679548198,0.013957969221430831,0.2862756999966223
168,60,3,China,167611332.0415464,169579868.19942856,0.637790456779096,0.011608312819108485,0.28488829999696463
168,70,3,China,167212877.61852646,169579868.19942856,0.6362742679548191,0.013957969221431886,0.29324040000210516
168,80,3,China,167611332.04154646,169579868.19942856,0.6377904567790962,0.011608312819108135,0.2860530999969342
168,90,3,China,167212877.61852673,169579868.19942856,0.6362742679548201,0.013957969221430304,0.29459309999947436
168,100,3,China,167611332.0415462,169579868.19942856,0.6377904567790951,0.011608312819109717,0.2933195000005071
168,110,3,China,167212877.61852667,169579868.19942856,0.6362742679548199,0.013957969221430656,0.2789615000001504
168,120,3,China,167611332.0415465,169579868.19942856,0.6377904567790963,0.01160831281910796,0.2997107999981381
168,130,3,China,167212877.6185264,169579868.19942856,0.6362742679548189,0.013957969221432238,0.2806068999998388
168,140,3,China,167611332.0415465,169579868.19942856,0.6377904567790963,0.01160831281910796,0.2800487999993493
168,150,3,China,167212877.61852658,169579868.19942856,0.6362742679548196,0.013957969221431183,0.301807199997711
168,160,3,China,167611332.04154655,169579868.19942856,0.6377904567790965,0.011608312819107607,0.2803060000005644
168,170,3,China,167212877.61852643,169579868.19942856,0.636274267954819,0.01395796922143206,0.2873704000012367
169,0,3,China,167135594.70666784,169579868.19942856,0.6359801929477468,0.014413700863867958,0.29403560000355355
169,10,3,China,167873113.1358613,169579868.19942856,0.6387865796646168,0.010064608975636663,0.28587819999665953
169,20,3,China,167135594.7066681,169579868.19942856,0.6359801929477478,0.014413700863866376,0.29045079999923473
169,30,3,China,167873113.13586116,169579868.19942856,0.6387865796646163,0.010064608975637542,0.298449800000526
169,40,3,China,167135594.7066678,169579868.19942856,0.6359801929477467,0.014413700863868133,0.2904130000024452
169,50,3,China,167873113.135861,169579868.19942856,0.6387865796646157,0.01006460897563842,0.27606020000530407
169,60,3,China,167135594.70666784,169579868.19942856,0.6359801929477468,0.014413700863867958,0.309852200000023
169,70,3,China,167873113.13586113,169579868.19942856,0.6387865796646162,0.010064608975637717,0.2915770999970846
169,80,3,China,167135594.70666802,169579868.19942856,0.6359801929477474,0.014413700863866903,0.2774398999972618
169,90,3,China,167873113.1358612,169579868.19942856,0.6387865796646164,0.010064608975637365,0.30366760000470094
169,110,3,China,167873113.13586116,169579868.19942856,0.6387865796646163,0.010064608975637542,0.27703099999780534
169,120,3,China,167135594.70666802,169579868.19942856,0.6359801929477474,0.014413700863866903,0.2879774000030011
169,130,3,China,167873113.1358612,169579868.19942856,0.6387865796646164,0.010064608975637365,0.2873397000003024
169,140,3,China,167135594.7066681,169579868.19942856,0.6359801929477478,0.014413700863866376,0.28898800000024494
169,150,3,China,167873113.13586107,169579868.19942856,0.6387865796646159,0.01006460897563807,0.29221680000046035
169,160,3,China,167135594.7066678,169579868.19942856,0.6359801929477467,0.014413700863868133,0.2749100000000908
169,170,3,China,167873113.13586134,169579868.19942856,0.6387865796646169,0.010064608975636487,0.2941951999964658
