farm_id,year,n_turb,centroid_lon,centroid_lat,pc1_angle,pc1_share,aspect_ratio,spacing_d,ce_r,layout_type,WPD_hist,WCI_hist,theta_energy_hist,WPD_yearly,WCI_yearly,theta_energy_yearly,WNS_hist,is_new_farm,is_expansion,expansion_direction_deg,new_turbines,AxisMismatch,CrosswindAlign,ExpansionMismatch,country,spacing_d_regional_early_median,spacing_d_ratio
81,2024,59,119.3996,25.4058,-30.4,0.8513,2.48,2.44,1.187,belt,,,,209.3,0.192,81.9,,False,False,,0,,,,China,4.08,0.5980392156862745
82,2021,58,121.5926,33.3213,2.4,0.8807,3.76,3.08,1.521,belt,175.8,0.2263,92.6,154.8,0.1513,90.2,,True,False,,58,90.19999999999999,89.80000000000001,,China,4.08,0.7549019607843137
82,2022,58,121.5926,33.3213,2.4,0.8807,3.76,3.08,1.521,belt,175.8,0.2263,92.6,150.3,0.1652,86.2,,False,False,,0,90.19999999999999,89.80000000000001,,China,4.08,0.7549019607843137
82,2023,58,121.5926,33.3213,2.4,0.8807,3.76,3.08,1.521,belt,175.8,0.2263,92.6,172.2,0.1382,88.0,,False,False,,0,90.19999999999999,89.80000000000001,,China,4.08,0.7549019607843137
82,2024,58,121.5926,33.3213,2.4,0.8807,3.76,3.08,1.521,belt,175.8,0.2263,92.6,185.3,0.196,85.9,,False,False,,0,90.19999999999999,89.80000000000001,,China,4.08,0.7549019607843137
83,2014,58,-3.713,54.7534,15.1,0.6427,1.39,2.4,1.981,rule_grid,,,,,,,,True,False,,58,,,,United Kingdom,3.57,0.6722689075630253
83,2015,58,-3.713,54.7534,15.1,0.6427,1.39,2.4,1.981,rule_grid,,,,,,,,False,False,,0,,,,United Kingdom,3.57,0.6722689075630253
83,2016,58,-3.713,54.7534,15.1,0.6427,1.39,2.4,1.981,rule_grid,,,,,,,,False,False,,0,,,,United Kingdom,3.57,0.6722689075630253
83,2017,58,-3.713,54.7534,15.1,0.6427,1.39,2.4,1.981,rule_grid,,,,,,,,False,False,,0,,,,United Kingdom,3.57,0.6722689075630253
83,2018,58,-3.713,54.7534,15.1,0.6427,1.39,2.4,1.981,rule_grid,,,,,,,,False,False,,0,,,,United Kingdom,3.57,0.6722689075630253
83,2019,58,-3.713,54.7534,15.1,0.6427,1.39,2.4,1.981,rule_grid,,,,,,,,False,False,,0,,,,United Kingdom,3.57,0.6722689075630253
83,2020,58,-3.713,54.7534,15.1,0.6427,1.39,2.4,1.981,rule_grid,,,,178.2,0.2027,86.4,,False,False,,0,,,,United Kingdom,3.57,0.6722689075630253
83,2021,58,-3.713,54.7534,15.1,0.6427,1.39,2.4,1.981,rule_grid,,,,166.4,0.1414,84.4,,False,False,,0,,,,United Kingdom,3.57,0.6722689075630253
83,2022,58,-3.713,54.7534,15.1,0.6427,1.39,2.4,1.981,rule_grid,,,,162.7,0.1499,82.4,,False,False,,0,,,,United Kingdom,3.57,0.6722689075630253
83,2023,58,-3.713,54.7534,15.1,0.6427,1.39,2.4,1.981,rule_grid,,,,185.2,0.1273,82.3,,False,False,,0,,,,United Kingdom,3.57,0.6722689075630253
83,2024,58,-3.713,54.7534,15.1,0.6427,1.39,2.4,1.981,rule_grid,,,,199.4,0.1903,81.6,,False,False,,0,,,,United Kingdom,3.57,0.6722689075630253
84,2014,25,-3.1904,53.4886,-20.8,0.8874,2.73,3.27,2.122,belt,,,,,,,,True,False,,25,,,,United Kingdom,3.57,0.9159663865546219
84,2015,25,-3.1904,53.4886,-20.8,0.8874,2.73,3.27,2.122,belt,,,,,,,,False,False,,0,,,,United Kingdom,3.57,0.9159663865546219
84,2016,57,-3.2425,53.4864,-3.1,0.9389,4.1,4.61,1.806,belt,,,,,,,,False,True,267.5820369360195,32,,,,United Kingdom,3.57,1.2913165266106443
84,2017,57,-3.2425,53.4864,-3.1,0.9389,4.1,4.61,1.806,belt,,,,,,,,False,False,,0,,,,United Kingdom,3.57,1.2913165266106443
84,2018,57,-3.2425,53.4864,-3.1,0.9389,4.1,4.61,1.806,belt,,,,,,,,False,False,,0,,,,United Kingdom,3.57,1.2913165266106443
84,2019,57,-3.2425,53.4864,-3.1,0.9389,4.1,4.61,1.806,belt,,,,,,,,False,False,,0,,,,United Kingdom,3.57,1.2913165266106443
84,2020,57,-3.2425,53.4864,-3.1,0.9389,4.1,4.61,1.806,belt,,,,,,,,False,False,,0,,,,United Kingdom,3.57,1.2913165266106443
84,2021,57,-3.2425,53.4864,-3.1,0.9389,4.1,4.61,1.806,belt,,,,174.4,0.122,80.3,,False,False,,0,,,,United Kingdom,3.57,1.2913165266106443
84,2022,57,-3.2425,53.4864,-3.1,0.9389,4.1,4.61,1.806,belt,,,,170.6,0.1217,78.8,,False,False,,0,,,,United Kingdom,3.57,1.2913165266106443
84,2023,57,-3.2425,53.4864,-3.1,0.9389,4.1,4.61,1.806,belt,,,,194.0,0.1082,78.7,,False,False,,0,,,,United Kingdom,3.57,1.2913165266106443
84,2024,57,-3.2425,53.4864,-3.1,0.9389,4.1,4.61,1.806,belt,,,,207.3,0.1797,78.5,,False,False,,0,,,,United Kingdom,3.57,1.2913165266106443
85,2023,54,121.9991,28.9282,74.0,0.8702,2.56,3.18,1.355,belt,219.8,0.1454,80.4,237.6,0.1077,77.5,1.55,True,False,,54,6.400000000000006,6.400000000000006,,China,4.08,0.7794117647058824
85,2024,56,121.9986,28.9259,75.0,0.8836,2.89,3.18,1.346,belt,219.8,0.1454,80.4,253.2,0.1869,77.9,1.55,False,True,192.26477372794017,2,5.400000000000006,5.400000000000006,111.86477372794016,China,4.08,0.7794117647058824
86,2021,19,105.4224,8.9754,97.4,0.9497,3.7,2.76,1.427,belt,265.8,0.2001,59.6,323.5,0.1808,69.2,7.45,True,False,,19,37.800000000000004,37.800000000000004,,Vietnam,1.28,2.15625
86,2022,56,105.3984,8.9219,72.0,0.9846,4.77,1.68,0.813,belt,265.8,0.2001,59.6,276.1,0.1897,42.5,7.45,False,True,204.16091512332525,37,12.399999999999999,12.400000000000006,144.56091512332526,Vietnam,1.28,1.3125
86,2023,56,105.3984,8.9219,72.0,0.9846,4.77,1.68,0.813,belt,265.8,0.2001,59.6,311.3,0.1244,47.8,7.45,False,False,,0,12.399999999999999,12.400000000000006,,Vietnam,1.28,1.3125
86,2024,56,105.3984,8.9219,72.0,0.9846,4.77,1.68,0.813,belt,265.8,0.2001,59.6,302.4,0.1601,41.6,7.45,False,False,,0,12.399999999999999,12.400000000000006,,Vietnam,1.28,1.3125
87,2014,38,1.9669,51.7719,48.8,0.6652,1.48,4.73,1.944,rule_grid,,,,,,,,True,False,,38,,,,United Kingdom,3.57,1.3249299719887957
87,2015,38,1.9669,51.7719,48.8,0.6652,1.48,4.73,1.944,rule_grid,,,,,,,,False,False,,0,,,,United Kingdom,3.57,1.3249299719887957
87,2016,38,1.9669,51.7719,48.8,0.6652,1.48,4.73,1.944,rule_grid,,,,,,,,False,False,,0,,,,United Kingdom,3.57,1.3249299719887957
87,2017,56,1.9848,51.7743,35.6,0.7014,1.55,4.71,1.631,cluster,,,,,,,,False,True,82.36342778452865,18,,,,United Kingdom,3.57,1.319327731092437
87,2018,56,1.9848,51.7743,35.6,0.7014,1.55,4.71,1.631,cluster,,,,,,,,False,False,,0,,,,United Kingdom,3.57,1.319327731092437
87,2019,56,1.9848,51.7743,35.6,0.7014,1.55,4.71,1.631,cluster,,,,,,,,False,False,,0,,,,United Kingdom,3.57,1.319327731092437
87,2020,56,1.9848,51.7743,35.6,0.7014,1.55,4.71,1.631,cluster,,,,224.7,0.1962,82.2,,False,False,,0,,,,United Kingdom,3.57,1.319327731092437
87,2021,56,1.9848,51.7743,35.6,0.7014,1.55,4.71,1.631,cluster,,,,225.6,0.1541,80.8,,False,False,,0,,,,United Kingdom,3.57,1.319327731092437
87,2022,56,1.9848,51.7743,35.6,0.7014,1.55,4.71,1.631,cluster,,,,212.9,0.1752,79.1,,False,False,,0,,,,United Kingdom,3.57,1.319327731092437
87,2023,56,1.9848,51.7743,35.6,0.7014,1.55,4.71,1.631,cluster,,,,254.7,0.1381,78.9,,False,False,,0,,,,United Kingdom,3.57,1.319327731092437
87,2024,56,1.9848,51.7743,35.6,0.7014,1.55,4.71,1.631,cluster,,,,260.4,0.1926,78.5,,False,False,,0,,,,United Kingdom,3.57,1.319327731092437
88,2014,19,120.0391,34.512,-19.0,0.9513,3.58,4.08,1.619,belt,,,,,,,,True,False,,19,,,,China,4.08,1.0
88,2015,19,120.0391,34.512,-19.0,0.9513,3.58,4.08,1.619,belt,,,,,,,,False,False,,0,,,,China,4.08,1.0
88,2016,46,120.0456,34.5067,-27.6,0.9132,4.2,3.48,1.714,belt,,,,,,,,False,True,129.19327309450955,27,,,,China,4.08,0.8529411764705882
88,2017,55,120.0532,34.5028,-28.0,0.9274,4.56,3.42,1.817,belt,,,,374.4,0.223,275.3,,False,True,117.16498505730851,9,,,,China,4.08,0.8382352941176471
88,2018,55,120.0532,34.5028,-28.0,0.9274,4.56,3.42,1.817,belt,,,,,,,,False,False,,0,,,,China,4.08,0.8382352941176471
88,2019,55,120.0532,34.5028,-28.0,0.9274,4.56,3.42,1.817,belt,,,,,,,,False,False,,0,,,,China,4.08,0.8382352941176471
88,2020,55,120.0532,34.5028,-28.0,0.9274,4.56,3.42,1.817,belt,,,,,,,,False,False,,0,,,,China,4.08,0.8382352941176471
88,2021,55,120.0532,34.5028,-28.0,0.9274,4.56,3.42,1.817,belt,,,,394.6,0.1174,275.2,,False,False,,0,,,,China,4.08,0.8382352941176471
88,2022,55,120.0532,34.5028,-28.0,0.9274,4.56,3.42,1.817,belt,,,,378.4,0.1651,275.1,,False,False,,0,,,,China,4.08,0.8382352941176471
88,2023,55,120.0532,34.5028,-28.0,0.9274,4.56,3.42,1.817,belt,,,,356.1,0.2388,277.4,,False,False,,0,,,,China,4.08,0.8382352941176471
88,2024,55,120.0532,34.5028,-28.0,0.9274,4.56,3.42,1.817,belt,,,,318.3,0.2075,282.0,,False,False,,0,,,,China,4.08,0.8382352941176471
89,2014,2,122.1269,30.9213,0.0,0.0,0.0,33.81,,sparse,,,,408.2,0.2762,62.7,,False,False,,2,,,,China,4.08,8.286764705882353
89,2015,2,122.1269,30.9213,0.0,0.0,0.0,33.81,,sparse,,,,357.5,0.267,65.1,,False,False,,2,,,,China,4.08,8.286764705882353
89,2016,29,122.1343,30.9525,67.7,0.7912,2.88,4.94,2.207,rule_grid,,,,419.3,0.2832,68.3,,True,False,,29,,,,China,4.08,1.2107843137254903
89,2017,29,122.1343,30.9525,67.7,0.7912,2.88,4.94,2.207,rule_grid,,,,382.4,0.2361,66.6,,False,False,,0,,,,China,4.08,1.2107843137254903
89,2018,52,122.1235,30.931,67.8,0.9059,2.94,4.28,2.042,belt,,,,449.9,0.2983,91.8,,False,True,206.67154878584594,23,,,,China,4.08,1.0490196078431373
89,2019,55,122.1242,30.9301,68.3,0.8966,3.0,4.24,2.077,belt,,,,379.3,0.3365,64.3,,False,True,142.12501634915236,3,,,,China,4.08,1.0392156862745099
89,2020,55,122.1242,30.9301,68.3,0.8966,3.0,4.24,2.077,belt,,,,386.3,0.2512,98.3,,False,False,,0,,,,China,4.08,1.0392156862745099
89,2021,55,122.1242,30.9301,68.3,0.8966,3.0,4.24,2.077,belt,,,,466.8,0.2504,72.6,,False,False,,0,,,,China,4.08,1.0392156862745099
89,2022,55,122.1242,30.9301,68.3,0.8966,3.0,4.24,2.077,belt,,,,434.8,0.2837,73.0,,False,False,,0,,,,China,4.08,1.0392156862745099
89,2023,55,122.1242,30.9301,68.3,0.8966,3.0,4.24,2.077,belt,,,,414.0,0.204,113.2,,False,False,,0,,,,China,4.08,1.0392156862745099
89,2024,55,122.1242,30.9301,68.3,0.8966,3.0,4.24,2.077,belt,,,,440.3,0.2233,87.0,,False,False,,0,,,,China,4.08,1.0392156862745099
90,2021,55,116.1203,22.7327,21.1,0.9634,4.25,2.66,1.108,belt,,,,265.2,0.3787,59.9,,True,False,,55,,,,China,4.08,0.6519607843137255
90,2022,55,116.1203,22.7327,21.1,0.9634,4.25,2.66,1.108,belt,,,,314.6,0.4701,57.9,,False,False,,0,,,,China,4.08,0.6519607843137255
90,2023,55,116.1203,22.7327,21.1,0.9634,4.25,2.66,1.108,belt,,,,277.0,0.4667,59.7,,False,False,,0,,,,China,4.08,0.6519607843137255
90,2024,55,116.1203,22.7327,21.1,0.9634,4.25,2.66,1.108,belt,,,,270.0,0.4072,58.9,,False,False,,0,,,,China,4.08,0.6519607843137255
91,2020,34,113.439,21.9058,36.3,0.9072,2.14,2.53,1.053,belt,277.5,0.3721,68.6,292.9,0.3903,64.7,10.55,True,False,,34,32.3,32.3,,China,4.08,0.6200980392156862
91,2021,55,113.4405,21.901,32.9,0.7986,1.86,2.04,0.974,multi_cluster,277.5,0.3721,68.6,279.9,0.3618,61.5,10.55,False,True,162.64597536365898,21,35.699999999999996,35.699999999999996,94.04597536365898,China,4.08,0.5
91,2022,55,113.4405,21.901,32.9,0.7986,1.86,2.04,0.974,multi_cluster,277.5,0.3721,68.6,348.3,0.4047,60.1,10.55,False,False,,0,35.699999999999996,35.699999999999996,,China,4.08,0.5
91,2023,55,113.4405,21.901,32.9,0.7986,1.86,2.04,0.974,multi_cluster,277.5,0.3721,68.6,282.0,0.4295,59.9,10.55,False,False,,0,35.699999999999996,35.699999999999996,,China,4.08,0.5
91,2024,55,113.4405,21.901,32.9,0.7986,1.86,2.04,0.974,multi_cluster,277.5,0.3721,68.6,293.4,0.3436,64.7,10.55,False,False,,0,35.699999999999996,35.699999999999996,,China,4.08,0.5
92,2019,6,121.8791,30.4465,-8.5,0.9911,9.45,3.7,1.535,belt,433.6,0.2674,72.6,408.7,0.3313,65.0,9.53,True,False,,6,81.1,81.1,,China,4.08,0.9068627450980392
92,2020,54,121.896,30.4497,-5.5,0.7719,1.45,2.26,0.9,multi_cluster,433.6,0.2674,72.6,418.6,0.2503,95.4,9.53,False,True,79.27803094061437,48,78.1,78.1,6.678030940614377,China,4.08,0.5539215686274509
92,2021,54,121.896,30.4497,-5.5,0.7719,1.45,2.26,0.9,multi_cluster,433.6,0.2674,72.6,467.5,0.2479,68.5,9.53,False,False,,0,78.1,78.1,,China,4.08,0.5539215686274509
92,2022,54,121.896,30.4497,-5.5,0.7719,1.45,2.26,0.9,multi_cluster,433.6,0.2674,72.6,469.5,0.2841,72.8,9.53,False,False,,0,78.1,78.1,,China,4.08,0.5539215686274509
92,2023,54,121.896,30.4497,-5.5,0.7719,1.45,2.26,0.9,multi_cluster,433.6,0.2674,72.6,444.4,0.2055,117.9,9.53,False,False,,0,78.1,78.1,,China,4.08,0.5539215686274509
92,2024,54,121.896,30.4497,-5.5,0.7719,1.45,2.26,0.9,multi_cluster,433.6,0.2674,72.6,477.2,0.2325,93.8,9.53,False,False,,0,78.1,78.1,,China,4.08,0.5539215686274509
93,2021,2,-2.2186,56.2523,0.0,0.0,0.0,50.48,,sparse,791.9,0.345,231.4,673.5,0.2122,239.3,12.37,False,False,,2,128.6,51.400000000000006,,United Kingdom,3.57,14.140056022408963
93,2022,2,-2.2186,56.2523,0.0,0.0,0.0,50.48,,sparse,791.9,0.345,231.4,778.6,0.3801,230.8,12.37,False,False,,2,128.6,51.400000000000006,,United Kingdom,3.57,14.140056022408963
93,2023,32,-2.2513,56.2676,-39.0,0.6044,1.34,6.75,1.415,cluster,791.9,0.345,231.4,692.9,0.2249,230.2,12.37,True,False,,32,89.60000000000002,89.60000000000002,,United Kingdom,3.57,1.8907563025210086
93,2024,39,-2.2527,56.2659,-27.7,0.6467,1.33,6.77,1.516,cluster,791.9,0.345,231.4,822.1,0.2958,240.6,12.37,False,True,219.47245984834748,7,100.89999999999998,79.10000000000002,11.927540151652522,United Kingdom,3.57,1.8963585434173669
94,2022,50,119.4511,37.2621,115.2,0.6438,1.31,3.04,1.338,cluster,284.0,0.1066,78.3,319.3,0.0831,75.1,15.63,True,False,,50,36.900000000000006,36.900000000000006,,China,4.08,0.7450980392156863
94,2023,50,119.4511,37.2621,115.2,0.6438,1.31,3.04,1.338,cluster,284.0,0.1066,78.3,344.1,0.0749,19.3,15.63,False,False,,0,36.900000000000006,36.900000000000006,,China,4.08,0.7450980392156863
94,2024,50,119.4511,37.2621,115.2,0.6438,1.31,3.04,1.338,cluster,284.0,0.1066,78.3,354.3,0.0867,53.2,15.63,False,False,,0,36.900000000000006,36.900000000000006,,China,4.08,0.7450980392156863
95,2023,3,13.8999,54.8323,123.7,0.9717,6.51,14.21,6.408,belt,786.2,0.2621,250.3,909.1,0.2913,254.2,9.7,True,False,,3,126.60000000000001,53.39999999999999,,Sweden,2.11,6.734597156398105
95,2024,50,13.8582,54.8305,-12.7,0.7026,1.57,4.27,1.583,cluster,786.2,0.2621,250.3,803.8,0.2232,243.7,9.7,False,True,267.5283352383724,47,97.0,83.0,17.22833523837238,Sweden,2.11,2.023696682464455
96,2014,50,1.2299,51.7298,21.3,0.8767,2.85,2.32,1.413,belt,,,,604.7,0.267,217.7,,True,False,,50,,,,United Kingdom,3.57,0.6498599439775911
96,2015,50,1.2299,51.7298,21.3,0.8767,2.85,2.32,1.413,belt,,,,686.4,0.2985,234.1,,False,False,,0,,,,United Kingdom,3.57,0.6498599439775911
96,2016,50,1.2299,51.7298,21.3,0.8767,2.85,2.32,1.413,belt,,,,564.3,0.2406,232.3,,False,False,,0,,,,United Kingdom,3.57,0.6498599439775911
96,2017,50,1.2299,51.7298,21.3,0.8767,2.85,2.32,1.413,belt,,,,542.6,0.3734,242.7,,False,False,,0,,,,United Kingdom,3.57,0.6498599439775911
96,2018,50,1.2299,51.7298,21.3,0.8767,2.85,2.32,1.413,belt,,,,559.9,0.1621,216.2,,False,False,,0,,,,United Kingdom,3.57,0.6498599439775911
96,2019,50,1.2299,51.7298,21.3,0.8767,2.85,2.32,1.413,belt,,,,559.8,0.281,230.6,,False,False,,0,,,,United Kingdom,3.57,0.6498599439775911
96,2020,50,1.2299,51.7298,21.3,0.8767,2.85,2.32,1.413,belt,,,,753.0,0.3001,230.7,,False,False,,0,,,,United Kingdom,3.57,0.6498599439775911
96,2021,50,1.2299,51.7298,21.3,0.8767,2.85,2.32,1.413,belt,,,,553.8,0.1744,233.0,,False,False,,0,,,,United Kingdom,3.57,0.6498599439775911
96,2022,50,1.2299,51.7298,21.3,0.8767,2.85,2.32,1.413,belt,,,,576.3,0.2376,228.6,,False,False,,0,,,,United Kingdom,3.57,0.6498599439775911
96,2023,50,1.2299,51.7298,21.3,0.8767,2.85,2.32,1.413,belt,,,,629.9,0.2891,236.0,,False,False,,0,,,,United Kingdom,3.57,0.6498599439775911
96,2024,50,1.2299,51.7298,21.3,0.8767,2.85,2.32,1.413,belt,,,,615.8,0.3146,234.2,,False,False,,0,,,,United Kingdom,3.57,0.6498599439775911
97,2014,5,113.7278,22.1367,49.7,0.8308,2.15,5.16,3.031,sparse,,,,286.6,0.3961,73.8,,True,False,,5,,,,China,4.08,1.2647058823529411
97,2015,5,113.7278,22.1367,49.7,0.8308,2.15,5.16,3.031,sparse,,,,264.7,0.348,87.4,,False,False,,0,,,,China,4.08,1.2647058823529411
97,2016,6,113.7296,22.1336,80.6,0.6792,1.2,5.57,2.566,rule_grid,,,,319.8,0.3472,61.1,,False,True,149.8586144478835,1,,,,China,4.08,1.3651960784313726
97,2017,18,113.7312,22.1268,101.0,0.7683,1.63,3.36,2.146,rule_grid,,,,306.9,0.438,65.0,,False,True,166.75948008484613,12,,,,China,4.08,0.8235294117647058
97,2018,32,113.7292,22.1288,87.3,0.7191,1.43,3.22,1.954,rule_grid,,,,289.3,0.4134,68.0,,False,True,315.0000000000509,14,,,,China,4.08,0.7892156862745099
97,2019,32,113.7292,22.1288,87.3,0.7191,1.43,3.22,1.954,rule_grid,,,,250.9,0.4144,82.8,,False,False,,0,,,,China,4.08,0.7892156862745099
97,2020,33,113.7297,22.1279,92.2,0.7256,1.6,3.19,1.941,rule_grid,,,,296.7,0.4106,69.1,,False,True,150.94539590144132,1,,,,China,4.08,0.7818627450980392
97,2021,47,113.7322,22.1209,97.5,0.7945,1.71,3.11,1.753,cluster,,,,283.9,0.381,65.8,,False,True,160.34617594186375,14,,,,China,4.08,0.7622549019607843
97,2022,47,113.7322,22.1209,97.5,0.7945,1.71,3.11,1.753,cluster,,,,348.0,0.4269,63.9,,False,False,,0,,,,China,4.08,0.7622549019607843
97,2023,47,113.7322,22.1209,97.5,0.7945,1.71,3.11,1.753,cluster,,,,285.5,0.4475,63.8,,False,False,,0,,,,China,4.08,0.7622549019607843
97,2024,49,113.7329,22.12,99.0,0.7963,1.74,3.07,1.766,cluster,,,,293.0,0.3702,70.0,,False,True,142.1250163490427,2,,,,China,4.08,0.7524509803921569
98,2018,2,119.8102,34.5864,0.0,0.0,0.0,25.59,,sparse,,,,222.1,0.2609,69.7,,False,False,,2,,,,China,4.08,6.272058823529411
98,2019,7,119.7753,34.5909,2.6,0.9506,4.15,8.41,2.945,belt,,,,189.6,0.1921,56.8,,True,False,,7,,,,China,4.08,2.0612745098039214
98,2020,27,119.7761,34.6018,-4.4,0.5899,1.46,4.99,1.99,rule_grid,,,,181.6,0.1581,44.4,,False,True,4.197668357151372,20,,,,China,4.08,1.2230392156862746
98,2021,48,119.7916,34.6039,-5.7,0.5954,1.22,4.8,1.997,rule_grid,,,,239.9,0.1829,66.7,,False,True,82.28432643643208,21,,,,China,4.08,1.1764705882352942
98,2022,48,119.7916,34.6039,-5.7,0.5954,1.22,4.8,1.997,rule_grid,,,,203.6,0.19,40.4,,False,False,,0,,,,China,4.08,1.1764705882352942
98,2023,48,119.7916,34.6039,-5.7,0.5954,1.22,4.8,1.997,rule_grid,,,,228.4,0.1282,47.1,,False,False,,0,,,,China,4.08,1.1764705882352942
98,2024,48,119.7916,34.6039,-5.7,0.5954,1.22,4.8,1.997,rule_grid,,,,223.0,0.165,39.1,,False,False,,0,,,,China,4.08,1.1764705882352942
99,2014,15,12.7806,55.5122,29.4,0.6969,1.47,2.66,1.713,cluster,,,,475.0,0.2056,196.1,,True,False,,15,,,,Sweden,2.11,1.2606635071090049
99,2015,15,12.7806,55.5122,29.4,0.6969,1.47,2.66,1.713,cluster,,,,587.3,0.3549,238.7,,False,False,,0,,,,Sweden,2.11,1.2606635071090049
99,2016,48,12.7808,55.5128,21.3,0.6814,1.47,1.99,2.171,rule_grid,,,,429.1,0.2232,241.1,,False,True,18.434948822922024,33,,,,Sweden,2.11,0.9431279620853081
99,2017,48,12.7808,55.5128,21.3,0.6814,1.47,1.99,2.171,rule_grid,,,,502.5,0.3793,251.3,,False,False,,0,,,,Sweden,2.11,0.9431279620853081
99,2018,48,12.7808,55.5128,21.3,0.6814,1.47,1.99,2.171,rule_grid,,,,426.5,0.1631,212.3,,False,False,,0,,,,Sweden,2.11,0.9431279620853081
99,2019,48,12.7808,55.5128,21.3,0.6814,1.47,1.99,2.171,rule_grid,,,,482.2,0.2975,243.6,,False,False,,0,,,,Sweden,2.11,0.9431279620853081
99,2020,48,12.7808,55.5128,21.3,0.6814,1.47,1.99,2.171,rule_grid,,,,514.4,0.3548,237.4,,False,False,,0,,,,Sweden,2.11,0.9431279620853081
99,2021,48,12.7808,55.5128,21.3,0.6814,1.47,1.99,2.171,rule_grid,,,,395.9,0.2476,249.4,,False,False,,0,,,,Sweden,2.11,0.9431279620853081
99,2022,48,12.7808,55.5128,21.3,0.6814,1.47,1.99,2.171,rule_grid,,,,454.5,0.2994,247.3,,False,False,,0,,,,Sweden,2.11,0.9431279620853081
99,2023,48,12.7808,55.5128,21.3,0.6814,1.47,1.99,2.171,rule_grid,,,,532.0,0.2744,241.9,,False,False,,0,,,,Sweden,2.11,0.9431279620853081
99,2024,48,12.7808,55.5128,21.3,0.6814,1.47,1.99,2.171,rule_grid,,,,484.5,0.2292,226.5,,False,False,,0,,,,Sweden,2.11,0.9431279620853081
100,2014,48,5.5908,52.747,73.0,0.9712,5.29,2.29,1.275,belt,,,,506.8,0.1985,221.2,,True,False,,48,,,,Netherlands,3.65,0.6273972602739726
100,2015,48,5.5908,52.747,73.0,0.9712,5.29,2.29,1.275,belt,,,,632.4,0.2964,240.3,,False,False,,0,,,,Netherlands,3.65,0.6273972602739726
100,2016,48,5.5908,52.747,73.0,0.9712,5.29,2.29,1.275,belt,,,,455.5,0.2108,229.3,,False,False,,0,,,,Netherlands,3.65,0.6273972602739726
100,2017,48,5.5908,52.747,73.0,0.9712,5.29,2.29,1.275,belt,,,,488.4,0.3358,246.2,,False,False,,0,,,,Netherlands,3.65,0.6273972602739726
100,2018,48,5.5908,52.747,73.0,0.9712,5.29,2.29,1.275,belt,,,,471.5,0.0964,224.1,,False,False,,0,,,,Netherlands,3.65,0.6273972602739726
100,2019,48,5.5908,52.747,73.0,0.9712,5.29,2.29,1.275,belt,,,,524.3,0.2687,235.3,,False,False,,0,,,,Netherlands,3.65,0.6273972602739726
100,2020,48,5.5908,52.747,73.0,0.9712,5.29,2.29,1.275,belt,,,,619.6,0.2767,226.4,,False,False,,0,,,,Netherlands,3.65,0.6273972602739726
100,2021,48,5.5908,52.747,73.0,0.9712,5.29,2.29,1.275,belt,,,,461.1,0.2054,237.1,,False,False,,0,,,,Netherlands,3.65,0.6273972602739726
100,2022,48,5.5908,52.747,73.0,0.9712,5.29,2.29,1.275,belt,,,,525.4,0.21,239.9,,False,False,,0,,,,Netherlands,3.65,0.6273972602739726
100,2023,48,5.5908,52.747,73.0,0.9712,5.29,2.29,1.275,belt,,,,594.6,0.2349,241.9,,False,False,,0,,,,Netherlands,3.65,0.6273972602739726
100,2024,48,5.5908,52.747,73.0,0.9712,5.29,2.29,1.275,belt,,,,518.3,0.2716,235.7,,False,False,,0,,,,Netherlands,3.65,0.6273972602739726
101,2014,2,119.5956,25.5932,0.0,0.0,0.0,11.07,,sparse,,,,647.2,0.4406,33.0,,False,False,,2,,,,China,4.08,2.713235294117647
101,2015,2,119.5956,25.5932,0.0,0.0,0.0,11.07,,sparse,,,,769.7,0.3879,32.4,,False,False,,2,,,,China,4.08,2.713235294117647
101,2016,3,119.6042,25.5841,126.1,0.9999,48.54,11.86,24.728,belt,,,,716.9,0.4121,33.4,,True,False,,3,,,,China,4.08,2.906862745098039
101,2017,3,119.6042,25.5841,126.1,0.9999,48.54,11.86,24.728,belt,,,,736.4,0.4139,31.1,,False,False,,0,,,,China,4.08,2.906862745098039
101,2018,3,119.6042,25.5841,126.1,0.9999,48.54,11.86,24.728,belt,,,,654.0,0.4462,31.8,,False,False,,0,,,,China,4.08,2.906862745098039
101,2019,3,119.6042,25.5841,126.1,0.9999,48.54,11.86,24.728,belt,,,,679.6,0.4879,32.0,,False,False,,0,,,,China,4.08,2.906862745098039
101,2020,15,119.5956,25.5988,123.9,0.7486,1.59,2.71,1.162,cluster,,,,745.4,0.3562,31.2,,False,True,329.67091395801475,12,,,,China,4.08,0.6642156862745098
101,2021,47,119.6054,25.5817,109.4,0.9123,2.8,2.26,1.111,belt,,,,668.2,0.4294,31.6,,False,True,150.18300322256084,32,,,,China,4.08,0.5539215686274509
101,2022,47,119.6054,25.5817,109.4,0.9123,2.8,2.26,1.111,belt,,,,797.5,0.4377,29.5,,False,False,,0,,,,China,4.08,0.5539215686274509
101,2023,47,119.6054,25.5817,109.4,0.9123,2.8,2.26,1.111,belt,,,,690.7,0.4482,34.2,,False,False,,0,,,,China,4.08,0.5539215686274509
101,2024,47,119.6054,25.5817,109.4,0.9123,2.8,2.26,1.111,belt,,,,758.5,0.3642,30.6,,False,False,,0,,,,China,4.08,0.5539215686274509
