farm_id,year,commission_year,pre_window_start,pre_window_end,WPD_yearly,WCI_yearly,theta_energy_yearly,V_mean_yearly,WPD_hist,WCI_hist,theta_energy_hist,theta_freq_hist,V_mean_hist,WNS_hist
99,2024,2014,2014,2013,484.5,0.2292,226.5,7.8,,,,,,
100,2014,2014,2014,2013,506.8,0.1985,221.2,7.81,,,,,,
100,2015,2014,2014,2013,632.4,0.2964,240.3,8.36,,,,,,
100,2016,2014,2014,2013,455.5,0.2108,229.3,7.54,,,,,,
100,2017,2014,2014,2013,488.4,0.3358,246.2,7.73,,,,,,
100,2018,2014,2014,2013,471.5,0.0964,224.1,7.75,,,,,,
100,2019,2014,2014,2013,524.3,0.2687,235.3,7.99,,,,,,
100,2020,2014,2014,2013,619.6,0.2767,226.4,8.25,,,,,,
100,2021,2014,2014,2013,461.1,0.2054,237.1,7.52,,,,,,
100,2022,2014,2014,2013,525.4,0.21,239.9,7.74,,,,,,
100,2023,2014,2014,2013,594.6,0.2349,241.9,8.24,,,,,,
100,2024,2014,2014,2013,518.3,0.2716,235.7,7.88,,,,,,
101,2014,2014,2014,2013,647.2,0.4406,33.0,8.65,,,,,,
101,2015,2014,2014,2013,769.7,0.3879,32.4,9.27,,,,,,
101,2016,2014,2014,2013,716.9,0.4121,33.4,8.76,,,,,,
101,2017,2014,2014,2013,736.4,0.4139,31.1,9.14,,,,,,
101,2018,2014,2014,2013,654.0,0.4462,31.8,8.7,,,,,,
101,2019,2014,2014,2013,679.6,0.4879,32.0,9.02,,,,,,
101,2020,2014,2014,2013,745.4,0.3562,31.2,9.4,,,,,,
101,2021,2014,2014,2013,668.2,0.4294,31.6,8.97,,,,,,
101,2022,2014,2014,2013,797.5,0.4377,29.5,9.53,,,,,,
101,2023,2014,2014,2013,690.7,0.4482,34.2,8.78,,,,,,
101,2024,2014,2014,2013,758.5,0.3642,30.6,9.14,,,,,,
102,2014,2014,2014,2013,506.7,0.267,219.9,7.76,,,,,,
102,2015,2014,2014,2013,584.9,0.301,235.0,8.32,,,,,,
102,2016,2014,2014,2013,476.3,0.2352,234.0,7.68,,,,,,
102,2017,2014,2014,2013,457.0,0.3707,244.3,7.73,,,,,,
102,2018,2014,2014,2013,467.7,0.1554,220.3,7.57,,,,,,
102,2019,2014,2014,2013,474.1,0.2751,232.8,7.67,,,,,,
102,2020,2014,2014,2013,639.7,0.2909,231.8,8.39,,,,,,
102,2021,2014,2014,2013,469.5,0.178,235.2,7.67,,,,,,
102,2022,2014,2014,2013,484.5,0.2297,230.2,7.69,,,,,,
102,2023,2014,2014,2013,533.6,0.2925,237.3,8.08,,,,,,
102,2024,2014,2014,2013,521.2,0.3137,235.6,7.81,,,,,,
103,2014,2021,2014,2020,374.4,0.2778,8.7,6.96,407.7,0.2705,10.6,48.1,7.18,124.8
103,2015,2021,2014,2020,411.2,0.3059,14.4,7.1,407.7,0.2705,10.6,48.1,7.18,124.8
103,2016,2021,2014,2020,405.5,0.2483,8.9,7.2,407.7,0.2705,10.6,48.1,7.18,124.8
103,2017,2021,2014,2020,407.2,0.2285,8.8,7.26,407.7,0.2705,10.6,48.1,7.18,124.8
103,2018,2021,2014,2020,413.2,0.2667,10.6,7.27,407.7,0.2705,10.6,48.1,7.18,124.8
103,2019,2021,2014,2020,419.5,0.346,19.3,6.97,407.7,0.2705,10.6,48.1,7.18,124.8
103,2020,2021,2014,2020,423.2,0.2326,358.5,7.54,407.7,0.2705,10.6,48.1,7.18,124.8
103,2021,2021,2014,2020,399.8,0.2614,7.2,7.09,407.7,0.2705,10.6,48.1,7.18,124.8
103,2022,2021,2014,2020,467.9,0.2755,4.3,7.72,407.7,0.2705,10.6,48.1,7.18,124.8
103,2023,2021,2014,2020,412.6,0.1933,6.9,7.16,407.7,0.2705,10.6,48.1,7.18,124.8
103,2024,2021,2014,2020,462.8,0.2157,4.1,7.58,407.7,0.2705,10.6,48.1,7.18,124.8
104,2014,2023,2014,2022,398.1,0.2767,76.4,7.39,397.2,0.2807,75.2,81.7,7.28,8.21
104,2015,2023,2014,2022,363.8,0.2828,67.5,6.97,397.2,0.2807,75.2,81.7,7.28,8.21
104,2016,2023,2014,2022,407.5,0.3011,77.1,7.41,397.2,0.2807,75.2,81.7,7.28,8.21
104,2017,2023,2014,2022,380.0,0.2542,70.5,7.22,397.2,0.2807,75.2,81.7,7.28,8.21
104,2018,2023,2014,2022,434.0,0.2942,93.0,7.61,397.2,0.2807,75.2,81.7,7.28,8.21
104,2019,2023,2014,2022,374.1,0.3385,70.2,6.93,397.2,0.2807,75.2,81.7,7.28,8.21
104,2020,2023,2014,2022,376.3,0.2545,91.0,7.23,397.2,0.2807,75.2,81.7,7.28,8.21
104,2021,2023,2014,2022,422.5,0.2578,69.3,7.26,397.2,0.2807,75.2,81.7,7.28,8.21
104,2022,2023,2014,2022,418.6,0.2955,69.7,7.47,397.2,0.2807,75.2,81.7,7.28,8.21
104,2023,2023,2014,2022,397.1,0.2224,111.7,7.27,397.2,0.2807,75.2,81.7,7.28,8.21
104,2024,2023,2014,2022,432.7,0.2427,88.6,7.59,397.2,0.2807,75.2,81.7,7.28,8.21
105,2014,2014,2014,2013,259.3,0.2931,11.2,6.13,,,,,,
105,2015,2014,2014,2013,295.4,0.3191,13.4,6.34,,,,,,
105,2016,2014,2014,2013,285.3,0.2547,10.8,6.42,,,,,,
105,2017,2014,2014,2013,284.3,0.2423,9.7,6.45,,,,,,
105,2018,2014,2014,2013,286.5,0.2782,11.7,6.45,,,,,,
105,2019,2014,2014,2013,300.1,0.365,16.7,6.25,,,,,,
105,2020,2014,2014,2013,297.9,0.2376,2.2,6.71,,,,,,
105,2021,2014,2014,2013,277.0,0.2703,8.1,6.28,,,,,,
105,2022,2014,2014,2013,333.9,0.2889,2.1,6.9,,,,,,
105,2023,2014,2014,2013,287.4,0.2122,11.0,6.35,,,,,,
105,2024,2014,2014,2013,321.0,0.2337,10.3,6.7,,,,,,
106,2014,2024,2014,2023,356.1,0.1562,180.0,6.77,370.6,0.1219,109.0,167.9,6.91,41.5
106,2015,2024,2014,2023,353.1,0.1309,89.7,6.7,370.6,0.1219,109.0,167.9,6.91,41.5
106,2016,2024,2014,2023,361.0,0.1322,116.5,6.89,370.6,0.1219,109.0,167.9,6.91,41.5
106,2017,2024,2014,2023,318.6,0.1463,137.7,6.69,370.6,0.1219,109.0,167.9,6.91,41.5
106,2018,2024,2014,2023,422.8,0.136,123.0,7.19,370.6,0.1219,109.0,167.9,6.91,41.5
106,2019,2024,2014,2023,344.4,0.147,118.0,6.76,370.6,0.1219,109.0,167.9,6.91,41.5
106,2020,2024,2014,2023,334.1,0.0736,117.5,6.76,370.6,0.1219,109.0,167.9,6.91,41.5
106,2021,2024,2014,2023,406.2,0.1319,44.9,7.19,370.6,0.1219,109.0,167.9,6.91,41.5
106,2022,2024,2014,2023,392.3,0.1119,151.3,7.01,370.6,0.1219,109.0,167.9,6.91,41.5
106,2023,2024,2014,2023,417.4,0.1044,45.8,7.15,370.6,0.1219,109.0,167.9,6.91,41.5
106,2024,2024,2014,2023,435.6,0.0858,69.4,7.34,370.6,0.1219,109.0,167.9,6.91,41.5
107,2014,2020,2014,2019,158.6,0.2042,89.4,5.42,183.3,0.1958,87.2,141.8,5.79,5.02
107,2015,2020,2014,2019,191.2,0.2223,88.3,5.94,183.3,0.1958,87.2,141.8,5.79,5.02
107,2016,2020,2014,2019,191.0,0.1567,85.5,5.94,183.3,0.1958,87.2,141.8,5.79,5.02
107,2017,2020,2014,2019,173.5,0.1398,77.8,5.55,183.3,0.1958,87.2,141.8,5.79,5.02
107,2018,2020,2014,2019,185.0,0.2468,91.8,5.83,183.3,0.1958,87.2,141.8,5.79,5.02
107,2019,2020,2014,2019,200.5,0.2454,91.0,6.03,183.3,0.1958,87.2,141.8,5.79,5.02
107,2020,2020,2014,2019,176.3,0.197,87.0,5.54,183.3,0.1958,87.2,141.8,5.79,5.02
107,2021,2020,2014,2019,164.5,0.142,85.3,5.58,183.3,0.1958,87.2,141.8,5.79,5.02
107,2022,2020,2014,2019,161.0,0.1456,83.2,5.39,183.3,0.1958,87.2,141.8,5.79,5.02
107,2023,2020,2014,2019,183.1,0.1255,83.0,5.86,183.3,0.1958,87.2,141.8,5.79,5.02
107,2024,2020,2014,2019,197.6,0.1889,82.4,5.88,183.3,0.1958,87.2,141.8,5.79,5.02
108,2014,2020,2014,2019,296.7,0.117,67.9,6.32,280.4,0.1167,90.7,137.0,6.22,9.39
108,2015,2020,2014,2019,271.6,0.0997,74.8,6.12,280.4,0.1167,90.7,137.0,6.22,9.39
108,2016,2020,2014,2019,289.9,0.1284,83.8,6.33,280.4,0.1167,90.7,137.0,6.22,9.39
108,2017,2020,2014,2019,248.7,0.1275,95.6,5.99,280.4,0.1167,90.7,137.0,6.22,9.39
108,2018,2020,2014,2019,314.4,0.1379,116.0,6.49,280.4,0.1167,90.7,137.0,6.22,9.39
108,2019,2020,2014,2019,261.2,0.0996,83.5,6.04,280.4,0.1167,90.7,137.0,6.22,9.39
108,2020,2020,2014,2019,270.2,0.0336,28.6,6.15,280.4,0.1167,90.7,137.0,6.22,9.39
108,2021,2020,2014,2019,319.8,0.1269,10.4,6.55,280.4,0.1167,90.7,137.0,6.22,9.39
108,2022,2020,2014,2019,319.3,0.0831,75.1,6.47,280.4,0.1167,90.7,137.0,6.22,9.39
108,2023,2020,2014,2019,344.1,0.0749,19.3,6.68,280.4,0.1167,90.7,137.0,6.22,9.39
108,2024,2020,2014,2019,354.3,0.0867,53.2,6.74,280.4,0.1167,90.7,137.0,6.22,9.39
109,2014,2014,2014,2013,382.9,0.2709,57.5,7.22,,,,,,
109,2015,2014,2014,2013,305.6,0.2506,56.9,6.65,,,,,,
109,2016,2014,2014,2013,366.7,0.2692,52.3,7.14,,,,,,
109,2017,2014,2014,2013,326.2,0.226,66.3,6.89,,,,,,
109,2018,2014,2014,2013,407.7,0.3121,88.5,7.39,,,,,,
109,2019,2014,2014,2013,328.4,0.3092,64.6,6.71,,,,,,
109,2020,2014,2014,2013,318.1,0.2614,74.1,6.75,,,,,,
109,2021,2014,2014,2013,420.3,0.2317,72.9,7.27,,,,,,
109,2022,2014,2014,2013,363.9,0.282,57.7,7.1,,,,,,
109,2023,2014,2014,2013,357.3,0.1964,74.8,6.97,,,,,,
109,2024,2014,2014,2013,394.1,0.211,67.2,7.26,,,,,,
110,2014,2022,2014,2021,286.2,0.2234,0.7,6.43,299.7,0.2161,4.9,57.3,6.47,164.46
110,2015,2022,2014,2021,288.4,0.2456,14.3,6.29,299.7,0.2161,4.9,57.3,6.47,164.46
110,2016,2022,2014,2021,298.1,0.2146,2.9,6.52,299.7,0.2161,4.9,57.3,6.47,164.46
110,2017,2022,2014,2021,299.6,0.175,5.8,6.54,299.7,0.2161,4.9,57.3,6.47,164.46
110,2018,2022,2014,2021,316.3,0.2094,359.6,6.66,299.7,0.2161,4.9,57.3,6.47,164.46
110,2019,2022,2014,2021,301.4,0.2779,18.9,6.23,299.7,0.2161,4.9,57.3,6.47,164.46
110,2020,2022,2014,2021,303.4,0.2064,345.5,6.69,299.7,0.2161,4.9,57.3,6.47,164.46
110,2021,2022,2014,2021,304.7,0.2032,1.7,6.43,299.7,0.2161,4.9,57.3,6.47,164.46
110,2022,2022,2014,2021,335.8,0.2181,1.4,6.86,299.7,0.2161,4.9,57.3,6.47,164.46
110,2023,2022,2014,2021,310.1,0.1434,353.1,6.57,299.7,0.2161,4.9,57.3,6.47,164.46
110,2024,2022,2014,2021,339.8,0.1737,349.4,6.88,299.7,0.2161,4.9,57.3,6.47,164.46
111,2014,2020,2014,2019,267.9,0.3985,58.3,6.46,281.1,0.4017,61.6,72.4,6.56,1.39
111,2015,2020,2014,2019,256.6,0.3218,62.2,6.42,281.1,0.4017,61.6,72.4,6.56,1.39
111,2016,2020,2014,2019,310.9,0.3636,61.6,6.58,281.1,0.4017,61.6,72.4,6.56,1.39
111,2017,2020,2014,2019,312.3,0.4657,61.9,6.86,281.1,0.4017,61.6,72.4,6.56,1.39
111,2018,2020,2014,2019,279.1,0.4349,62.0,6.45,281.1,0.4017,61.6,72.4,6.56,1.39
111,2019,2020,2014,2019,259.6,0.4277,63.7,6.58,281.1,0.4017,61.6,72.4,6.56,1.39
111,2020,2020,2014,2019,282.8,0.4036,61.1,6.72,281.1,0.4017,61.6,72.4,6.56,1.39
111,2021,2020,2014,2019,265.2,0.3787,59.9,6.5,281.1,0.4017,61.6,72.4,6.56,1.39
111,2022,2020,2014,2019,314.6,0.4701,57.9,6.98,281.1,0.4017,61.6,72.4,6.56,1.39
111,2023,2020,2014,2019,277.0,0.4667,59.7,6.46,281.1,0.4017,61.6,72.4,6.56,1.39
111,2024,2020,2014,2019,270.0,0.4072,58.9,6.62,281.1,0.4017,61.6,72.4,6.56,1.39
112,2014,2020,2014,2019,166.8,0.2279,93.5,5.56,192.9,0.2107,90.8,139.5,5.92,3.19
112,2015,2020,2014,2019,208.8,0.2414,90.2,6.15,192.9,0.2107,90.8,139.5,5.92,3.19
112,2016,2020,2014,2019,186.6,0.1898,92.4,5.88,192.9,0.2107,90.8,139.5,5.92,3.19
112,2017,2020,2014,2019,179.0,0.1437,82.6,5.65,192.9,0.2107,90.8,139.5,5.92,3.19
112,2018,2020,2014,2019,203.1,0.2676,91.7,6.1,192.9,0.2107,90.8,139.5,5.92,3.19
112,2019,2020,2014,2019,213.1,0.2421,95.2,6.19,192.9,0.2107,90.8,139.5,5.92,3.19
112,2020,2020,2014,2019,183.1,0.2081,88.2,5.63,192.9,0.2107,90.8,139.5,5.92,3.19
112,2021,2020,2014,2019,176.1,0.1702,89.9,5.76,192.9,0.2107,90.8,139.5,5.92,3.19
112,2022,2020,2014,2019,166.0,0.1921,87.6,5.51,192.9,0.2107,90.8,139.5,5.92,3.19
112,2023,2020,2014,2019,196.6,0.1541,88.4,6.04,192.9,0.2107,90.8,139.5,5.92,3.19
112,2024,2020,2014,2019,212.7,0.2122,87.1,6.03,192.9,0.2107,90.8,139.5,5.92,3.19
113,2014,2014,2014,2013,664.4,0.2107,224.9,8.42,,,,,,
113,2015,2014,2014,2013,827.3,0.2907,240.5,9.1,,,,,,
113,2016,2014,2014,2013,600.2,0.2041,233.9,8.21,,,,,,
113,2017,2014,2014,2013,639.1,0.3269,248.2,8.38,,,,,,
113,2018,2014,2014,2013,620.4,0.0912,230.8,8.41,,,,,,
113,2019,2014,2014,2013,684.6,0.2596,237.9,8.65,,,,,,
113,2020,2014,2014,2013,843.2,0.2695,229.5,9.08,,,,,,
113,2021,2014,2014,2013,603.3,0.1911,240.4,8.19,,,,,,
113,2022,2014,2014,2013,674.4,0.1931,240.5,8.35,,,,,,
113,2023,2014,2014,2013,791.6,0.2414,243.8,9.0,,,,,,
113,2024,2014,2014,2013,687.8,0.2863,239.7,8.65,,,,,,
114,2014,2023,2014,2022,401.7,0.1165,301.3,7.03,421.7,0.1378,299.1,276.0,7.24,7.5
114,2015,2023,2014,2022,406.5,0.1488,304.9,7.09,421.7,0.1378,299.1,276.0,7.24,7.5
114,2016,2023,2014,2022,428.5,0.1312,307.8,7.29,421.7,0.1378,299.1,276.0,7.24,7.5
114,2017,2023,2014,2022,379.8,0.1506,303.1,7.03,421.7,0.1378,299.1,276.0,7.24,7.5
114,2018,2023,2014,2022,424.0,0.0536,277.5,7.31,421.7,0.1378,299.1,276.0,7.24,7.5
114,2019,2023,2014,2022,401.4,0.1674,292.9,7.13,421.7,0.1378,299.1,276.0,7.24,7.5
114,2020,2023,2014,2022,414.9,0.1836,302.6,7.21,421.7,0.1378,299.1,276.0,7.24,7.5
114,2021,2023,2014,2022,459.5,0.0962,300.3,7.48,421.7,0.1378,299.1,276.0,7.24,7.5
114,2022,2023,2014,2022,479.3,0.2123,292.4,7.61,421.7,0.1378,299.1,276.0,7.24,7.5
114,2023,2023,2014,2022,462.0,0.1863,302.8,7.54,421.7,0.1378,299.1,276.0,7.24,7.5
114,2024,2023,2014,2022,452.7,0.1406,314.4,7.47,421.7,0.1378,299.1,276.0,7.24,7.5
115,2014,2019,2014,2018,182.1,0.2472,98.3,5.7,205.4,0.2184,95.0,139.8,6.02,3.27
115,2015,2019,2014,2018,230.4,0.2546,94.4,6.33,205.4,0.2184,95.0,139.8,6.02,3.27
115,2016,2019,2014,2018,202.2,0.2072,97.7,6.01,205.4,0.2184,95.0,139.8,6.02,3.27
115,2017,2019,2014,2018,189.2,0.1554,87.5,5.75,205.4,0.2184,95.0,139.8,6.02,3.27
115,2018,2019,2014,2018,223.3,0.2744,97.6,6.3,205.4,0.2184,95.0,139.8,6.02,3.27
115,2019,2019,2014,2018,234.2,0.2476,100.8,6.38,205.4,0.2184,95.0,139.8,6.02,3.27
115,2020,2019,2014,2018,201.5,0.2222,91.7,5.78,205.4,0.2184,95.0,139.8,6.02,3.27
115,2021,2019,2014,2018,190.0,0.1887,95.6,5.89,205.4,0.2184,95.0,139.8,6.02,3.27
115,2022,2019,2014,2018,178.0,0.2051,93.5,5.64,205.4,0.2184,95.0,139.8,6.02,3.27
115,2023,2019,2014,2018,208.6,0.1686,95.5,6.14,205.4,0.2184,95.0,139.8,6.02,3.27
115,2024,2019,2014,2018,230.4,0.2229,92.2,6.17,205.4,0.2184,95.0,139.8,6.02,3.27
116,2014,2014,2014,2013,719.2,0.2488,213.5,8.81,,,,,,
116,2015,2014,2014,2013,811.8,0.3507,233.4,9.13,,,,,,
116,2016,2014,2014,2013,626.0,0.2316,237.8,8.5,,,,,,
116,2017,2014,2014,2013,669.5,0.4096,246.2,8.94,,,,,,
116,2018,2014,2014,2013,682.4,0.1928,206.6,8.7,,,,,,
116,2019,2014,2014,2013,644.5,0.2881,237.8,8.66,,,,,,
116,2020,2014,2014,2013,836.1,0.298,231.7,9.29,,,,,,
116,2021,2014,2014,2013,625.2,0.1779,234.7,8.31,,,,,,
116,2022,2014,2014,2013,667.3,0.3155,227.7,8.72,,,,,,
116,2023,2014,2014,2013,687.0,0.2765,238.6,8.76,,,,,,
116,2024,2014,2014,2013,715.9,0.2943,239.8,8.96,,,,,,
117,2014,2023,2014,2022,798.2,0.225,261.8,8.98,847.7,0.2427,263.4,265.4,9.21,6.05
117,2015,2023,2014,2022,763.5,0.2619,277.7,8.99,847.7,0.2427,263.4,265.4,9.21,6.05
